,"bitmex-XRP/BTC-{'name': 'rsi', 'params': {'rsi_period': 14}}"
2681,49.91458968484312
2682,45.29189589167425
2683,43.14056063908065
2684,43.14056063908065
2685,43.14056063908065
2686,46.324866504329634
2687,46.324866504329634
2688,46.32486650432964
2689,46.32486650432964
2690,50.0848288979571
2691,46.571526556394744
2692,50.32418481640937
2693,56.85165729590961
2694,53.09494521433531
2695,46.479742267850355
2696,49.84456859478703
2697,49.84456859478703
2698,0.0
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,34.1180702035995
2704,26.371605539357745
2705,21.190283980282558
2706,20.468474014630388
2707,23.282732011804942
2708,33.429973540207335
2709,43.49148959926561
2710,40.83296728112593
2711,50.59073282012204
2712,50.59073282012206
2713,50.59073282012206
2714,52.23065293902278
2715,58.20611747992805
2716,58.20611747992805
2717,59.66887415749114
2718,63.7660193786984
2719,61.52245718332983
2720,65.44985276457166
2721,58.96801026268545
2722,58.968010262685446
2723,60.481026428986354
2724,56.03098620507373
2725,56.03098620507374
2726,53.73818121539936
2727,53.73818121539935
2728,53.73818121539935
2729,46.59411853041516
2730,39.12542294752625
2731,39.125422947526246
2732,39.125422947526246
2733,39.125422947526246
2734,39.12542294752623
2735,36.9789208518575
2736,36.978920851857495
2737,40.748892716653664
2738,40.748892716653664
2739,44.59292365730785
2740,51.385999233427796
2741,51.38599923342778
2742,47.97519105291318
2743,44.77460893396776
2744,48.47633035436043
2745,39.8471730480017
2746,39.84717304800171
2747,39.84717304800171
2748,50.78827960279793
2749,44.9220602824562
2750,44.922060282456194
2751,44.922060282456194
2752,0.0
2753,55.33147669212969
2754,51.81606226871543
2755,45.57895375062601
2756,48.891534142643565
2757,48.891534142643565
2758,45.667662865264155
2759,42.63975007908569
2760,46.462511981654195
2761,40.6303279307591
2762,40.6303279307591
2763,33.34815521972357
2764,40.94697618404102
2765,56.84307273039521
2766,47.636790777280716
2767,40.56203927764061
2768,46.9282112487123
2769,46.928211248712316
2770,46.928211248712316
2771,53.19011120766041
2772,53.19011120766041
2773,48.74342438256965
2774,48.74342438256965
2775,40.8266425928721
2776,43.30575547840157
2777,43.30575547840157
2778,54.3871962801621
2779,42.007790104923515
2780,40.58653587538803
2781,42.675202594526326
2782,39.671367273878055
2783,43.922219683357575
2784,45.97208550964297
2785,45.97208550964297
2786,45.97208550964299
2787,50.49260876854495
2788,46.31897684845397
2789,44.34524529205685
2790,46.78715869873169
2791,46.78715869873169
2792,44.521635752768915
2793,44.521635752768915
2794,47.47152655432308
2795,50.316505829030824
2796,50.31650582903081
2797,50.316505829030824
2798,50.316505829030824
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,30.131347793128114
2806,30.13134779312811
2807,30.13134779312811
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,52.39757905908821
2813,52.39757905908821
2814,52.39757905908821
2815,45.665806414477075
2816,49.18137682566279
2817,57.967775214159886
2818,54.580217617881374
2819,54.580217617881374
2820,54.580217617881374
2821,57.66983080323338
2822,53.73352292641391
2823,50.0542182825432
2824,0.0
2825,43.19392795469886
2826,47.09809014389804
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,42.61044756317761
2838,0.0
2839,56.753822887410756
2840,65.82417124334347
2841,65.82417124334347
2842,65.82417124334346
2843,71.43606665743005
2844,67.45959689662867
2845,69.29996102888641
2846,71.0624533127432
2847,72.74738084950329
2848,74.3554310617839
2849,74.35543106178389
2850,61.69056193573002
2851,70.6602581074445
2852,73.34833097295031
2853,73.34833097295032
2854,73.34833097295031
2855,69.37883119849367
2856,71.0651932297142
2857,71.0651932297142
2858,71.06519322971421
2859,74.56429714659929
2860,74.56429714659929
2861,78.98529393677242
2862,81.31672647375602
2863,81.31672647375602
2864,81.31672647375603
2865,76.04793496702287
2866,76.04793496702287
2867,66.11195935101333
2868,61.766545990937246
2869,61.766545990937246
2870,57.39163678522905
2871,0.0
2872,40.682262230713526
2873,38.281676546512124
2874,35.99433531556182
2875,35.99433531556182
2876,28.182559099925037
2877,32.14723660787885
2878,32.14723660787885
2879,30.21286789216477
2880,34.459917007447004
2881,30.466463310440652
2882,28.67699987702032
2883,36.68660436708633
2884,31.053278557184477
2885,27.969805076146702
2886,34.92821720630379
2887,41.060046164304524
2888,39.07725896120218
2889,39.077258961202176
2890,52.40501991168094
2891,47.89182755096416
2892,45.76936269922627
2893,45.76936269922627
2894,43.53189861492926
2895,43.531898614929254
2896,41.19624616753156
2897,41.19624616753156
2898,47.704497455588346
2899,50.64578956805818
2900,47.75336224168639
2901,55.8918527856342
2902,58.22766383654587
2903,58.22766383654587
2904,62.79740395464639
2905,59.30405617248064
2906,63.658365421979866
2907,60.1905864608398
2908,64.37095684884326
2909,55.03527457056735
2910,57.260378002585945
2911,47.199033146214276
2912,47.199033146214276
2913,49.75863619863198
2914,47.28985063059092
2915,47.28985063059093
2916,44.71676272568559
2917,42.24155710142199
2918,42.241557101421996
2919,33.61079618338349
2920,28.849799173634683
2921,32.292651113092916
2922,30.69320665747241
2923,34.202805835925545
2924,32.43405118326375
2925,30.723032977149412
2926,30.723032977149412
2927,34.71715971065164
2928,32.68760501474749
2929,36.67437120679132
2930,34.47539915256684
2931,38.449795862897275
2932,38.44979586289727
2933,42.49501185622203
2934,35.052250942261715
2935,31.13694633071336
2936,35.04378130380733
2937,33.02597654877546
2938,36.93646641396964
2939,40.66728134799117
2940,40.66728134799117
2941,40.66728134799117
2942,0.0
2943,0.0
2944,46.209323084581456
2945,43.034586552934414
2946,0.0
2947,50.864746697951205
2948,44.306187338511045
2949,44.306187338511045
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,64.26119141199051
2959,75.70060408155356
2960,68.91349866226906
2961,72.84620665308894
2962,83.84856303807
2963,88.02784877078426
2964,86.03008250959537
2965,86.36336798707961
2966,86.36336798707961
2967,89.76249438845592
2968,92.46088117676834
2969,90.84913901972014
2970,84.50375079647306
2971,82.94402878669462
2972,75.44576414933115
2973,76.80089962720757
2974,75.30890906015334
2975,76.7670833687516
2976,77.24939261475939
2977,79.11689671767665
2978,75.76794589613337
2979,74.07948058658475
2980,76.85656530755732
2981,77.8775592027029
2982,66.77414817331385
2983,61.38804665847021
2984,61.388046658470195
2985,59.98517013225244
2986,57.171149747486304
2987,55.76257198192861
2988,51.65116944492666
2989,42.62565983198034
2990,31.508284125551445
2991,35.15118926840171
2992,36.36614781354432
2993,41.11824044993134
2994,43.394440650403126
2995,44.54868098529071
2996,47.975943057320904
2997,44.065238737539566
2998,40.50917495380461
2999,39.64775154381261
3000,42.290904048632775
3001,41.31657036007408
3002,45.38196542806776
3003,50.32349834483678
3004,52.63116470279299
3005,56.939556516716294
3006,56.93955651671631
3007,55.47656626115326
3008,55.47656626115326
3009,57.98079800223586
3010,56.2764158294553
3011,58.87988136356177
3012,57.05072050870758
3013,57.05072050870758
3014,55.06671220041136
3015,55.06671220041136
3016,52.931854984997806
3017,54.81822822591119
3018,59.99776308233593
3019,59.99776308233593
3020,57.4516475733168
3021,64.02758040814945
3022,64.02758040814945
3023,58.76128433639409
3024,58.761284336394084
3025,58.76128433639409
3026,58.76128433639409
3027,58.76128433639409
3028,47.453871603175834
3029,45.11647802394148
3030,45.11647802394148
3031,27.706359866570917
3032,23.304226256919478
3033,25.842019984002356
3034,24.122815406045408
3035,24.12281540604541
3036,24.122815406045408
3037,23.160594351522647
3038,26.325415979397242
3039,26.325415979397242
3040,26.325415979397242
3041,18.650172879499312
3042,18.650172879499312
3043,21.949110722350706
3044,21.03066157228903
3045,20.123816256704437
3046,26.911820465932344
3047,23.66336287297048
3048,29.751244300431452
3049,27.398151238991332
3050,27.398151238991325
3051,24.08432941645572
3052,27.243291178076678
3053,27.243291178076678
3054,24.845254867116026
3055,22.693999770687213
3056,21.683063484828153
3057,21.68306348482815
3058,21.68306348482815
3059,18.581572592726147
3060,17.674066037455674
3061,31.98360356822138
3062,35.02424332401156
3063,30.604095113881407
3064,26.942349134488385
3065,32.721676010060435
3066,30.15290496456714
3067,32.985680460122275
3068,35.79014641116011
3069,38.55915573185882
3070,36.84788024059053
3071,39.728520018039134
3072,49.62652383695715
3073,47.525239758913926
3074,49.8136869198361
3075,49.813686919836094
3076,49.813686919836094
3077,54.74375574055137
3078,59.073452525388824
3079,62.89625136786954
3080,59.88432610817013
3081,59.88432610817013
3082,51.33176396180954
3083,46.557901591016595
3084,42.31943956275651
3085,40.341896726419726
3086,43.200257493655634
3087,45.987205895352254
3088,45.987205895352254
3089,45.987205895352254
3090,45.987205895352254
3091,52.285227522789455
3092,49.196387573679964
3093,52.23523392370012
3094,52.23523392370013
3095,52.23523392370013
3096,0.0
3097,0.0
3098,41.66344345677435
3099,0.0
3100,0.0
3101,47.03652884666107
3102,43.787566685639455
3103,0.0
3104,0.0
3105,0.0
3106,0.0
3107,0.0
3108,25.87373961984148
3109,25.87373961984148
3110,37.44940940410763
3111,35.46150875116839
3112,42.08320018836011
3113,42.08320018836012
3114,35.709463947303064
3115,33.86810017772224
3116,33.86810017772224
3117,40.932920537150366
3118,47.02726759395513
3119,54.59493338467367
3120,51.931721517637484
3121,46.99416588952958
3122,44.70543718698742
3123,44.70543718698741
3124,50.317855888422116
3125,50.317855888422116
3126,53.07951156601276
3127,53.07951156601276
3128,49.86486512101319
3129,52.93454602585652
3130,55.845973917256856
3131,52.35801287861207
3132,55.36051689133878
3133,58.19764631575563
3134,60.87553826626326
3135,63.400485584220036
3136,63.400485584220036
3137,70.1116326934654
3138,58.54969208621566
3139,58.54969208621566
3140,58.54969208621566
3141,61.21264572618017
3142,57.251614497542235
3143,57.251614497542235
3144,0.0
3145,49.28512443671333
3146,0.0
3147,35.11714642439054
3148,35.11714642439054
3149,35.117146424390526
3150,32.764384028854856
3151,47.82293470866019
3152,36.74464850792586
3153,44.98017709491949
3154,39.44902989041057
3155,44.36111515880816
3156,44.361115158808154
3157,38.87487933828633
3158,41.47318555033337
3159,41.47318555033336
3160,41.47318555033336
3161,41.47318555033336
3162,41.47318555033337
3163,44.86786543200903
3164,48.109165781273035
3165,51.19895112112454
3166,51.198951121124544
3167,54.35130787860471
3168,47.712997081954995
3169,44.7687310098429
3170,48.21038884041101
3171,48.21038884041101
3172,44.96109550184352
3173,41.91853602897927
3174,45.863787946762876
3175,42.73748654307079
3176,46.653561858745704
3177,58.79295066046372
3178,58.79295066046372
3179,55.15398729159855
3180,57.956429716994606
3181,54.30204920946243
3182,59.766146805738614
3183,56.15093769295109
3184,58.832670729934236
3185,58.832670729934236
3186,54.9361011779535
3187,51.27859813573732
3188,0.0
3189,44.419050244640154
3190,41.43451766527136
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,51.64580937686905
3197,0.0
3198,0.0
3199,0.0
3200,0.0
3201,0.0
3202,0.0
3203,0.0
3204,53.663153990592505
3205,46.67482928249297
3206,43.6163806301368
3207,43.616380630136796
3208,54.0844946718336
3209,47.72329096082793
3210,53.60042040664921
3211,53.60042040664921
3212,56.44018545565173
3213,47.122597091417425
3214,50.08091686703361
3215,55.449307813944706
3216,57.88789970277662
3217,57.88789970277662
3218,60.40169893278807
3219,60.40169893278807
3220,56.49084896680048
3221,44.17103275247261
3222,58.7152840784669
3223,60.55948318225598
3224,62.36974086163981
3225,64.14216069566486
3226,65.87321029533084
3227,65.87321029533084
3228,65.87321029533084
3229,62.1272629672607
3230,58.542123987880245
3231,55.1168683344741
3232,57.77731782538847
3233,54.31042998992631
3234,48.09467246124394
3235,48.09467246124394
3236,48.09467246124394
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,0.0
3247,0.0
3248,0.0
3249,0.0
3250,0.0
3251,0.0
3252,0.0
3253,0.0
3254,0.0
3255,0.0
3256,0.0
3257,44.68913220784927
3258,38.741632711174205
3259,42.8379622097986
3260,35.227410749467424
3261,29.569938546229587
3262,29.56993854622959
3263,29.569938546229587
3264,33.98386026361003
3265,33.983860263610026
3266,31.681162026287364
3267,0.0
3268,40.96030353102949
3269,44.983877526483965
3270,61.80379944342592
3271,67.20292895812132
3272,67.20292895812132
3273,70.43418614526415
3274,71.92365596891587
3275,68.22236421521872
3276,72.75252633441409
3277,72.75252633441407
3278,75.45764601830284
3279,75.45764601830284
3280,81.75862936839602
3281,91.70136154745467
3282,74.81144028110239
3283,76.22611913302896
3284,76.69595828473118
3285,78.52423698310773
3286,69.6920125040811
3287,69.69201250408112
3288,61.649933214422326
3289,60.39895935761383
3290,64.29966033535734
3291,68.33089253105406
3292,70.14608013151799
3293,70.74795383808049
3294,71.96530136911103
3295,68.87837748654523
3296,65.83708593369091
3297,64.308127429555
3298,61.24469534541055
3299,56.868561672480375
3300,56.86856167248039
3301,56.868561672480375
3302,56.868561672480375
3303,45.267110001821706
3304,46.73001905927574
3305,55.66336924972492
3306,57.83887696101561
3307,54.93592997806551
3308,52.11885256395682
3309,50.71841841980318
3310,45.45688654011635
3311,48.34247747733684
3312,45.73666012790753
3313,40.97902268553071
3314,40.97902268553071
3315,42.70699922067819
3316,47.657944807695074
3317,50.715606449065675
3318,54.96533806046988
3319,47.59853432838837
3320,49.068776857318326
3321,49.068776857318326
3322,46.07052526479562
3323,49.400160532696184
3324,51.028222851938686
3325,51.0282228519387
3326,49.192569138088196
3327,51.08746424996337
3328,51.08746424996337
3329,53.115414909852696
3330,56.95898162288393
3331,50.29809792128683
3332,48.27169585229839
3333,50.422701732333344
3334,46.27791823390039
3335,44.31638897172027
3336,59.211239650066524
3337,57.15324449210407
3338,53.17269057782511
3339,47.79538710674892
3340,44.560081494760404
3341,41.53245943711862
3342,41.53245943711862
3343,45.803159033633484
3344,40.96905405610298
3345,31.43988537446741
3346,31.43988537446741
3347,31.43988537446741
3348,31.43988537446741
3349,34.02012084081544
3350,34.020120840815444
3351,32.59733583696007
3352,31.192460636368992
3353,29.80893630341018
3354,29.808936303410178
3355,29.808936303410178
3356,33.49325274246488
3357,37.05157014923652
3358,37.051570149236525
3359,44.00113432537278
3360,49.95155830567532
3361,55.09069000200895
3362,59.56235931780988
3363,56.531415774768476
3364,58.789787816562956
3365,67.7983066523263
3366,71.78380732148258
3367,74.08644008434115
3368,75.17720614349058
3369,78.14877780517565
3370,71.96373555422626
3371,73.10969916967439
3372,70.02720572458321
3373,70.02720572458321
3374,71.4245076378865
3375,71.4245076378865
3376,74.21296375353448
3377,74.21296375353447
3378,66.6680042506303
3379,60.08904601077981
3380,57.057215385553775
3381,57.05721538555378
3382,46.235127749737764
3383,51.217323491614806
3384,46.56990089689651
3385,49.05886476722152
3386,49.05886476722153
3387,51.66993959199536
3388,48.9669850218743
3389,46.35550451719729
3390,43.83773366976807
3391,41.415255264098114
3392,41.415255264098114
3393,48.07133261982486
3394,45.300011697606976
3395,68.6536197093981
3396,68.6536197093981
3397,56.91198396351487
3398,61.199790372636045
3399,67.07976016460184
3400,67.07976016460184
3401,64.80189460235225
3402,66.04366714589858
3403,61.37963289236519
3404,64.1092268530786
3405,61.75886023065294
3406,61.75886023065294
3407,61.758860230652935
3408,61.758860230652935
3409,63.55599206638396
3410,60.494388975431704
3411,60.494388975431704
3412,51.810730703791386
3413,51.81073070379137
3414,46.63493513381155
3415,44.2544314882677
3416,44.2544314882677
3417,34.146845682808944
3418,37.23448421416074
3419,40.2513940435675
3420,40.2513940435675
3421,36.21386659575687
3422,24.36827884165582
3423,21.807611052989703
3424,29.75671012809912
3425,27.73258565731533
3426,32.66519362345482
3427,27.594362563037922
3428,26.701580308252172
3429,29.16949533763183
3430,29.16949533763183
3431,29.16949533763183
3432,34.664509231527425
3433,34.664509231527425
3434,37.477226408902524
3435,35.816694981205025
3436,35.816694981205025
3437,35.816694981205025
3438,42.212531742263096
3439,38.121524591620094
3440,48.807412183073176
3441,48.80741218307319
3442,44.36470243652171
3443,46.96418035050674
3444,46.96418035050674
3445,46.96418035050673
3446,44.374629143979014
3447,41.887345692047916
3448,41.887345692047916
3449,35.05155897165302
3450,38.645848410512485
3451,45.18011857281531
3452,48.15334873687226
3453,51.014511504890336
3454,53.762416216680045
3455,53.762416216680045
3456,56.58681027020087
3457,61.63442858180527
3458,69.31800032857679
3459,65.7716246360897
3460,65.7716246360897
3461,62.08767663849418
3462,64.24444324083849
3463,64.24444324083848
3464,56.75535486112864
3465,56.75535486112862
3466,49.996099194306865
3467,46.98316929470855
3468,35.472523720179396
3469,46.718742097600504
3470,42.71052336506774
3471,40.82454663172035
3472,53.96064994012383
3473,55.724735162759465
3474,51.476450135307225
3475,53.38982919172488
3476,53.38982919172488
3477,55.42817665833903
3478,55.42817665833903
3479,50.32350548039097
3480,50.32350548039097
3481,52.84195000602703
3482,69.49607587425403
3483,64.58357369621311
3484,57.96472852811922
3485,57.9647285281192
3486,62.43020992363597
3487,63.81028593872317
3488,67.64956991752655
3489,68.83636732836221
3490,63.795543149317346
3491,63.795543149317346
3492,58.801615660071825
3493,58.801615660071825
3494,56.24832161653113
3495,53.73552271132278
3496,55.85912781116896
3497,48.64519653973598
3498,48.64519653973597
3499,53.30752486784556
3500,50.82303589197066
3501,50.82303589197067
3502,53.34487447433048
3503,45.763008904478255
3504,48.39588917584054
3505,48.39588917584054
3506,48.39588917584054
3507,51.34580653731777
3508,48.36818159062942
3509,48.36818159062942
3510,45.32010886152033
3511,45.32010886152033
3512,49.044265969054926
3513,42.770108888200944
3514,42.770108888200944
3515,0.0
3516,50.65450928117016
3517,54.062276408935325
3518,47.06210794481224
3519,50.512469701140525
3520,50.512469701140525
3521,53.99036230912972
3522,57.22755912733384
3523,49.696428970850356
3524,49.69642897085035
3525,43.115887539507135
3526,37.734874566738505
3527,33.26406009041074
3528,33.26406009041074
3529,37.55433760869241
3530,41.59767885081035
3531,54.33472840719783
3532,51.32129873337028
3533,48.428807706227914
3534,51.37984952781935
3535,48.397388331393884
3536,51.43340606477105
3537,54.3272459940463
3538,59.52205932845938
3539,59.522059328459385
3540,62.02661900751523
3541,64.39887411928693
3542,64.39887411928694
3543,60.04824735443385
3544,65.12312724932255
3545,71.06120997196396
3546,75.54513776708464
3547,77.99323098738407
3548,67.13653673632058
3549,72.61098682054134
3550,66.63405752398978
3551,73.64332124797961
3552,63.9919741142007
3553,65.219184501119
3554,62.910177220733274
3555,67.81818406235925
3556,63.30732699815035
3557,65.75995624862028
3558,66.94951283501288
3559,71.25185801218011
3560,76.91523608512153
3561,80.95557903287444
3562,73.08400203052726
3563,73.08400203052726
3564,78.53121461201827
3565,88.53030361275145
3566,90.17325941137288
3567,92.77416006250164
3568,93.19010206396516
3569,87.75036326562379
3570,90.75352951057143
3571,79.86971192500188
3572,74.46030385758986
3573,75.06650154368954
3574,75.88827159809142
3575,80.68676445518614
3576,83.36126537460551
3577,72.99387361348222
3578,73.52574292874861
3579,67.3369903235027
3580,67.3369903235027
3581,68.28946465466557
3582,72.40565511529876
3583,75.31189051029295
3584,70.79518641304233
3585,71.61012290895948
3586,75.31858668759298
3587,76.15710808845135
3588,77.15989388325507
3589,75.45117761813852
3590,78.67250722961074
3591,78.98510991328145
3592,72.15172979241598
3593,62.876293927419944
3594,59.412994125792714
3595,57.70161661313201
3596,55.965536599485546
3597,57.34754435403059
3598,55.02290295674271
3599,51.85381306461166
3600,48.82535770965129
3601,51.02557935486127
3602,52.77486019696214
3603,62.79319123728602
3604,59.86259770229487
3605,58.39511088929329
3606,57.38513391618512
3607,55.82542705993223
3608,51.783500638273
3609,46.76926983357119
3610,45.89903106661051
3611,44.5596757656077
3612,36.52504738180334
3613,34.304604442575645
3614,30.3328958038844
3615,36.54892809147804
3616,38.69113191590064
3617,45.170119808052725
3618,43.64188973923556
3619,43.64188973923556
3620,41.216037414792176
3621,38.525491124220395
3622,35.33196025232135
3623,40.08620895225272
3624,39.693378665992306
3625,41.54411336575015
3626,44.01130527738831
3627,48.67685301755742
3628,49.80302452991236
3629,50.961829115563496
3630,45.32742040820419
3631,49.53360515318457
3632,49.53360515318457
3633,45.4759946854389
3634,46.15458211366482
3635,48.8944570486713
3636,52.17066193998207
3637,46.404104381878476
3638,47.103716967807834
3639,47.83700281286134
3640,49.349337641847754
3641,53.68735184493494
3642,49.85538819965386
3643,51.35116407712359
3644,53.58757917410515
3645,54.34105489813263
3646,53.40732650574095
3647,53.40732650574095
3648,53.40732650574095
3649,57.090795390634675
3650,57.98506356963685
3651,48.240613619027215
3652,43.0469160235603
3653,49.83292030791728
3654,41.470764525609894
3655,38.91361853956914
3656,32.449275145962496
3657,31.509765159605784
3658,31.026063293811255
3659,34.28519390266532
3660,36.441372282717424
3661,35.19765997762468
3662,30.2023431062773
3663,31.367861036082918
3664,30.813736772761324
3665,37.90194098462676
3666,43.13068941284422
3667,41.62103590274137
3668,43.74165428608015
3669,48.75347210152978
3670,54.04419073377753
3671,47.06686621072443
3672,46.26284603324137
3673,47.233566286253705
3674,47.2335662862537
3675,49.35559035088767
3676,48.30947501805786
3677,50.566216176826195
3678,56.67697961939901
3679,63.88803292482322
3680,68.30666761859132
3681,68.89225555096358
3682,69.49916051422949
3683,69.49916051422949
3684,67.96141681046039
3685,71.3721505063166
3686,71.37215050631661
3687,73.94559617194354
3688,68.94013223476077
3689,70.37964558530024
3690,63.991790761879905
3691,67.19800745424351
3692,57.54197259037436
3693,58.46028941112782
3694,55.858130576264486
3695,54.55067289469617
3696,54.55067289469617
3697,50.442677077132736
3698,52.98460590146929
3699,54.24823066905351
3700,58.99560161765805
3701,64.88201555105762
3702,66.60305386576036
3703,69.0529943453021
3704,70.60134615597805
3705,70.60134615597805
3706,72.95527937282922
3707,70.91692350325864
3708,65.04546191981314
3709,63.168059802906676
3710,59.470969980660236
3711,57.654004690194185
3712,60.26851910584976
3713,62.74560407905665
3714,65.08954339965584
3715,70.1464956109582
3716,72.70158816108973
3717,79.5970148365608
3718,84.26611324464244
3719,73.6745879743566
3720,75.11802641473147
3721,76.06042150222706
3722,69.02221841015032
3723,59.53045443138601
3724,57.40509140212039
3725,60.44662195366281
3726,60.44662195366281
3727,62.01928958226366
3728,64.31151548580635
3729,66.48952418472678
3730,62.3891343619137
3731,65.44869973837748
3732,67.57889846870805
3733,74.38247864885909
3734,77.36626331355654
3735,72.19180485110341
3736,67.34137793190263
3737,52.9689697478457
3738,53.67874569749237
3739,43.15746404279487
3740,41.97607871403528
3741,41.97607871403529
3742,41.97607871403528
3743,42.9513050573073
3744,40.739146687998144
3745,39.28644640122227
3746,40.430232171645194
3747,42.753106117344245
3748,41.87388585559131
3749,41.873885855591304
3750,39.07779855868216
3751,35.6588094256385
3752,37.13951945945944
3753,36.24132640185939
3754,33.61486668040383
3755,38.42087848552064
3756,39.980677070452465
3757,39.980677070452465
3758,38.839691450642555
3759,44.002702258728796
3760,50.05659763910614
3761,41.583995891310664
3762,36.7934732210769
3763,38.32381646869593
3764,30.397817493583908
3765,31.914260533525784
3766,29.815552414855706
3767,26.116452066126023
3768,32.15924036061588
3769,28.969698484955924
3770,26.17407574162635
3771,27.677300421857638
3772,30.715831568942605
3773,32.248549882930696
3774,27.086163526257508
3775,36.643258142669836
3776,35.22271193309836
3777,37.81871763018066
3778,48.85537511001047
3779,50.73858803006615
3780,47.890058430220435
3781,49.909052441968974
3782,52.859478721767026
3783,50.7148406561603
3784,50.7148406561603
3785,48.43572529496703
3786,45.157512111522585
3787,45.157512111522585
3788,45.15751211152259
3789,49.432155385674285
3790,50.808527859103314
3791,46.70175507225072
3792,52.24433975896133
3793,42.6838940150157
3794,38.85526361363749
3795,38.85526361363749
3796,36.93417589796991
3797,35.97638749305306
3798,34.99896780749831
3799,30.532353084800825
3800,29.715542056707456
3801,33.54471949344854
3802,24.810596089290375
3803,24.24409012535057
3804,23.662244323121868
3805,29.155315474178593
3806,30.939216545647774
3807,34.492029311848306
3808,31.84556680628143
3809,35.4039008500167
3810,40.42813364834723
3811,40.428133648347234
3812,35.14443390084085
3813,32.407665080654084
3814,20.7863852701065
3815,25.123752837268764
3816,26.56713162065843
3817,26.56713162065843
3818,26.56713162065843
3819,19.518223570115566
3820,22.471879175637007
3821,17.878843955854595
3822,14.65343668860922
3823,22.73621178849319
3824,25.9719877423723
3825,35.646673649292346
3826,33.30309229122043
3827,24.85584109240729
3828,26.528295927315703
3829,33.68135797963925
3830,42.98091631594254
3831,46.98394578921827
3832,48.647875095994074
3833,53.37554529861026
3834,46.689174251465246
3835,48.81389356737669
3836,49.88929680945199
3837,41.44895516278732
3838,39.45228211204349
3839,39.04714933470401
3840,42.83989894970318
3841,49.59522767988446
3842,45.716248003755275
3843,44.77344104143875
3844,41.54409743605913
3845,39.360316771661594
3846,38.91967709929418
3847,37.56114540123319
3848,36.20033439469654
3849,38.59607504322684
3850,38.082725884594765
3851,44.44835467336609
3852,34.073837282230585
3853,30.896747491050867
3854,37.20248100716164
3855,35.645635040735925
3856,34.86011504279366
3857,41.14544611949987
3858,42.473815663548294
3859,49.79559440992372
3860,46.60178998360986
3861,45.046078440909895
3862,44.512653413996134
3863,51.33881339777439
3864,50.72784198402478
3865,53.69510893099755
3866,54.28803373218701
3867,50.78636870444734
3868,49.41340227365771
3869,55.84149078948237
3870,49.71814874688204
3871,50.369362468825685
3872,49.002437591671274
3873,50.45054818630553
3874,48.23787914052116
3875,46.06227135842582
3876,46.921627967463
3877,46.921627967462996
3878,55.199729845580016
3879,52.55179865202795
3880,54.8825654551645
3881,56.4195318960896
3882,54.4229516781789
3883,57.65082801195819
3884,60.65191751873813
3885,56.35137518413727
3886,52.353672200244084
3887,46.97084630431394
3888,46.97084630431394
3889,48.00420132410202
3890,47.01751476910876
3891,48.16489826985297
3892,51.554405047128746
3893,51.554405047128746
3894,51.554405047128746
3895,52.83831527202294
3896,48.670998111612334
3897,52.68937750686285
3898,59.515735384836155
3899,62.43434521793313
3900,64.28300957580518
3901,69.87153073702582
3902,69.87153073702582
3903,75.0465695801493
3904,78.522788901212
3905,79.82026753155054
3906,74.94446008355482
3907,67.53947050134519
3908,67.5394705013452
3909,60.59568950419888
3910,56.820984218505366
3911,60.366108417235985
3912,62.044110802120414
3913,62.890110495491705
3914,63.759999641798174
3915,57.91224274734
3916,56.51670204703918
3917,53.728089360689204
3918,56.062776444995755
3919,56.062776444995755
3920,60.66615805980572
3921,62.76669647034926
3922,62.766696470349274
3923,59.10598829296488
3924,54.016884458674305
3925,50.87215432434671
3926,50.872154324346695
3927,46.193750551048254
3928,40.80536943022494
3929,35.26748081785089
3930,35.26748081785089
3931,49.558334989832915
3932,53.26229659174
3933,50.59496046348436
3934,48.0059284778008
3935,48.0059284778008
3936,52.25611991030912
3937,66.84818275934833
3938,57.94746753778595
3939,59.60249967949831
3940,60.44083181942283
3941,57.85490353625124
3942,52.97334892719417
3943,45.70545259244243
3944,47.904663016258844
3945,45.90235794774307
3946,43.92515851134262
3947,45.196260401462
3948,39.42210980090161
3949,40.78006965196375
3950,39.81879912280899
3951,44.07761885735375
3952,35.148663478751516
3953,29.38015202906073
3954,27.745551149843262
3955,33.090788806922625
3956,32.444585248009055
3957,31.776317539839628
3958,31.086763291233567
3959,29.698676423275593
3960,25.954474081730783
3961,33.48063886386309
3962,36.27097700743758
3963,50.73644670631575
3964,59.80588392550084
3965,52.06413302991537
3966,54.860863970150845
3967,52.39197902785669
3968,49.21194231110913
3969,45.494684483617235
3970,48.03116256475597
3971,47.24196875082312
3972,39.5448546291916
3973,38.923972594001846
3974,37.650741252632386
3975,39.772375795755075
3976,37.05645073577205
3977,41.368206111162856
3978,44.44213878011568
3979,50.079254030133335
3980,50.079254030133335
