datetime,bitmex-EOS/BTC-position-in-USD,cash
2019-06-01 06:49:00-04:00,0.0,0.5952306639675926
2019-06-01 06:50:00-04:00,0.0,0.5952306639675926
2019-06-01 06:51:00-04:00,0.0,0.5952306639675926
2019-06-01 06:52:00-04:00,0.0,0.5952306639675926
2019-06-01 06:53:00-04:00,0.0,0.5952306639675926
2019-06-01 06:54:00-04:00,0.0,0.5952306639675926
2019-06-01 06:55:00-04:00,0.0,0.5952306639675926
2019-06-01 06:56:00-04:00,0.0,0.5952306639675926
2019-06-01 06:57:00-04:00,1277.04843,0.4457636477175926
2019-06-01 06:58:00-04:00,1277.5079925,0.4457636477175926
2019-06-01 06:59:00-04:00,1278.37365,0.4457636477175926
2019-06-01 07:00:00-04:00,1278.1170000000002,0.4457636477175926
2019-06-01 07:01:00-04:00,1276.5771000000002,0.4457636477175926
2019-06-01 07:02:00-04:00,1273.847445,0.4457636477175926
2019-06-01 07:03:00-04:00,1272.768915,0.4457636477175926
2019-06-01 07:04:00-04:00,1273.2367725,0.4457636477175926
2019-06-01 07:05:00-04:00,1272.47985,0.4457636477175926
2019-06-01 07:06:00-04:00,1269.1610025,0.4457636477175926
2019-06-01 07:07:00-04:00,1269.12765,0.4457636477175926
2019-06-01 07:08:00-04:00,1269.3170249999998,0.4457636477175926
2019-06-01 07:09:00-04:00,1268.9325,0.4457636477175926
2019-06-01 07:10:00-04:00,1268.2174125,0.4457636477175926
2019-06-01 07:11:00-04:00,1268.34558,0.4457636477175926
2019-06-01 07:12:00-04:00,1269.573375,0.4457636477175926
2019-06-01 07:13:00-04:00,1270.0117575,0.4457636477175926
2019-06-01 07:14:00-04:00,1268.3847749999998,0.4457636477175926
2019-06-01 07:15:00-04:00,1267.38594,0.4457636477175926
2019-06-01 07:16:00-04:00,1264.112355,0.4457636477175926
2019-06-01 07:17:00-04:00,1263.3445199999999,0.4457636477175926
2019-06-01 07:18:00-04:00,0.0,0.5937325877175925
2019-06-01 07:19:00-04:00,0.0,0.5937325877175925
2019-06-01 07:20:00-04:00,0.0,0.5937325877175925
2019-06-01 07:21:00-04:00,0.0,0.5937325877175925
2019-06-01 07:22:00-04:00,0.0,0.5937325877175925
2019-06-01 07:23:00-04:00,0.0,0.5937325877175925
2019-06-01 07:24:00-04:00,0.0,0.5937325877175925
2019-06-01 07:25:00-04:00,0.0,0.5937325877175925
2019-06-01 07:26:00-04:00,0.0,0.5937325877175925
2019-06-01 07:27:00-04:00,0.0,0.5937325877175925
2019-06-01 07:28:00-04:00,0.0,0.5937325877175925
2019-06-01 07:29:00-04:00,0.0,0.5937325877175925
2019-06-01 07:30:00-04:00,0.0,0.5937325877175925
2019-06-01 07:31:00-04:00,0.0,0.5937325877175925
2019-06-01 07:32:00-04:00,0.0,0.5937325877175925
2019-06-01 07:33:00-04:00,0.0,0.5937325877175925
2019-06-01 07:34:00-04:00,0.0,0.5937325877175925
2019-06-01 07:35:00-04:00,0.0,0.5937325877175925
2019-06-01 07:36:00-04:00,0.0,0.5937325877175925
2019-06-01 07:37:00-04:00,0.0,0.5937325877175925
2019-06-01 07:38:00-04:00,0.0,0.5937325877175925
2019-06-01 07:39:00-04:00,0.0,0.5937325877175925
2019-06-01 07:40:00-04:00,0.0,0.5937325877175925
2019-06-01 07:41:00-04:00,0.0,0.5937325877175925
2019-06-01 07:42:00-04:00,0.0,0.5937325877175925
2019-06-01 07:43:00-04:00,0.0,0.5937325877175925
2019-06-01 07:44:00-04:00,0.0,0.5937325877175925
2019-06-01 07:45:00-04:00,0.0,0.5937325877175925
2019-06-01 07:46:00-04:00,0.0,0.5937325877175925
2019-06-01 07:47:00-04:00,0.0,0.5937325877175925
2019-06-01 07:48:00-04:00,0.0,0.5937325877175925
2019-06-01 07:49:00-04:00,0.0,0.5937325877175925
2019-06-01 07:50:00-04:00,0.0,0.5937325877175925
2019-06-01 07:51:00-04:00,0.0,0.5937325877175925
2019-06-01 07:52:00-04:00,0.0,0.5937325877175925
2019-06-01 07:53:00-04:00,0.0,0.5937325877175925
2019-06-01 07:54:00-04:00,0.0,0.5937325877175925
2019-06-01 07:55:00-04:00,0.0,0.5937325877175925
2019-06-01 07:56:00-04:00,0.0,0.5937325877175925
2019-06-01 07:57:00-04:00,0.0,0.5937325877175925
2019-06-01 07:58:00-04:00,0.0,0.5937325877175925
2019-06-01 07:59:00-04:00,0.0,0.5937325877175925
2019-06-01 08:00:00-04:00,1273.73748,0.4445657964675925
2019-06-01 08:01:00-04:00,1273.973085,0.4445657964675925
2019-06-01 08:02:00-04:00,1273.973085,0.4445657964675925
2019-06-01 08:03:00-04:00,1274.2920000000001,0.4445657964675925
2019-06-01 08:04:00-04:00,1275.11172,0.4445657964675925
2019-06-01 08:05:00-04:00,1275.2482049999999,0.4445657964675925
2019-06-01 08:06:00-04:00,1274.7012525,0.4445657964675925
2019-06-01 08:07:00-04:00,1274.1261749999999,0.4445657964675925
2019-06-01 08:08:00-04:00,1275.18147,0.4445657964675925
2019-06-01 08:09:00-04:00,1275.75675,0.4445657964675925
2019-06-01 08:10:00-04:00,1275.86472,0.4445657964675925
2019-06-01 08:11:00-04:00,1275.2019599999996,0.4445657964675925
2019-06-01 08:12:00-04:00,1275.3304050000002,0.4445657964675925
2019-06-01 08:13:00-04:00,1275.533325,0.4445657964675925
2019-06-01 08:14:00-04:00,1274.3084399999998,0.4445657964675925
