datetime,bitmex-BTC-available-balance,bitmex-BTC-balance,bitmex-BTC-balance-in-USD,bitmex-BTC-price,bitmex-EOS/BTC-leverage,bitmex-EOS/BTC-position,bitmex-EOS/BTC-position-in-BTC,bitmex-EOS/BTC-position-in-USD,bitmex-EOS/BTC-price,bitmex-total-position-in-BTC,bitmex-total-position-in-USD,bitmex-{}-fill,fee,total,total-in-USD,returns,equity_curve,drawdown
2019-05-03 17:10:00,111234705.22803114,111234705.22803114,613626251390.4338,5516.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,613626251390.4338,0.0,1.0,0.0
2019-05-03 17:11:00,111234705.22803114,111234705.22803114,614015572858.7319,5520.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,614015572858.7319,0.0,1.0,0.0
2019-05-03 17:12:00,111234705.22803114,111234705.22803114,614460511679.644,5524.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,614460511679.644,0.0,1.0,0.0
2019-05-03 17:13:00,111234705.22803114,111234705.22803114,615183537263.6262,5530.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,615183537263.6262,0.0,1.0,0.0
2019-05-03 17:14:00,111234705.22803114,111234705.22803114,615461624026.6963,5533.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,615461624026.6963,0.0,1.0,0.0
2019-05-03 17:15:00,111234705.22803114,111234705.22803114,615461624026.6963,5533.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,615461624026.6963,0.0,1.0,0.0
2019-05-03 17:16:00,111234705.22803114,111234705.22803114,615795328142.3804,5536.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,615795328142.3804,0.0,1.0,0.0
2019-05-03 17:17:00,111234705.22803114,111234705.22803114,615850945494.9944,5536.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,615850945494.9944,0.0,1.0,0.0
2019-05-03 17:18:00,111234705.22803114,111234705.22803114,616240266963.2925,5540.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,616240266963.2925,0.0,1.0,0.0
2019-05-03 17:19:00,111234705.22803114,111234705.22803114,616017797552.8364,5538.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,616017797552.8364,0.0,1.0,0.0
2019-05-03 17:20:00,111234705.22803114,111234705.22803114,615517241379.3103,5533.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,615517241379.3103,0.0,1.0,0.0
2019-05-03 17:21:00,111234705.22803114,111234705.22803114,615517241379.3103,5533.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,615517241379.3103,0.0,1.0,0.0
2019-05-03 17:22:00,111234705.22803114,111234705.22803114,615294771968.8542,5531.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,615294771968.8542,0.0,1.0,0.0
2019-05-03 17:23:00,111234705.22803114,111234705.22803114,615350389321.4683,5532.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,615350389321.4683,0.0,1.0,0.0
2019-05-03 17:24:00,111234705.22803114,111234705.22803114,615350389321.4683,5532.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,615350389321.4683,0.0,1.0,0.0
2019-05-03 17:25:00,111234705.22803114,111234705.22803114,615294771968.8542,5531.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,615294771968.8542,0.0,1.0,0.0
2019-05-03 17:26:00,111234705.22803114,111234705.22803114,615016685205.7842,5529.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,615016685205.7842,0.0,1.0,0.0
2019-05-03 17:27:00,111234705.22803114,111234705.22803114,615072302558.3982,5529.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,615072302558.3982,0.0,1.0,0.0
2019-05-03 17:28:00,111234705.22803114,111234705.22803114,615072302558.3982,5529.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,615072302558.3982,0.0,1.0,0.0
2019-05-03 17:29:00,111234705.22803114,111234705.22803114,615072302558.3982,5529.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,615072302558.3982,0.0,1.0,0.0
2019-05-03 17:30:00,111234705.22803114,111234705.22803114,615072302558.3982,5529.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,615072302558.3982,0.0,1.0,0.0
2019-05-03 17:31:00,111234705.22803114,111234705.22803114,614682981090.1001,5526.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,614682981090.1001,0.0,1.0,0.0
2019-05-03 17:32:00,111234705.22803114,111234705.22803114,614961067853.1702,5528.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,614961067853.1702,0.0,1.0,0.0
2019-05-03 17:33:00,111234705.22803114,111234705.22803114,615294771968.8542,5531.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,615294771968.8542,0.0,1.0,0.0
2019-05-03 17:34:00,111234705.22803114,111234705.22803114,615572858731.9243,5534.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,615572858731.9243,0.0,1.0,0.0
2019-05-03 17:35:00,111234705.22803114,111234705.22803114,618353726362.6251,5559.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,618353726362.6251,0.0,1.0,0.0
2019-05-03 17:36:00,111234705.22803114,111234705.22803114,617352614015.5729,5550.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,617352614015.5729,0.0,1.0,0.0
2019-05-03 17:37:00,111234705.22803114,111234705.22803114,619577308120.1334,5570.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,619577308120.1334,0.0,1.0,0.0
2019-05-03 17:38:00,111234705.22803114,111234705.22803114,620244716351.5017,5576.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,620244716351.5017,0.0,1.0,0.0
2019-05-03 17:39:00,111234705.22803114,111234705.22803114,620355951056.7297,5577.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,620355951056.7297,0.0,1.0,0.0
2019-05-03 17:40:00,111234705.22803114,111234705.22803114,620967741935.4839,5582.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,620967741935.4839,0.0,1.0,0.0
2019-05-03 17:41:00,111234705.22803114,111234705.22803114,621357063403.782,5586.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,621357063403.782,0.0,1.0,0.0
2019-05-03 17:42:00,111234705.22803114,111234705.22803114,622636262513.9043,5597.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,622636262513.9043,0.0,1.0,0.0
2019-05-03 17:43:00,111234705.22803114,111234705.22803114,622413793103.4482,5595.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,622413793103.4482,0.0,1.0,0.0
2019-05-03 17:44:00,111234705.22803114,111234705.22803114,622302558398.2202,5594.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,622302558398.2202,0.0,1.0,0.0
2019-05-03 17:45:00,111234705.22803114,111234705.22803114,621523915461.624,5587.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,621523915461.624,0.0,1.0,0.0
2019-05-03 17:46:00,111234705.22803114,111234705.22803114,621023359288.0979,5583.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,621023359288.0979,0.0,1.0,0.0
2019-05-03 17:47:00,111234705.22803114,111234705.22803114,621412680756.396,5586.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,621412680756.396,0.0,1.0,0.0
2019-05-03 17:48:00,111234705.22803114,111234705.22803114,623303670745.2725,5603.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,623303670745.2725,0.0,1.0,0.0
2019-05-03 17:49:00,111234705.22803114,111234705.22803114,623081201334.8164,5601.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,623081201334.8164,0.0,1.0,0.0
2019-05-03 17:50:00,111234705.22803114,111234705.22803114,624471635150.1669,5614.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,624471635150.1669,0.0,1.0,0.0
2019-05-03 17:51:00,111234705.22803114,111234705.22803114,628476084538.376,5650.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,628476084538.376,0.0,1.0,0.0
2019-05-03 17:52:00,111234705.22803114,111234705.22803114,632869855394.8832,5689.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,632869855394.8832,0.0,1.0,0.0
2019-05-03 17:53:00,111234705.22803114,111234705.22803114,629866518353.7263,5662.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,629866518353.7263,0.0,1.0,0.0
2019-05-03 17:54:00,111234705.22803114,111234705.22803114,628531701890.99,5650.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,628531701890.99,0.0,1.0,0.0
2019-05-03 17:55:00,111234705.22803114,111234705.22803114,627196885428.2537,5638.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,627196885428.2537,0.0,1.0,0.0
2019-05-03 17:56:00,111234705.22803114,111234705.22803114,626362625139.0433,5631.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,626362625139.0433,0.0,1.0,0.0
2019-05-03 17:57:00,111234705.22803114,111234705.22803114,626362625139.0433,5631.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,626362625139.0433,0.0,1.0,0.0
2019-05-03 17:58:00,111234705.22803114,111234705.22803114,626362625139.0433,5631.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,626362625139.0433,0.0,1.0,0.0
2019-05-03 17:59:00,111234705.22803114,111234705.22803114,627252502780.8677,5639.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,627252502780.8677,0.0,1.0,0.0
2019-05-03 18:00:00,111234705.22803114,111234705.22803114,627252502780.8677,5639.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,627252502780.8677,0.0,1.0,0.0
2019-05-03 18:01:00,111234705.22803114,111234705.22803114,627308120133.4817,5639.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,627308120133.4817,0.0,1.0,0.0
2019-05-03 18:02:00,111234705.22803114,111234705.22803114,626195773081.2013,5629.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,626195773081.2013,0.0,1.0,0.0
2019-05-03 18:03:00,111234705.22803114,111234705.22803114,625973303670.7452,5627.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,625973303670.7452,0.0,1.0,0.0
2019-05-03 18:04:00,111234705.22803114,111234705.22803114,626251390433.8153,5630.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,626251390433.8153,0.0,1.0,0.0
2019-05-03 18:05:00,111234705.22803114,111234705.22803114,626140155728.5873,5629.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,626140155728.5873,0.0,1.0,0.0
2019-05-03 18:06:00,111234705.22803114,111234705.22803114,625917686318.1312,5627.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,625917686318.1312,0.0,1.0,0.0
2019-05-03 18:07:00,111234705.22803114,111234705.22803114,625973303670.7452,5627.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,625973303670.7452,0.0,1.0,0.0
2019-05-03 18:08:00,111234705.22803114,111234705.22803114,626418242491.6573,5631.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,626418242491.6573,0.0,1.0,0.0
2019-05-03 18:09:00,111234705.22803114,111234705.22803114,626362625139.0433,5631.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,626362625139.0433,0.0,1.0,0.0
2019-05-03 18:10:00,111234705.22803114,111234705.22803114,626307007786.4293,5630.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,626307007786.4293,0.0,1.0,0.0
2019-05-03 18:11:00,111234705.22803114,111234705.22803114,626418242491.6573,5631.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,626418242491.6573,0.0,1.0,0.0
2019-05-03 18:12:00,111234705.22803114,111234705.22803114,628587319243.604,5651.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,628587319243.604,0.0,1.0,0.0
2019-05-03 18:13:00,111234705.22803114,111234705.22803114,630978865406.0067,5672.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,630978865406.0067,0.0,1.0,0.0
2019-05-03 18:14:00,111234705.22803114,111234705.22803114,630255839822.0244,5666.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,630255839822.0244,0.0,1.0,0.0
2019-05-03 18:15:00,111234705.22803114,111234705.22803114,630088987764.1824,5664.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,630088987764.1824,0.0,1.0,0.0
2019-05-03 18:16:00,111234705.22803114,111234705.22803114,631590656284.7609,5678.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,631590656284.7609,0.0,1.0,0.0
2019-05-03 18:17:00,111234705.22803114,111234705.22803114,629254727474.9722,5657.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,629254727474.9722,0.0,1.0,0.0
2019-05-03 18:18:00,111234705.22803114,111234705.22803114,627586206896.5518,5642.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,627586206896.5518,0.0,1.0,0.0
2019-05-03 18:19:00,111234705.22803114,111234705.22803114,627808676307.0078,5644.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,627808676307.0078,0.0,1.0,0.0
2019-05-03 18:20:00,111234705.22803114,111234705.22803114,628531701890.99,5650.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,628531701890.99,0.0,1.0,0.0
2019-05-03 18:21:00,111234705.22803114,111234705.22803114,628031145717.4639,5646.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,628031145717.4639,0.0,1.0,0.0
2019-05-03 18:22:00,111234705.22803114,111234705.22803114,626918798665.1835,5636.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,626918798665.1835,0.0,1.0,0.0
2019-05-03 18:23:00,111234705.22803114,111234705.22803114,627753058954.3938,5643.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,627753058954.3938,0.0,1.0,0.0
2019-05-03 18:24:00,111234705.22803114,111234705.22803114,627530589543.9377,5641.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,627530589543.9377,0.0,1.0,0.0
2019-05-03 18:25:00,111234705.22803114,111234705.22803114,627252502780.8677,5639.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,627252502780.8677,0.0,1.0,0.0
2019-05-03 18:26:00,111234705.22803114,111234705.22803114,627030033370.4115,5637.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,627030033370.4115,0.0,1.0,0.0
2019-05-03 18:27:00,111234705.22803114,111234705.22803114,626696329254.7274,5634.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,626696329254.7274,0.0,1.0,0.0
2019-05-03 18:28:00,111234705.22803114,111234705.22803114,627030033370.4115,5637.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,627030033370.4115,0.0,1.0,0.0
2019-05-03 18:29:00,111234705.22803114,111234705.22803114,628253615127.9199,5648.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,628253615127.9199,0.0,1.0,0.0
2019-05-03 18:30:00,111234705.22803114,111234705.22803114,631034482758.6207,5673.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,631034482758.6207,0.0,1.0,0.0
2019-05-03 18:31:00,111234705.22803114,111234705.22803114,628476084538.376,5650.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,628476084538.376,0.0,1.0,0.0
2019-05-03 18:32:00,111234705.22803114,111234705.22803114,628698553948.832,5652.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,628698553948.832,0.0,1.0,0.0
2019-05-03 18:33:00,111234705.22803114,111234705.22803114,629532814238.0422,5659.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,629532814238.0422,0.0,1.0,0.0
2019-05-03 18:34:00,111234705.22803114,111234705.22803114,631145717463.8488,5674.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,631145717463.8488,0.0,1.0,0.0
2019-05-03 18:35:00,111234705.22803114,111234705.22803114,630923248053.3927,5672.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,630923248053.3927,0.0,1.0,0.0
2019-05-03 18:36:00,111234705.22803114,111234705.22803114,631368186874.3048,5676.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,631368186874.3048,0.0,1.0,0.0
2019-05-03 18:37:00,111234705.22803114,111234705.22803114,629588431590.6562,5660.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,629588431590.6562,0.0,1.0,0.0
2019-05-03 18:38:00,111234705.22803114,111234705.22803114,629532814238.0422,5659.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,629532814238.0422,0.0,1.0,0.0
2019-05-03 18:39:00,111234705.22803114,111234705.22803114,630088987764.1824,5664.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,630088987764.1824,0.0,1.0,0.0
2019-05-03 18:40:00,111234705.22803114,111234705.22803114,631090100111.2347,5673.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,631090100111.2347,0.0,1.0,0.0
2019-05-03 18:41:00,111234705.22803114,111234705.22803114,631256952169.0768,5675.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,631256952169.0768,0.0,1.0,0.0
2019-05-03 18:42:00,111234705.22803114,111234705.22803114,633203559510.5673,5692.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,633203559510.5673,0.0,1.0,0.0
2019-05-03 18:43:00,111234705.22803114,111234705.22803114,634816462736.3738,5707.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,634816462736.3738,0.0,1.0,0.0
2019-05-03 18:44:00,111234705.22803114,111234705.22803114,635038932146.8298,5709.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,635038932146.8298,0.0,1.0,0.0
2019-05-03 18:45:00,111234705.22803114,111234705.22803114,635928809788.654,5717.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,635928809788.654,0.0,1.0,0.0
2019-05-03 18:46:00,111234705.22803114,111234705.22803114,635038932146.8298,5709.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,635038932146.8298,0.0,1.0,0.0
2019-05-03 18:47:00,111234705.22803114,111234705.22803114,634705228031.1458,5706.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,634705228031.1458,0.0,1.0,0.0
2019-05-03 18:48:00,111234705.22803114,111234705.22803114,635094549499.4438,5709.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,635094549499.4438,0.0,1.0,0.0
2019-05-03 18:49:00,111234705.22803114,111234705.22803114,634983314794.2158,5708.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,634983314794.2158,0.0,1.0,0.0
2019-05-03 18:50:00,111234705.22803114,111234705.22803114,634816462736.3738,5707.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,634816462736.3738,0.0,1.0,0.0
2019-05-03 18:51:00,111234705.22803114,111234705.22803114,634760845383.7598,5706.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,634760845383.7598,0.0,1.0,0.0
2019-05-03 18:52:00,111234705.22803114,111234705.22803114,635706340378.198,5715.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,635706340378.198,0.0,1.0,0.0
2019-05-03 18:53:00,111234705.22803114,111234705.22803114,637263626251.3904,5729.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,637263626251.3904,0.0,1.0,0.0
2019-05-03 18:54:00,111234705.22803114,111234705.22803114,637986651835.3727,5735.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,637986651835.3727,0.0,1.0,0.0
2019-05-03 18:55:00,111234705.22803114,111234705.22803114,637875417130.1447,5734.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,637875417130.1447,0.0,1.0,0.0
2019-05-03 18:56:00,111234705.22803114,111234705.22803114,637541713014.4604,5731.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,637541713014.4604,0.0,1.0,0.0
2019-05-03 18:57:00,111234705.22803114,111234705.22803114,638487208008.8988,5740.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,638487208008.8988,0.0,1.0,0.0
2019-05-03 18:58:00,111234705.22803114,111234705.22803114,639377085650.723,5748.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,639377085650.723,0.0,1.0,0.0
2019-05-03 18:59:00,111234705.22803114,111234705.22803114,637263626251.3904,5729.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,637263626251.3904,0.0,1.0,0.0
2019-05-03 19:00:00,111234705.22803114,111234705.22803114,637819799777.5305,5734.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,637819799777.5305,0.0,1.0,0.0
2019-05-03 19:01:00,111234705.22803114,111234705.22803114,637875417130.1447,5734.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,637875417130.1447,0.0,1.0,0.0
2019-05-03 19:02:00,111234705.22803114,111234705.22803114,636206896551.7241,5719.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,636206896551.7241,0.0,1.0,0.0
2019-05-03 19:03:00,111234705.22803114,111234705.22803114,634593993325.9177,5705.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,634593993325.9177,0.0,1.0,0.0
2019-05-03 19:04:00,111234705.22803114,111234705.22803114,630923248053.3927,5672.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,630923248053.3927,0.0,1.0,0.0
2019-05-03 19:05:00,111234705.22803114,111234705.22803114,631535038932.1469,5677.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,631535038932.1469,0.0,1.0,0.0
2019-05-03 19:06:00,111234705.22803114,111234705.22803114,631368186874.3048,5676.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,631368186874.3048,0.0,1.0,0.0
2019-05-03 19:07:00,111234705.22803114,111234705.22803114,629755283648.4983,5661.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,629755283648.4983,0.0,1.0,0.0
2019-05-03 19:08:00,111234705.22803114,111234705.22803114,629199110122.3582,5656.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,629199110122.3582,0.0,1.0,0.0
2019-05-03 19:09:00,111234705.22803114,111234705.22803114,629365962180.2002,5658.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,629365962180.2002,0.0,1.0,0.0
2019-05-03 19:10:00,111234705.22803114,111234705.22803114,629866518353.7263,5662.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,629866518353.7263,0.0,1.0,0.0
2019-05-03 19:11:00,111234705.22803114,111234705.22803114,629922135706.3403,5663.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,629922135706.3403,0.0,1.0,0.0
2019-05-03 19:12:00,111234705.22803114,111234705.22803114,631423804226.9188,5676.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,631423804226.9188,0.0,1.0,0.0
2019-05-03 19:13:00,111234705.22803114,111234705.22803114,631312569521.6908,5675.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,631312569521.6908,0.0,1.0,0.0
2019-05-03 19:14:00,111234705.22803114,111234705.22803114,630867630700.7787,5671.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,630867630700.7787,0.0,1.0,0.0
2019-05-03 19:15:00,111234705.22803114,111234705.22803114,630756395995.5507,5670.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,630756395995.5507,0.0,1.0,0.0
2019-05-03 19:16:00,111234705.22803114,111234705.22803114,630255839822.0244,5666.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,630255839822.0244,0.0,1.0,0.0
2019-05-03 19:17:00,111234705.22803114,111234705.22803114,630311457174.6384,5666.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,630311457174.6384,0.0,1.0,0.0
2019-05-03 19:18:00,111234705.22803114,111234705.22803114,631590656284.7609,5678.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,631590656284.7609,0.0,1.0,0.0
2019-05-03 19:19:00,111234705.22803114,111234705.22803114,631813125695.2169,5680.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,631813125695.2169,0.0,1.0,0.0
2019-05-03 19:20:00,111234705.22803114,111234705.22803114,631924360400.445,5681.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,631924360400.445,0.0,1.0,0.0
2019-05-03 19:21:00,111234705.22803114,111234705.22803114,632647385984.4271,5687.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,632647385984.4271,0.0,1.0,0.0
2019-05-03 19:22:00,111234705.22803114,111234705.22803114,632369299221.357,5685.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,632369299221.357,0.0,1.0,0.0
2019-05-03 19:23:00,111234705.22803114,111234705.22803114,632258064516.129,5684.0,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,632258064516.129,0.0,1.0,0.0
2019-05-03 19:24:00,111234705.22803114,111234705.22803114,631868743047.8309,5680.5,1,0,0,0,0.0008990000000000001,0.0,0.0,0,0.0,111234705.22803114,631868743047.8309,0.0,1.0,0.0
