datetime,bitmex-BTC-available-balance,bitmex-BTC-balance,bitmex-BTC-fill,bitmex-BTC-price,bitmex-BTC-value,fee,total,total-USD,returns,equity_curve,drawdown
2019-05-02 09:05:00,19.364833462432223,19.364833462432223,0,5237.5,101423.31525948877,0.0,19.364833462432223,101423.31525948877,0.0,1.0,0.0
2019-05-02 09:06:00,19.364833462432223,19.364833462432223,0,5236.5,101403.95042602633,0.0,19.364833462432223,101403.95042602633,0.0,1.0,0.0
2019-05-02 09:07:00,19.364833462432223,19.364833462432223,0,5241.5,101500.7745933385,0.0,19.364833462432223,101500.7745933385,0.0,1.0,0.0
2019-05-02 09:08:00,19.364833462432223,19.364833462432223,0,5241.5,101500.7745933385,0.0,19.364833462432223,101500.7745933385,0.0,1.0,0.0
2019-05-02 09:09:00,19.364833462432223,19.364833462432223,0,5241.5,101500.7745933385,0.0,19.364833462432223,101500.7745933385,0.0,1.0,0.0
2019-05-02 09:10:00,19.364833462432223,19.364833462432223,0,5241.0,101491.09217660729,0.0,19.364833462432223,101491.09217660729,0.0,1.0,0.0
2019-05-02 09:11:00,19.364833462432223,19.364833462432223,0,5241.0,101491.09217660729,0.0,19.364833462432223,101491.09217660729,0.0,1.0,0.0
2019-05-02 09:12:00,19.364833462432223,19.364833462432223,0,5241.0,101491.09217660729,0.0,19.364833462432223,101491.09217660729,0.0,1.0,0.0
2019-05-02 09:13:00,19.364833462432223,19.364833462432223,0,5241.0,101491.09217660729,0.0,19.364833462432223,101491.09217660729,0.0,1.0,0.0
2019-05-02 09:14:00,19.364833462432223,19.364833462432223,0,5241.0,101491.09217660729,0.0,19.364833462432223,101491.09217660729,0.0,1.0,0.0
2019-05-02 09:15:00,19.364833462432223,19.364833462432223,0,5241.0,101491.09217660729,0.0,19.364833462432223,101491.09217660729,0.0,1.0,0.0
2019-05-02 09:16:00,19.364833462432223,19.364833462432223,0,5241.0,101491.09217660729,0.0,19.364833462432223,101491.09217660729,0.0,1.0,0.0
2019-05-02 09:17:00,19.364833462432223,19.364833462432223,0,5241.0,101491.09217660729,0.0,19.364833462432223,101491.09217660729,0.0,1.0,0.0
2019-05-02 09:18:00,19.364833462432223,19.364833462432223,0,5241.0,101491.09217660729,0.0,19.364833462432223,101491.09217660729,0.0,1.0,0.0
2019-05-02 09:19:00,19.364833462432223,19.364833462432223,0,5241.0,101491.09217660729,0.0,19.364833462432223,101491.09217660729,0.0,1.0,0.0
2019-05-02 09:20:00,19.364833462432223,19.364833462432223,0,5236.5,101403.95042602633,0.0,19.364833462432223,101403.95042602633,0.0,1.0,0.0
2019-05-02 09:21:00,19.364833462432223,19.364833462432223,0,5235.5,101384.5855925639,0.0,19.364833462432223,101384.5855925639,0.0,1.0,0.0
2019-05-02 09:22:00,19.364833462432223,19.364833462432223,0,5233.0,101336.17350890783,0.0,19.364833462432223,101336.17350890783,0.0,1.0,0.0
2019-05-02 09:23:00,19.364833462432223,19.364833462432223,0,5231.0,101297.44384198295,0.0,19.364833462432223,101297.44384198295,0.0,1.0,0.0
2019-05-02 09:24:00,19.364833462432223,19.364833462432223,0,5230.0,101278.07900852052,0.0,19.364833462432223,101278.07900852052,0.0,1.0,0.0
2019-05-02 09:25:00,19.364833462432223,19.364833462432223,0,5231.0,101297.44384198295,0.0,19.364833462432223,101297.44384198295,0.0,1.0,0.0
2019-05-02 09:26:00,19.364833462432223,19.364833462432223,0,5234.5,101365.22075910147,0.0,19.364833462432223,101365.22075910147,0.0,1.0,0.0
2019-05-02 09:27:00,19.364833462432223,19.364833462432223,0,5234.5,101365.22075910147,0.0,19.364833462432223,101365.22075910147,0.0,1.0,0.0
2019-05-02 09:28:00,19.364833462432223,19.364833462432223,0,5237.5,101423.31525948877,0.0,19.364833462432223,101423.31525948877,0.0,1.0,0.0
2019-05-02 09:29:00,19.364833462432223,19.364833462432223,0,5237.5,101423.31525948877,0.0,19.364833462432223,101423.31525948877,0.0,1.0,0.0
2019-05-02 09:30:00,19.364833462432223,19.364833462432223,0,5238.5,101442.6800929512,0.0,19.364833462432223,101442.6800929512,0.0,1.0,0.0
2019-05-02 09:31:00,19.364833462432223,19.364833462432223,0,5238.5,101442.6800929512,0.0,19.364833462432223,101442.6800929512,0.0,1.0,0.0
2019-05-02 09:32:00,19.364833462432223,19.364833462432223,0,5236.5,101403.95042602633,0.0,19.364833462432223,101403.95042602633,0.0,1.0,0.0
2019-05-02 09:33:00,19.364833462432223,19.364833462432223,0,5236.5,101403.95042602633,0.0,19.364833462432223,101403.95042602633,0.0,1.0,0.0
2019-05-02 09:34:00,19.364833462432223,19.364833462432223,0,5236.5,101403.95042602633,0.0,19.364833462432223,101403.95042602633,0.0,1.0,0.0
2019-05-02 09:35:00,19.364833462432223,19.364833462432223,0,5236.0,101394.26800929512,0.0,19.364833462432223,101394.26800929512,0.0,1.0,0.0
2019-05-02 09:36:00,19.364833462432223,19.364833462432223,0,5236.0,101394.26800929512,0.0,19.364833462432223,101394.26800929512,0.0,1.0,0.0
2019-05-02 09:37:00,19.364833462432223,19.364833462432223,0,5236.0,101394.26800929512,0.0,19.364833462432223,101394.26800929512,0.0,1.0,0.0
2019-05-02 09:38:00,19.364833462432223,19.364833462432223,0,5238.0,101432.99767621998,0.0,19.364833462432223,101432.99767621998,0.0,1.0,0.0
2019-05-02 09:39:00,19.364833462432223,19.364833462432223,0,5238.5,101442.6800929512,0.0,19.364833462432223,101442.6800929512,0.0,1.0,0.0
2019-05-02 09:40:00,19.364833462432223,19.364833462432223,0,5240.0,101471.72734314486,0.0,19.364833462432223,101471.72734314486,0.0,1.0,0.0
2019-05-02 09:41:00,19.364833462432223,19.364833462432223,0,5241.0,101491.09217660729,0.0,19.364833462432223,101491.09217660729,0.0,1.0,0.0
2019-05-02 09:42:00,19.364833462432223,19.364833462432223,0,5240.5,101481.40975987607,0.0,19.364833462432223,101481.40975987607,0.0,1.0,0.0
2019-05-02 09:43:00,19.364833462432223,19.364833462432223,0,5237.5,101423.31525948877,0.0,19.364833462432223,101423.31525948877,0.0,1.0,0.0
2019-05-02 09:44:00,19.364833462432223,19.364833462432223,0,5237.0,101413.63284275755,0.0,19.364833462432223,101413.63284275755,0.0,1.0,0.0
2019-05-02 09:45:00,19.364833462432223,19.364833462432223,0,5237.0,101413.63284275755,0.0,19.364833462432223,101413.63284275755,0.0,1.0,0.0
2019-05-02 09:46:00,19.364833462432223,19.364833462432223,0,5237.0,101413.63284275755,0.0,19.364833462432223,101413.63284275755,0.0,1.0,0.0
2019-05-02 09:47:00,19.364833462432223,19.364833462432223,0,5236.5,101403.95042602633,0.0,19.364833462432223,101403.95042602633,0.0,1.0,0.0
2019-05-02 09:48:00,19.364833462432223,19.364833462432223,0,5235.5,101384.5855925639,0.0,19.364833462432223,101384.5855925639,0.0,1.0,0.0
2019-05-02 09:49:00,19.364833462432223,19.364833462432223,0,5232.5,101326.49109217661,0.0,19.364833462432223,101326.49109217661,0.0,1.0,0.0
2019-05-02 09:50:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 09:51:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 09:52:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 09:53:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 09:54:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 09:55:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 09:56:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 09:57:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 09:58:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 09:59:00,19.364833462432223,19.364833462432223,0,5232.0,101316.8086754454,0.0,19.364833462432223,101316.8086754454,0.0,1.0,0.0
2019-05-02 10:00:00,19.364833462432223,19.364833462432223,0,5234.5,101365.22075910147,0.0,19.364833462432223,101365.22075910147,0.0,1.0,0.0
2019-05-02 10:01:00,19.364833462432223,19.364833462432223,0,5236.0,101394.26800929512,0.0,19.364833462432223,101394.26800929512,0.0,1.0,0.0
2019-05-02 10:02:00,19.364833462432223,19.364833462432223,0,5237.5,101423.31525948877,0.0,19.364833462432223,101423.31525948877,0.0,1.0,0.0
2019-05-02 10:03:00,19.364833462432223,19.364833462432223,0,5237.5,101423.31525948877,0.0,19.364833462432223,101423.31525948877,0.0,1.0,0.0
2019-05-02 10:04:00,19.364833462432223,19.364833462432223,0,5238.0,101432.99767621998,0.0,19.364833462432223,101432.99767621998,0.0,1.0,0.0
2019-05-02 10:05:00,19.364833462432223,19.364833462432223,0,5238.0,101432.99767621998,0.0,19.364833462432223,101432.99767621998,0.0,1.0,0.0
2019-05-02 10:06:00,19.364833462432223,19.364833462432223,0,5238.0,101432.99767621998,0.0,19.364833462432223,101432.99767621998,0.0,1.0,0.0
2019-05-02 10:07:00,19.364833462432223,19.364833462432223,0,5238.0,101432.99767621998,0.0,19.364833462432223,101432.99767621998,0.0,1.0,0.0
2019-05-02 10:08:00,19.364833462432223,19.364833462432223,0,5238.5,101442.6800929512,0.0,19.364833462432223,101442.6800929512,0.0,1.0,0.0
2019-05-02 10:09:00,19.364833462432223,19.364833462432223,0,5238.0,101432.99767621998,0.0,19.364833462432223,101432.99767621998,0.0,1.0,0.0
2019-05-02 10:10:00,19.364833462432223,19.364833462432223,0,5238.0,101432.99767621998,0.0,19.364833462432223,101432.99767621998,0.0,1.0,0.0
2019-05-02 10:11:00,19.364833462432223,19.364833462432223,0,5238.0,101432.99767621998,0.0,19.364833462432223,101432.99767621998,0.0,1.0,0.0
2019-05-02 10:12:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 10:13:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 10:14:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 10:15:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 10:16:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 10:17:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 10:18:00,19.364833462432223,19.364833462432223,0,5232.0,101316.8086754454,0.0,19.364833462432223,101316.8086754454,0.0,1.0,0.0
2019-05-02 10:19:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 10:20:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 10:21:00,19.364833462432223,19.364833462432223,0,5232.0,101316.8086754454,0.0,19.364833462432223,101316.8086754454,0.0,1.0,0.0
2019-05-02 10:22:00,19.364833462432223,19.364833462432223,0,5232.0,101316.8086754454,0.0,19.364833462432223,101316.8086754454,0.0,1.0,0.0
2019-05-02 10:23:00,19.364833462432223,19.364833462432223,0,5232.0,101316.8086754454,0.0,19.364833462432223,101316.8086754454,0.0,1.0,0.0
2019-05-02 10:24:00,19.364833462432223,19.364833462432223,0,5232.0,101316.8086754454,0.0,19.364833462432223,101316.8086754454,0.0,1.0,0.0
2019-05-02 10:25:00,19.364833462432223,19.364833462432223,0,5233.0,101336.17350890783,0.0,19.364833462432223,101336.17350890783,0.0,1.0,0.0
2019-05-02 10:26:00,19.364833462432223,19.364833462432223,0,5233.5,101345.85592563904,0.0,19.364833462432223,101345.85592563904,0.0,1.0,0.0
2019-05-02 10:27:00,19.364833462432223,19.364833462432223,0,5233.0,101336.17350890783,0.0,19.364833462432223,101336.17350890783,0.0,1.0,0.0
2019-05-02 10:28:00,19.364833462432223,19.364833462432223,0,5233.0,101336.17350890783,0.0,19.364833462432223,101336.17350890783,0.0,1.0,0.0
2019-05-02 10:29:00,19.364833462432223,19.364833462432223,0,5233.0,101336.17350890783,0.0,19.364833462432223,101336.17350890783,0.0,1.0,0.0
2019-05-02 10:30:00,19.364833462432223,19.364833462432223,0,5233.0,101336.17350890783,0.0,19.364833462432223,101336.17350890783,0.0,1.0,0.0
2019-05-02 10:31:00,19.364833462432223,19.364833462432223,0,5233.0,101336.17350890783,0.0,19.364833462432223,101336.17350890783,0.0,1.0,0.0
2019-05-02 10:32:00,19.364833462432223,19.364833462432223,0,5233.0,101336.17350890783,0.0,19.364833462432223,101336.17350890783,0.0,1.0,0.0
2019-05-02 10:33:00,19.364833462432223,19.364833462432223,0,5233.0,101336.17350890783,0.0,19.364833462432223,101336.17350890783,0.0,1.0,0.0
2019-05-02 10:34:00,19.364833462432223,19.364833462432223,0,5233.0,101336.17350890783,0.0,19.364833462432223,101336.17350890783,0.0,1.0,0.0
2019-05-02 10:35:00,19.364833462432223,19.364833462432223,0,5233.5,101345.85592563904,0.0,19.364833462432223,101345.85592563904,0.0,1.0,0.0
2019-05-02 10:36:00,19.364833462432223,19.364833462432223,0,5233.5,101345.85592563904,0.0,19.364833462432223,101345.85592563904,0.0,1.0,0.0
2019-05-02 10:37:00,19.364833462432223,19.364833462432223,0,5233.5,101345.85592563904,0.0,19.364833462432223,101345.85592563904,0.0,1.0,0.0
2019-05-02 10:38:00,19.364833462432223,19.364833462432223,0,5233.5,101345.85592563904,0.0,19.364833462432223,101345.85592563904,0.0,1.0,0.0
2019-05-02 10:39:00,19.364833462432223,19.364833462432223,0,5233.5,101345.85592563904,0.0,19.364833462432223,101345.85592563904,0.0,1.0,0.0
2019-05-02 10:40:00,19.364833462432223,19.364833462432223,0,5234.5,101365.22075910147,0.0,19.364833462432223,101365.22075910147,0.0,1.0,0.0
2019-05-02 10:41:00,19.364833462432223,19.364833462432223,0,5234.5,101365.22075910147,0.0,19.364833462432223,101365.22075910147,0.0,1.0,0.0
2019-05-02 10:42:00,19.364833462432223,19.364833462432223,0,5235.0,101374.90317583269,0.0,19.364833462432223,101374.90317583269,0.0,1.0,0.0
2019-05-02 10:43:00,19.364833462432223,19.364833462432223,0,5234.5,101365.22075910147,0.0,19.364833462432223,101365.22075910147,0.0,1.0,0.0
2019-05-02 10:44:00,19.364833462432223,19.364833462432223,0,5234.5,101365.22075910147,0.0,19.364833462432223,101365.22075910147,0.0,1.0,0.0
2019-05-02 10:45:00,19.364833462432223,19.364833462432223,0,5233.0,101336.17350890783,0.0,19.364833462432223,101336.17350890783,0.0,1.0,0.0
2019-05-02 10:46:00,19.364833462432223,19.364833462432223,0,5233.0,101336.17350890783,0.0,19.364833462432223,101336.17350890783,0.0,1.0,0.0
2019-05-02 10:47:00,19.364833462432223,19.364833462432223,0,5232.5,101326.49109217661,0.0,19.364833462432223,101326.49109217661,0.0,1.0,0.0
2019-05-02 10:48:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 10:49:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 10:50:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 10:51:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 10:52:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 10:53:00,19.364833462432223,19.364833462432223,0,5231.5,101307.12625871417,0.0,19.364833462432223,101307.12625871417,0.0,1.0,0.0
2019-05-02 10:54:00,19.364833462432223,19.364833462432223,0,5231.0,101297.44384198295,0.0,19.364833462432223,101297.44384198295,0.0,1.0,0.0
2019-05-02 10:55:00,19.364833462432223,19.364833462432223,0,5231.0,101297.44384198295,0.0,19.364833462432223,101297.44384198295,0.0,1.0,0.0
2019-05-02 10:56:00,19.364833462432223,19.364833462432223,0,5231.0,101297.44384198295,0.0,19.364833462432223,101297.44384198295,0.0,1.0,0.0
2019-05-02 10:57:00,19.364833462432223,19.364833462432223,0,5231.0,101297.44384198295,0.0,19.364833462432223,101297.44384198295,0.0,1.0,0.0
2019-05-02 10:58:00,19.364833462432223,19.364833462432223,0,5230.5,101287.76142525174,0.0,19.364833462432223,101287.76142525174,0.0,1.0,0.0
2019-05-02 10:59:00,19.364833462432223,19.364833462432223,0,5230.5,101287.76142525174,0.0,19.364833462432223,101287.76142525174,0.0,1.0,0.0
2019-05-02 11:00:00,19.364833462432223,19.364833462432223,0,5230.5,101287.76142525174,0.0,19.364833462432223,101287.76142525174,0.0,1.0,0.0
2019-05-02 11:01:00,19.364833462432223,19.364833462432223,0,5231.0,101297.44384198295,0.0,19.364833462432223,101297.44384198295,0.0,1.0,0.0
2019-05-02 11:02:00,19.364833462432223,19.364833462432223,0,5240.0,101471.72734314486,0.0,19.364833462432223,101471.72734314486,0.0,1.0,0.0
2019-05-02 11:03:00,19.364833462432223,19.364833462432223,0,5240.5,101481.40975987607,0.0,19.364833462432223,101481.40975987607,0.0,1.0,0.0
2019-05-02 11:04:00,19.364833462432223,19.364833462432223,0,5245.0,101568.55151045701,0.0,19.364833462432223,101568.55151045701,0.0,1.0,0.0
2019-05-02 11:05:00,19.364833462432223,19.364833462432223,0,5250.5,101675.05809450039,0.0,19.364833462432223,101675.05809450039,0.0,1.0,0.0
2019-05-02 11:06:00,19.364833462432223,19.364833462432223,0,5246.5,101597.59876065065,0.0,19.364833462432223,101597.59876065065,0.0,1.0,0.0
2019-05-02 11:07:00,19.364833462432223,19.364833462432223,0,5244.5,101558.86909372579,0.0,19.364833462432223,101558.86909372579,0.0,1.0,0.0
2019-05-02 11:08:00,19.364833462432223,19.364833462432223,0,5247.0,101607.28117738187,0.0,19.364833462432223,101607.28117738187,0.0,1.0,0.0
2019-05-02 11:09:00,19.364833462432223,19.364833462432223,0,5246.0,101587.91634391944,0.0,19.364833462432223,101587.91634391944,0.0,1.0,0.0
2019-05-02 11:10:00,19.364833462432223,19.364833462432223,0,5244.5,101558.86909372579,0.0,19.364833462432223,101558.86909372579,0.0,1.0,0.0
2019-05-02 11:11:00,19.364833462432223,19.364833462432223,0,5243.5,101539.50426026336,0.0,19.364833462432223,101539.50426026336,0.0,1.0,0.0
2019-05-02 11:12:00,19.364833462432223,19.364833462432223,0,5242.0,101510.45701006972,0.0,19.364833462432223,101510.45701006972,0.0,1.0,0.0
2019-05-02 11:13:00,19.364833462432223,19.364833462432223,0,5242.0,101510.45701006972,0.0,19.364833462432223,101510.45701006972,0.0,1.0,0.0
2019-05-02 11:14:00,19.364833462432223,19.364833462432223,0,5242.5,101520.13942680093,0.0,19.364833462432223,101520.13942680093,0.0,1.0,0.0
2019-05-02 11:15:00,19.364833462432223,19.364833462432223,0,5242.5,101520.13942680093,0.0,19.364833462432223,101520.13942680093,0.0,1.0,0.0
2019-05-02 11:16:00,19.364833462432223,19.364833462432223,0,5242.5,101520.13942680093,0.0,19.364833462432223,101520.13942680093,0.0,1.0,0.0
2019-05-02 11:17:00,19.364833462432223,19.364833462432223,0,5242.5,101520.13942680093,0.0,19.364833462432223,101520.13942680093,0.0,1.0,0.0
2019-05-02 11:18:00,19.364833462432223,19.364833462432223,0,5242.0,101510.45701006972,0.0,19.364833462432223,101510.45701006972,0.0,1.0,0.0
2019-05-02 11:19:00,19.364833462432223,19.364833462432223,0,5242.0,101510.45701006972,0.0,19.364833462432223,101510.45701006972,0.0,1.0,0.0
2019-05-02 11:20:00,19.364833462432223,19.364833462432223,0,5242.0,101510.45701006972,0.0,19.364833462432223,101510.45701006972,0.0,1.0,0.0
2019-05-02 11:21:00,19.364833462432223,19.364833462432223,0,5239.5,101462.04492641363,0.0,19.364833462432223,101462.04492641363,0.0,1.0,0.0
2019-05-02 11:22:00,19.364833462432223,19.364833462432223,0,5240.0,101471.72734314486,0.0,19.364833462432223,101471.72734314486,0.0,1.0,0.0
2019-05-02 11:23:00,19.364833462432223,19.364833462432223,0,5240.0,101471.72734314486,0.0,19.364833462432223,101471.72734314486,0.0,1.0,0.0
2019-05-02 11:24:00,19.364833462432223,19.364833462432223,0,5239.5,101462.04492641363,0.0,19.364833462432223,101462.04492641363,0.0,1.0,0.0
2019-05-02 11:25:00,19.364833462432223,19.364833462432223,0,5239.5,101462.04492641363,0.0,19.364833462432223,101462.04492641363,0.0,1.0,0.0
2019-05-02 11:26:00,19.364833462432223,19.364833462432223,0,5239.5,101462.04492641363,0.0,19.364833462432223,101462.04492641363,0.0,1.0,0.0
2019-05-02 11:27:00,19.364833462432223,19.364833462432223,0,5239.5,101462.04492641363,0.0,19.364833462432223,101462.04492641363,0.0,1.0,0.0
2019-05-02 11:28:00,19.364833462432223,19.364833462432223,0,5239.5,101462.04492641363,0.0,19.364833462432223,101462.04492641363,0.0,1.0,0.0
2019-05-02 11:29:00,19.364833462432223,19.364833462432223,0,5237.5,101423.31525948877,0.0,19.364833462432223,101423.31525948877,0.0,1.0,0.0
2019-05-02 11:30:00,19.364833462432223,19.364833462432223,0,5237.0,101413.63284275755,0.0,19.364833462432223,101413.63284275755,0.0,1.0,0.0
2019-05-02 11:31:00,19.364833462432223,19.364833462432223,0,5237.0,101413.63284275755,0.0,19.364833462432223,101413.63284275755,0.0,1.0,0.0
2019-05-02 11:32:00,19.364833462432223,19.364833462432223,0,5237.0,101413.63284275755,0.0,19.364833462432223,101413.63284275755,0.0,1.0,0.0
2019-05-02 11:33:00,19.364833462432223,19.364833462432223,0,5236.5,101403.95042602633,0.0,19.364833462432223,101403.95042602633,0.0,1.0,0.0
2019-05-02 11:34:00,19.364833462432223,19.364833462432223,0,5236.5,101403.95042602633,0.0,19.364833462432223,101403.95042602633,0.0,1.0,0.0
2019-05-02 11:35:00,19.364833462432223,19.364833462432223,0,5236.5,101403.95042602633,0.0,19.364833462432223,101403.95042602633,0.0,1.0,0.0
2019-05-02 11:36:00,19.364833462432223,19.364833462432223,0,5236.5,101403.95042602633,0.0,19.364833462432223,101403.95042602633,0.0,1.0,0.0
2019-05-02 11:37:00,19.364833462432223,19.364833462432223,0,5238.5,101442.6800929512,0.0,19.364833462432223,101442.6800929512,0.0,1.0,0.0
2019-05-02 11:38:00,19.364833462432223,19.364833462432223,0,5238.5,101442.6800929512,0.0,19.364833462432223,101442.6800929512,0.0,1.0,0.0
2019-05-02 11:39:00,19.364833462432223,19.364833462432223,0,5238.5,101442.6800929512,0.0,19.364833462432223,101442.6800929512,0.0,1.0,0.0
2019-05-02 11:40:00,19.364833462432223,19.364833462432223,0,5238.5,101442.6800929512,0.0,19.364833462432223,101442.6800929512,0.0,1.0,0.0
2019-05-02 11:41:00,19.364833462432223,19.364833462432223,0,5238.5,101442.6800929512,0.0,19.364833462432223,101442.6800929512,0.0,1.0,0.0
2019-05-02 11:42:00,19.364833462432223,19.364833462432223,0,5238.5,101442.6800929512,0.0,19.364833462432223,101442.6800929512,0.0,1.0,0.0
2019-05-02 11:43:00,19.364833462432223,19.364833462432223,0,5238.5,101442.6800929512,0.0,19.364833462432223,101442.6800929512,0.0,1.0,0.0
2019-05-02 11:44:00,19.364833462432223,19.364833462432223,0,5238.5,101442.6800929512,0.0,19.364833462432223,101442.6800929512,0.0,1.0,0.0
2019-05-02 11:45:00,19.364833462432223,19.364833462432223,0,5238.5,101442.6800929512,0.0,19.364833462432223,101442.6800929512,0.0,1.0,0.0
2019-05-02 11:46:00,19.364833462432223,19.364833462432223,0,5239.5,101462.04492641363,0.0,19.364833462432223,101462.04492641363,0.0,1.0,0.0
2019-05-02 11:47:00,19.364833462432223,19.364833462432223,0,5240.5,101481.40975987607,0.0,19.364833462432223,101481.40975987607,0.0,1.0,0.0
2019-05-02 11:48:00,19.364833462432223,19.364833462432223,0,5240.5,101481.40975987607,0.0,19.364833462432223,101481.40975987607,0.0,1.0,0.0
2019-05-02 11:49:00,19.364833462432223,19.364833462432223,0,5240.5,101481.40975987607,0.0,19.364833462432223,101481.40975987607,0.0,1.0,0.0
2019-05-02 11:50:00,19.364833462432223,19.364833462432223,0,5240.0,101471.72734314486,0.0,19.364833462432223,101471.72734314486,0.0,1.0,0.0
2019-05-02 11:51:00,19.364833462432223,19.364833462432223,0,5240.0,101471.72734314486,0.0,19.364833462432223,101471.72734314486,0.0,1.0,0.0
2019-05-02 11:52:00,19.364833462432223,19.364833462432223,0,5240.0,101471.72734314486,0.0,19.364833462432223,101471.72734314486,0.0,1.0,0.0
2019-05-02 11:53:00,19.364833462432223,19.364833462432223,0,5240.0,101471.72734314486,0.0,19.364833462432223,101471.72734314486,0.0,1.0,0.0
2019-05-02 11:54:00,19.364833462432223,19.364833462432223,0,5236.0,101394.26800929512,0.0,19.364833462432223,101394.26800929512,0.0,1.0,0.0
2019-05-02 11:55:00,19.364833462432223,19.364833462432223,0,5236.0,101394.26800929512,0.0,19.364833462432223,101394.26800929512,0.0,1.0,0.0
2019-05-02 11:56:00,19.364833462432223,19.364833462432223,0,5236.0,101394.26800929512,0.0,19.364833462432223,101394.26800929512,0.0,1.0,0.0
2019-05-02 11:57:00,19.364833462432223,19.364833462432223,0,5236.5,101403.95042602633,0.0,19.364833462432223,101403.95042602633,0.0,1.0,0.0
2019-05-02 11:58:00,19.364833462432223,19.364833462432223,0,5236.5,101403.95042602633,0.0,19.364833462432223,101403.95042602633,0.0,1.0,0.0
2019-05-02 11:59:00,19.364833462432223,19.364833462432223,0,5236.5,101403.95042602633,0.0,19.364833462432223,101403.95042602633,0.0,1.0,0.0
2019-05-02 12:00:00,19.364833462432223,19.364833462432223,0,5237.0,101413.63284275755,0.0,19.364833462432223,101413.63284275755,0.0,1.0,0.0
2019-05-02 12:01:00,19.364833462432223,19.364833462432223,0,5237.0,101413.63284275755,0.0,19.364833462432223,101413.63284275755,0.0,1.0,0.0
2019-05-02 12:02:00,19.364833462432223,19.364833462432223,0,5237.0,101413.63284275755,0.0,19.364833462432223,101413.63284275755,0.0,1.0,0.0
2019-05-02 12:03:00,19.364833462432223,19.364833462432223,0,5237.0,101413.63284275755,0.0,19.364833462432223,101413.63284275755,0.0,1.0,0.0
2019-05-02 12:04:00,19.364833462432223,19.364833462432223,0,5237.0,101413.63284275755,0.0,19.364833462432223,101413.63284275755,0.0,1.0,0.0
2019-05-02 12:05:00,19.364833462432223,19.364833462432223,0,5237.0,101413.63284275755,0.0,19.364833462432223,101413.63284275755,0.0,1.0,0.0
2019-05-02 12:06:00,19.364833462432223,19.364833462432223,0,5237.0,101413.63284275755,0.0,19.364833462432223,101413.63284275755,0.0,1.0,0.0
2019-05-02 12:07:00,19.364833462432223,19.364833462432223,0,5237.0,101413.63284275755,0.0,19.364833462432223,101413.63284275755,0.0,1.0,0.0
