datetime,bitmex-ADA/BTC-fill,bitmex-ADA/BTC-leverage,bitmex-ADA/BTC-position-in-BTC,bitmex-ADA/BTC-position-in-USD,bitmex-ADA/BTC-price,bitmex-BTC-available-balance,bitmex-BTC-balance,bitmex-BTC-balance-in-USD,bitmex-BTC-price,bitmex-EOS/BTC-fill,bitmex-EOS/BTC-leverage,bitmex-EOS/BTC-position-in-BTC,bitmex-EOS/BTC-position-in-USD,bitmex-EOS/BTC-price,bitmex-XRP/BTC-fill,bitmex-XRP/BTC-leverage,bitmex-XRP/BTC-position-in-BTC,bitmex-XRP/BTC-position-in-USD,bitmex-XRP/BTC-price,bitmex-total-position-in-BTC,bitmex-total-position-in-USD,fee,total,total-in-USD,benchmark_equity,btc_benchmark_equity,returns,btc_returns,benchmark_returns,btc_benchmark_returns,equity_curve,btc_equity_curve,benchmark_equity_curve,btc_benchmark_equity_curve,drawdown,btc_drawdown
2019-05-03 01:53:00-04:00,,1,0.0,0.0,1.249e-05,0.9436968385481466,0.962119808548146,5198.333325585633,5403.0,,1,0.0,0.0,0.0008648999999999999,,1,0.0,0.0,5.484e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5198.333325585633,5162.92403248925,0.9254118082546733,0.00027770063871157546,0.0,0.0002777006387113534,-0.0002776235424765128,1.0402627472949288,1.0074356515307636,1.0325848064978378,0.9684434573385119,0.00013868999289390338,0.0
2019-05-03 01:54:00-04:00,,1,0.0,0.0,1.25e-05,0.9436968385481466,0.962119808548146,5197.371205777085,5402.0,,1,0.0,0.0,0.0008652999999999998,,1,0.0,0.0,5.483e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5197.371205777085,5161.9684663162925,0.9255831173639393,-0.0001850823616509345,0.0,-0.0001850823616509345,0.0001851166234727586,1.040070213008922,1.0074356515307636,1.0323936932632463,0.9686227323213586,0.00033122427890064365,0.0
2019-05-03 01:55:00-04:00,,1,0.0,0.0,1.25e-05,0.9436968385481466,0.962119808548146,5195.928026064263,5400.5,,1,0.0,0.0,0.0008657,,1,0.0,0.0,5.483e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5195.928026064263,5160.535117056856,0.9258401999814831,-0.0002776749352092489,0.0,-0.00027767493520935993,0.0002777520599943628,1.0397814115799118,1.0074356515307636,1.0321070234113587,0.9688917692806183,0.0006200257079109761,0.0
2019-05-03 01:56:00-04:00,,1,0.0,0.0,1.25e-05,0.9436968385481466,0.962119808548146,5196.409085968537,5401.0,,1,0.0,0.0,0.0008654,,1,0.0,0.0,5.481e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5196.409085968537,5161.012900143334,0.9257544899092761,9.258401999812094e-05,0.0,9.258401999812094e-05,-9.257544899077264e-05,1.0398776787229151,1.0074356515307636,1.0322025800286545,0.9688020736900537,0.000523758564907606,0.0
2019-05-03 01:57:00-04:00,,1,0.0,0.0,1.25e-05,0.9436968385481466,0.962119808548146,5195.446966159989,5400.0,,1,0.0,0.0,0.0008655,,1,0.0,0.0,5.481e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5195.446966159989,5160.057333970377,0.9259259259259259,-0.00018515089798176732,0.0,-0.00018515089798187834,0.0001851851851850661,1.0396851444369084,1.0074356515307636,1.032011466794063,0.9689814814814777,0.0007162928509143462,0.0
2019-05-03 01:58:00-04:00,,1,0.0,0.0,1.25e-05,0.9436968385481466,0.962119808548146,5194.484846351441,5399.0,,1,0.0,0.0,0.0008655,,1,0.0,0.0,5.482e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5194.484846351441,5159.1017677974205,0.9260974254491573,-0.00018518518518517713,0.0,-0.00018518518518495508,0.00018521948508998243,1.0394926101509017,1.0074356515307636,1.0318203535594717,0.9691609557325394,0.0009088271369210865,0.0
2019-05-03 01:59:00-04:00,,1,0.0,0.0,1.25e-05,0.9436968385481466,0.962119808548146,5195.446966159989,5400.0,,1,0.0,0.0,0.0008652999999999998,,1,0.0,0.0,5.479999999999999e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5195.446966159989,5160.057333970377,0.9259259259259259,0.00018521948508976038,0.0,0.00018521948508953834,-0.00018518518518517713,1.0396851444369084,1.0074356515307636,1.0320114667940627,0.9689814814814778,0.0007162928509143462,0.0
2019-05-03 02:00:00-04:00,,1,0.0,0.0,1.25e-05,0.9436968385481466,0.962119808548146,5195.446966159989,5400.0,,1,0.0,0.0,0.0008656,,1,0.0,0.0,5.479999999999999e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5195.446966159989,5160.057333970377,0.9259259259259259,0.0,0.0,0.0,0.0,1.0396851444369084,1.0074356515307636,1.0320114667940627,0.9689814814814778,0.0007162928509143462,0.0
2019-05-03 02:01:00-04:00,,1,0.0,0.0,1.249e-05,0.9436968385481466,0.962119808548146,5196.8901458728105,5401.5,,1,0.0,0.0,0.0008654,,1,0.0,0.0,5.479e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5196.8901458728105,5161.490683229814,0.9256687957048968,0.00027777777777759916,0.0,0.0002777777777778212,-0.00027770063871146444,1.0399739458659185,1.0074356515307636,1.03229813664595,0.9687123947051708,0.00042749142190423584,0.0
2019-05-03 02:02:00-04:00,,1,0.0,0.0,1.25e-05,0.9436968385481466,0.962119808548146,5197.852265681359,5402.5,,1,0.0,0.0,0.0008655,,1,0.0,0.0,5.479e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5197.852265681359,5162.446249402771,0.9254974548819991,0.00018513375914119834,0.0,0.0001851337591409763,-0.00018509949097644807,1.0401664801519255,1.0074356515307636,1.0324892498805416,0.9685330865340083,0.00023495713589727352,0.0
2019-05-03 02:03:00-04:00,,1,0.0,0.0,1.25e-05,0.9436968385481466,0.962119808548146,5197.371205777085,5402.0,,1,0.0,0.0,0.0008656,,1,0.0,0.0,5.482e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5197.371205777085,5161.9684663162925,0.9255831173639393,-9.254974548822403e-05,0.0,-9.254974548822403e-05,9.25583117363793e-05,1.040070213008922,1.0074356515307636,1.0323936932632458,0.9686227323213586,0.00033122427890064365,0.0
2019-05-03 02:04:00-04:00,,1,0.0,0.0,1.25e-05,0.9436968385481466,0.962119808548146,5197.371205777085,5402.0,,1,0.0,0.0,0.0008657999999999999,,1,0.0,0.0,5.484e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5197.371205777085,5161.9684663162925,0.9255831173639393,0.0,0.0,0.0,0.0,1.040070213008922,1.0074356515307636,1.0323936932632458,0.9686227323213586,0.00033122427890064365,0.0
2019-05-03 02:05:00-04:00,,1,0.0,0.0,1.248e-05,0.9436968385481466,0.962119808548146,5197.371205777085,5402.0,,1,0.0,0.0,0.0008666,,1,0.0,0.0,5.484e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5197.371205777085,5161.9684663162925,0.9255831173639393,0.0,0.0,0.0,0.0,1.040070213008922,1.0074356515307636,1.0323936932632458,0.9686227323213586,0.00033122427890064365,0.0
2019-05-03 02:06:00-04:00,,1,0.0,0.0,1.249e-05,0.9436968385481466,0.962119808548146,5197.852265681359,5402.5,,1,0.0,0.0,0.0008667,,1,0.0,0.0,5.485e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5197.852265681359,5162.446249402771,0.9254974548819991,9.25583117363793e-05,0.0,9.25583117363793e-05,-9.254974548822403e-05,1.0401664801519255,1.0074356515307636,1.0324892498805416,0.9685330865340082,0.00023495713589727352,0.0
2019-05-03 02:07:00-04:00,,1,0.0,0.0,1.252e-05,0.9436968385481466,0.962119808548146,5197.371205777085,5402.0,,1,0.0,0.0,0.0008667,,1,0.0,0.0,5.487e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5197.371205777085,5161.9684663162925,0.9255831173639393,-9.254974548822403e-05,0.0,-9.254974548822403e-05,9.25583117363793e-05,1.040070213008922,1.0074356515307636,1.0323936932632458,0.9686227323213585,0.00033122427890064365,0.0
2019-05-03 02:08:00-04:00,,1,0.0,0.0,1.25e-05,0.9436968385481466,0.962119808548146,5197.371205777085,5402.0,,1,0.0,0.0,0.000867,,1,0.0,0.0,5.487e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5197.371205777085,5161.9684663162925,0.9255831173639393,0.0,0.0,0.0,0.0,1.040070213008922,1.0074356515307636,1.0323936932632458,0.9686227323213585,0.00033122427890064365,0.0
2019-05-03 02:09:00-04:00,,1,0.0,0.0,1.25e-05,0.9436968385481466,0.962119808548146,5197.852265681359,5402.5,,1,0.0,0.0,0.0008669000000000001,,1,0.0,0.0,5.487e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5197.852265681359,5162.446249402771,0.9254974548819991,9.25583117363793e-05,0.0,9.25583117363793e-05,-9.254974548822403e-05,1.0401664801519255,1.0074356515307636,1.0324892498805416,0.968533086534008,0.00023495713589727352,0.0
2019-05-03 02:10:00-04:00,,1,0.0,0.0,1.25e-05,0.9436968385481466,0.962119808548146,5197.852265681359,5402.5,,1,0.0,0.0,0.0008673,,1,0.0,0.0,5.488e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5197.852265681359,5162.446249402771,0.9254974548819991,0.0,0.0,0.0,0.0,1.0401664801519255,1.0074356515307636,1.0324892498805416,0.968533086534008,0.00023495713589727352,0.0
2019-05-03 02:11:00-04:00,,1,0.0,0.0,1.248e-05,0.9436968385481466,0.962119808548146,5197.371205777085,5402.0,,1,0.0,0.0,0.0008671,,1,0.0,0.0,5.491e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5197.371205777085,5161.9684663162925,0.9255831173639393,-9.254974548822403e-05,0.0,-9.254974548822403e-05,9.25583117363793e-05,1.040070213008922,1.0074356515307636,1.0323936932632458,0.9686227323213584,0.00033122427890064365,0.0
2019-05-03 02:12:00-04:00,,1,0.0,0.0,1.248e-05,0.9436968385481466,0.962119808548146,5197.371205777085,5402.0,,1,0.0,0.0,0.0008673,,1,0.0,0.0,5.491e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5197.371205777085,5161.9684663162925,0.9255831173639393,0.0,0.0,0.0,0.0,1.040070213008922,1.0074356515307636,1.0323936932632458,0.9686227323213584,0.00033122427890064365,0.0
2019-05-03 02:13:00-04:00,,1,0.0,0.0,1.248e-05,0.9436968385481466,0.962119808548146,5197.371205777085,5402.0,,1,0.0,0.0,0.0008673,,1,0.0,0.0,5.489e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5197.371205777085,5161.9684663162925,0.9255831173639393,0.0,0.0,0.0,0.0,1.040070213008922,1.0074356515307636,1.0323936932632458,0.9686227323213584,0.00033122427890064365,0.0
2019-05-03 02:14:00-04:00,,1,0.0,0.0,1.248e-05,0.9436968385481466,0.962119808548146,5197.371205777085,5402.0,,1,0.0,0.0,0.0008701000000000001,,1,0.0,0.0,5.489999999999999e-05,0.0,0.0,0.006757704314999997,0.962119808548146,5197.371205777085,5161.9684663162925,0.9255831173639393,0.0,0.0,0.0,0.0,1.040070213008922,1.0074356515307636,1.0323936932632458,0.9686227323213584,0.00033122427890064365,0.0
2019-05-03 02:15:00-04:00,MarketBuy,1,0.15011731,810.9337086200001,1.249e-05,0.6429470252331465,0.961894415233146,5196.153631089454,5402.0,MarketSell,1,-0.15071759999999998,-814.1764751999999,0.0008711999999999999,,1,0.0,0.0,5.489e-05,-0.0006002899999999756,-3.242766579999852,0.006983097629999997,0.961894415233146,5196.153631089454,5161.9684663162925,0.9255831173639393,-0.00023426740931598022,-0.0002342674093158692,0.0,0.0,1.0398265584546138,1.007199642190627,1.0323936932632458,0.9686227323213584,0.0005748788332089472,0.00023600934013656705
2019-05-03 02:16:00-04:00,,1,0.15035769000000002,812.3074202250001,1.251e-05,0.6429470252331465,0.961894415233146,5196.634578297071,5402.5,,1,-0.1508387,-814.90607675,0.0008718999999999999,,1,0.0,0.0,5.489999999999999e-05,-0.0004810099999999762,-2.5986565249999103,0.006983097629999997,0.961894415233146,5196.634578297071,5162.446249402771,0.9254974548819991,9.25583117363793e-05,0.0,9.25583117363793e-05,-9.254974548822403e-05,1.039922803045363,1.007199642190627,1.0324892498805416,0.9685330865340079,0.00047863424245964126,0.00023600934013656705
2019-05-03 02:17:00-04:00,,1,0.1502375,811.65809375,1.25e-05,0.49284773513314656,0.961781925133146,5196.026850531821,5402.5,,1,-0.1509771,-815.65378275,0.0008727,MarketBuy,1,0.14987752,809.7133018,5.486e-05,0.14913791999999998,805.7176128,0.0070955877299999975,0.961781925133146,5196.026850531821,5162.446249402771,0.9254974548819991,-0.00011694641139259332,-0.0001169464113924823,0.0,0.0,1.0398011878054216,1.007081853806917,1.0324892498805416,0.9685330865340079,0.0006002494824011162,0.0003537977238465828
2019-05-03 02:18:00-04:00,,1,0.15035769000000002,812.3074202250001,1.251e-05,0.49284773513314656,0.961781925133146,5196.026850531821,5402.5,,1,-0.1509252,-815.3733930000001,0.0008724000000000001,,1,0.14990484,809.8608981000001,5.487e-05,0.14933733000000002,806.7949253250001,0.0070955877299999975,0.961781925133146,5196.026850531821,5162.446249402771,0.9254974548819991,0.0,0.0,0.0,0.0,1.0398011878054216,1.007081853806917,1.0324892498805416,0.9685330865340079,0.0006002494824011162,0.0003537977238465828
2019-05-03 02:19:00-04:00,,1,0.1502375,811.65809375,1.25e-05,0.49284773513314656,0.961781925133146,5196.026850531821,5402.5,,1,-0.1509598,-815.5603195,0.0008726000000000001,,1,0.14993216,810.0084944,5.488e-05,0.14920986,806.1062686500001,0.0070955877299999975,0.961781925133146,5196.026850531821,5162.446249402771,0.9254974548819991,0.0,0.0,0.0,0.0,1.0398011878054216,1.007081853806917,1.0324892498805416,0.9685330865340079,0.0006002494824011162,0.0003537977238465828
2019-05-03 02:20:00-04:00,,1,0.15011731,811.008767275,1.249e-05,0.49284773513314656,0.961781925133146,5196.026850531821,5402.5,,1,-0.1509425,-815.4668562500001,0.0008725,,1,0.14993216,810.0084944,5.488e-05,0.14910697,805.5504054249999,0.0070955877299999975,0.961781925133146,5196.026850531821,5162.446249402771,0.9254974548819991,0.0,0.0,0.0,0.0,1.0398011878054216,1.007081853806917,1.0324892498805416,0.9685330865340079,0.0006002494824011162,0.0003537977238465828
2019-05-03 02:21:00-04:00,,1,0.1502375,811.582975,1.25e-05,0.49284773513314656,0.961781925133146,5195.545959569255,5402.0,,1,-0.1509252,-815.2979304,0.0008724000000000001,,1,0.14990484,809.78594568,5.487e-05,0.14921714,806.07099028,0.0070955877299999975,0.961781925133146,5195.545959569255,5161.9684663162925,0.9255831173639393,-9.254974548811301e-05,0.0,-9.254974548822403e-05,9.25583117363793e-05,1.039704954470132,1.007081853806917,1.0323936932632458,0.9686227323213583,0.0006964828176907467,0.0003537977238465828
2019-05-03 02:22:00-04:00,,1,0.1502375,811.65809375,1.25e-05,0.49284773513314656,0.961781925133146,5196.026850531821,5402.5,,1,-0.1506138,-813.6910545,0.0008705999999999999,,1,0.14993216,810.0084944,5.488e-05,0.14955586,807.9755336500001,0.0070955877299999975,0.961781925133146,5196.026850531821,5162.446249402771,0.9254974548819991,9.25583117363793e-05,0.0,9.25583117363793e-05,-9.254974548822403e-05,1.0398011878054216,1.007081853806917,1.0324892498805416,0.9685330865340078,0.0006002494824011162,0.0003537977238465828
2019-05-03 02:23:00-04:00,,1,0.15035769000000002,812.2322413800001,1.251e-05,0.49284773513314656,0.961781925133146,5195.545959569255,5402.0,,1,-0.15066569999999999,-813.8961113999999,0.0008709,,1,0.14998679999999998,810.2286935999998,5.489999999999999e-05,0.14967879,808.56482358,0.0070955877299999975,0.961781925133146,5195.545959569255,5161.9684663162925,0.9255831173639393,-9.254974548811301e-05,0.0,-9.254974548822403e-05,9.25583117363793e-05,1.039704954470132,1.007081853806917,1.0323936932632458,0.9686227323213582,0.0006964828176907467,0.0003537977238465828
2019-05-03 02:24:00-04:00,,1,0.1502375,811.582975,1.25e-05,0.49284773513314656,0.961781925133146,5195.545959569255,5402.0,,1,-0.1505446,-813.2419292,0.0008702,,1,0.14998679999999998,810.2286935999998,5.489999999999999e-05,0.14967969999999997,808.5697393999999,0.0070955877299999975,0.961781925133146,5195.545959569255,5161.9684663162925,0.9255831173639393,0.0,0.0,0.0,0.0,1.039704954470132,1.007081853806917,1.0323936932632458,0.9686227323213582,0.0006964828176907467,0.0003537977238465828
2019-05-03 02:25:00-04:00,,1,0.1502375,811.65809375,1.25e-05,0.49284773513314656,0.961781925133146,5196.026850531821,5402.5,,1,-0.1505446,-813.3172015,0.0008702,,1,0.14995948,810.1560907,5.489e-05,0.14965238,808.4969829500001,0.0070955877299999975,0.961781925133146,5196.026850531821,5162.446249402771,0.9254974548819991,9.25583117363793e-05,0.0,9.25583117363793e-05,-9.254974548822403e-05,1.0398011878054216,1.007081853806917,1.0324892498805416,0.9685330865340077,0.0006002494824011162,0.0003537977238465828
2019-05-03 02:26:00-04:00,,1,0.15011731,811.008767275,1.249e-05,0.49284773513314656,0.961781925133146,5196.026850531821,5402.5,,1,-0.15050999999999998,-813.1302749999999,0.0008699999999999999,,1,0.14998679999999998,810.3036869999999,5.489999999999999e-05,0.14959411,808.182179275,0.0070955877299999975,0.961781925133146,5196.026850531821,5162.446249402771,0.9254974548819991,0.0,0.0,0.0,0.0,1.0398011878054216,1.007081853806917,1.0324892498805416,0.9685330865340077,0.0006002494824011162,0.0003537977238465828
2019-05-03 02:27:00-04:00,,1,0.15011731,811.008767275,1.249e-05,0.49284773513314656,0.961781925133146,5196.026850531821,5402.5,,1,-0.15050999999999998,-813.1302749999999,0.0008699999999999999,,1,0.14998679999999998,810.3036869999999,5.489999999999999e-05,0.14959411,808.182179275,0.0070955877299999975,0.961781925133146,5196.026850531821,5162.446249402771,0.9254974548819991,0.0,0.0,0.0,0.0,1.0398011878054216,1.007081853806917,1.0324892498805416,0.9685330865340077,0.0006002494824011162,0.0003537977238465828
2019-05-03 02:28:00-04:00,,1,0.1502375,813.16046875,1.25e-05,0.49284773513314656,0.961781925133146,5205.6446697831525,5412.5,,1,-0.1505446,-814.8226475,0.0008702,,1,0.14995948,811.6556855,5.489e-05,0.14965238,809.9935067499999,0.0070955877299999975,0.961781925133146,5205.6446697831525,5172.001911132345,0.9237875288683602,0.0018509949097640366,0.0,0.0018509949097638145,-0.0018475750577368055,1.041725854511216,1.007081853806917,1.0344003822264562,0.9667436489607346,0.0,0.0003537977238465828
2019-05-03 02:29:00-04:00,,1,0.1502375,813.2355875,1.25e-05,0.49284773513314656,0.961781925133146,5206.125560745719,5413.0,,1,-0.15073489999999998,-815.9280136999998,0.0008712999999999999,,1,0.14998679999999998,811.8785483999999,5.489999999999999e-05,0.1494894,809.1861222,0.0070955877299999975,0.961781925133146,5206.125560745719,5172.479694218824,0.9237021984112322,9.237875288681252e-05,0.0,9.237875288681252e-05,-9.237021984109806e-05,1.0418220878465057,1.007081853806917,1.034495938843752,0.9666543506373502,0.0,0.0003537977238465828
2019-05-03 02:30:00-04:00,,1,0.14999712,812.30940336,1.248e-05,0.49284773513314656,0.961781925133146,5208.530015558552,5415.5,,1,-0.15071759999999998,-816.2111627999999,0.0008711999999999999,,1,0.15015072000000002,813.1412241600001,5.496e-05,0.14943024000000005,809.2394647200002,0.0070955877299999975,0.961781925133146,5208.530015558552,5174.868609651218,0.9232757824762257,0.0004618510992056013,0.0,0.00046185109920582335,-0.00046163789123809806,1.0423032545229542,1.007081853806917,1.034973721930231,0.9662081063613658,0.0,0.0003537977238465828
2019-05-03 02:31:00-04:00,,1,0.14999712,812.08440768,1.248e-05,0.49284773513314656,0.961781925133146,5207.087342670852,5414.0,,1,-0.15050999999999998,-814.8611399999999,0.0008699999999999999,,1,0.1501234,812.7680876,5.495e-05,0.14961052000000002,809.9913552800001,0.0070955877299999975,0.961781925133146,5207.087342670852,5173.435260391782,0.9235315847801995,-0.00027698273474285884,0.0,-0.00027698273474285884,0.0002770594754339939,1.0420145545170851,1.007081853806917,1.0346870520783438,0.9664758034724743,0.0002887000058691136,0.0003537977238465828
2019-05-03 02:32:00-04:00,,1,0.14999712,812.08440768,1.248e-05,0.49284773513314656,0.961781925133146,5207.087342670852,5414.0,,1,-0.1505273,-814.9548022,0.0008701000000000001,,1,0.1501234,812.7680876,5.495e-05,0.14959322,809.89769308,0.0070955877299999975,0.961781925133146,5207.087342670852,5173.435260391782,0.9235315847801995,0.0,0.0,0.0,0.0,1.0420145545170851,1.007081853806917,1.0346870520783438,0.9664758034724743,0.0002887000058691136,0.0003537977238465828
2019-05-03 02:33:00-04:00,,1,0.15011731,812.28476441,1.249e-05,0.49284773513314656,0.961781925133146,5204.201996895453,5411.0,,1,-0.1504754,-814.2223894,0.0008698,,1,0.15015072000000002,812.4655459200001,5.496e-05,0.14979263,810.52792093,0.0070955877299999975,0.961781925133146,5204.201996895453,5170.56856187291,0.9240436148586213,-0.0005541189508680988,0.0,-0.0005541189508679878,0.0005544261689152119,1.041437154505347,1.007081853806917,1.0341137123745694,0.9670116429495428,0.0008661000176073408,0.0003537977238465828
2019-05-03 02:34:00-04:00,,1,0.15011731,811.909471135,1.249e-05,0.49284773513314656,0.961781925133146,5201.79754208262,5408.5,,1,-0.1504581,-813.75263385,0.0008697,,1,0.15015072000000002,812.09016912,5.496e-05,0.14980993,810.247006405,0.0070955877299999975,0.961781925133146,5201.79754208262,5168.179646440516,0.9244707405010631,-0.00046202180742938026,0.0,-0.00046202180742938026,0.0004622353702505855,1.0409559878288983,1.007081853806917,1.0336359292880906,0.9674586299343582,0.0013472666940559375,0.0003537977238465828
2019-05-03 02:35:00-04:00,,1,0.15011731,811.83441248,1.249e-05,0.49284773513314656,0.961781925133146,5201.316651120053,5408.0,,1,-0.1504062,-813.3967296,0.0008693999999999999,,1,0.1501234,811.8673471999999,5.495e-05,0.14983451,810.3050300799999,0.0070955877299999975,0.961781925133146,5201.316651120053,5167.701863354037,0.9245562130177515,-9.244707405009489e-05,0.0,-9.244707405009489e-05,9.245562130177909e-05,1.0408597544936087,1.007081853806917,1.0335403726707948,0.9675480769230725,0.001443500029345568,0.0003537977238465828
2019-05-03 02:36:00-04:00,,1,0.14999712,811.1844249600001,1.248e-05,0.49284773513314656,0.961781925133146,5201.316651120053,5408.0,,1,-0.1504062,-813.3967296,0.0008693999999999999,,1,0.1501234,811.8673471999999,5.495e-05,0.14971432,809.6550425600001,0.0070955877299999975,0.961781925133146,5201.316651120053,5167.701863354037,0.9245562130177515,0.0,0.0,0.0,0.0,1.0408597544936087,1.007081853806917,1.0335403726707948,0.9675480769230725,0.001443500029345568,0.0003537977238465828
2019-05-03 02:37:00-04:00,,1,0.14999712,811.25942352,1.248e-05,0.49284773513314656,0.961781925133146,5201.79754208262,5408.5,,1,-0.1503716,-813.2847985999999,0.0008692,,1,0.1501234,811.9424088999999,5.495e-05,0.14974892,809.91703382,0.0070955877299999975,0.961781925133146,5201.79754208262,5168.179646440516,0.9244707405010631,9.245562130177909e-05,0.0,9.245562130177909e-05,-9.244707405009489e-05,1.0409559878288983,1.007081853806917,1.0336359292880906,0.9674586299343582,0.0013472666940559375,0.0003537977238465828
2019-05-03 02:38:00-04:00,,1,0.14999712,811.5594177600001,1.248e-05,0.49284773513314656,0.961781925133146,5203.7211059328865,5410.5,,1,-0.15042350000000002,-813.86634675,0.0008695,,1,0.15009608,812.09484084,5.494e-05,0.1496697,809.78791185,0.0070955877299999975,0.961781925133146,5203.7211059328865,5170.090778786432,0.924129008409574,0.0003697882962006016,0.0,0.0003697882962006016,-0.00036965160336377423,1.0413409211700573,1.007081853806917,1.0340181557572736,0.9671010073006148,0.0009623333528969713,0.0003537977238465828
2019-05-03 02:39:00-04:00,,1,0.14999712,811.4844192,1.248e-05,0.49284773513314656,0.961781925133146,5203.240214970319,5410.0,,1,-0.1504754,-814.0719140000001,0.0008698,,1,0.15009608,812.0197928,5.494e-05,0.1496178,809.432298,0.0070955877299999975,0.961781925133146,5203.240214970319,5169.612995699953,0.9242144177449169,-9.241290084105458e-05,0.0,-9.241290084094356e-05,9.242144177457057e-05,1.0412446878347674,1.007081853806917,1.0339225991399779,0.9671903881700511,0.0010585666881868239,0.0003537977238465828
2019-05-03 02:40:00-04:00,,1,0.14999712,810.8844307200001,1.248e-05,0.49284773513314656,0.961781925133146,5199.393087269787,5406.0,,1,-0.1504754,-813.4700124000001,0.0008698,,1,0.15009608,811.41940848,5.494e-05,0.1496178,808.8338268,0.0070955877299999975,0.961781925133146,5199.393087269787,5165.790731008122,0.9248982611912689,-0.0007393715341957874,0.0,-0.0007393715341961205,0.0007399186089529497,1.0404748211524497,1.007081853806917,1.0331581462016117,0.9679060303366586,0.0018284333705045341,0.0003537977238465828
2019-05-03 02:41:00-04:00,,1,0.14999712,810.80943216,1.248e-05,0.49284773513314656,0.961781925133146,5198.91219630722,5405.5,,1,-0.1504581,-813.30125955,0.0008697,,1,0.15009608,811.34436044,5.494e-05,0.1496351,808.8525330499999,0.0070955877299999975,0.961781925133146,5198.91219630722,5165.312947921643,0.9249838127832762,-9.248982611920198e-05,0.0,-9.248982611909096e-05,9.249838127822763e-05,1.0403785878171599,1.007081853806917,1.033062589584316,0.9679955600776942,0.0019246667057943867,0.0003537977238465828
2019-05-03 02:42:00-04:00,,1,0.14999712,810.80943216,1.248e-05,0.49284773513314656,0.961781925133146,5198.91219630722,5405.5,,1,-0.1504581,-813.30125955,0.0008697,,1,0.15017803999999998,811.7873952199999,5.497e-05,0.14971705999999999,809.2955678299999,0.0070955877299999975,0.961781925133146,5198.91219630722,5165.312947921643,0.9249838127832762,0.0,0.0,0.0,0.0,1.0403785878171599,1.007081853806917,1.033062589584316,0.9679955600776942,0.0019246667057943867,0.0003537977238465828
2019-05-03 02:43:00-04:00,,1,0.14975674,810.10908503,1.246e-05,0.49284773513314656,0.961781925133146,5202.759324007753,5409.5,,1,-0.1502678,-812.8736641,0.0008686,,1,0.15006876,811.79695722,5.493e-05,0.1495577,809.0323781499999,0.0070955877299999975,0.961781925133146,5202.759324007753,5169.135212613473,0.9242998428690267,0.0007399870502267092,0.0,0.0007399870502267092,-0.0007394398742952557,1.0411484544994778,1.007081853806917,1.033827042522682,0.967279785562432,0.0011548000234764544,0.0003537977238465828
2019-05-03 02:44:00-04:00,,1,0.14975674,810.33372014,1.246e-05,0.49284773513314656,0.961781925133146,5204.201996895453,5411.0,,1,-0.1504581,-814.1287791000001,0.0008697,,1,0.15001412,811.72640332,5.491e-05,0.14931276,807.9313443599999,0.0070955877299999975,0.961781925133146,5204.201996895453,5170.56856187291,0.9240436148586213,0.00027728995286069313,0.0,0.0002772899528609152,-0.00027721308445760595,1.041437154505347,1.007081853806917,1.0341137123745696,0.9670116429495428,0.0008661000176073408,0.0003537977238465828
2019-05-03 02:45:00-04:00,,1,0.14975674,810.25884177,1.246e-05,0.49284773513314656,0.961781925133146,5203.7211059328865,5410.5,,1,-0.1504754,-814.1471517,0.0008698,,1,0.15001412,811.65139626,5.491e-05,0.14929546,807.76308633,0.0070955877299999975,0.961781925133146,5203.7211059328865,5170.090778786432,0.924129008409574,-9.240436148583164e-05,0.0,-9.240436148583164e-05,9.241290084105458e-05,1.0413409211700573,1.007081853806917,1.0340181557572738,0.9671010073006149,0.0009623333528969713,0.0003537977238465828
2019-05-03 02:46:00-04:00,,1,0.14987693,810.3845605099999,1.247e-05,0.49284773513314656,0.961781925133146,5200.35486919492,5407.0,,1,-0.1504754,-813.6204878000001,0.0008698,,1,0.15001412,811.12634684,5.491e-05,0.14941564999999998,807.8904195499998,0.0070955877299999975,0.961781925133146,5200.35486919492,5166.746297181079,0.924727205474385,-0.0006468903058868269,0.0,-0.000646890305886938,0.0006473090438319229,1.0406672878230292,1.007081853806917,1.0333492594362035,0.9677270205289396,0.001635966699925051,0.0003537977238465828
