datetime,bitmex-ADA/BTC-fill,bitmex-ADA/BTC-leverage,bitmex-ADA/BTC-position-in-BTC,bitmex-ADA/BTC-position-in-USD,bitmex-ADA/BTC-price,bitmex-BTC-available-balance,bitmex-BTC-balance,bitmex-BTC-balance-in-USD,bitmex-BTC-price,bitmex-EOS/BTC-fill,bitmex-EOS/BTC-leverage,bitmex-EOS/BTC-position-in-BTC,bitmex-EOS/BTC-position-in-USD,bitmex-EOS/BTC-price,bitmex-TRX/BTC-fill,bitmex-TRX/BTC-leverage,bitmex-TRX/BTC-position-in-BTC,bitmex-TRX/BTC-position-in-USD,bitmex-TRX/BTC-price,bitmex-XRP/BTC-fill,bitmex-XRP/BTC-leverage,bitmex-XRP/BTC-position-in-BTC,bitmex-XRP/BTC-position-in-USD,bitmex-XRP/BTC-price,bitmex-total-position-in-BTC,bitmex-total-position-in-USD,fee,total,total-in-USD,benchmark_equity,btc_benchmark_equity,returns,btc_returns,benchmark_returns,btc_benchmark_returns,equity_curve,btc_equity_curve,benchmark_equity_curve,btc_benchmark_equity_curve,drawdown,btc_drawdown
2019-05-04 02:12:00-04:00,,1,0.1504899,854.782632,1.215e-05,0.7895952230106454,0.9495166830106465,5393.254759500473,5680.0,,1,0.0,0.0,0.0008763999999999999,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.333e-05,0.1504899,854.782632,0.011580649852500007,0.9495166830106465,5393.254759500473,5427.615862398472,0.8802816901408451,-0.00017602534764993294,0.0,-0.00017602534764982192,0.00017605633802819654,1.0792693853173332,0.9942389187804473,1.085523172479675,0.9212147887323878,0.02409387111493011,0.008413169604914672
2019-05-04 02:13:00-04:00,,1,0.15036604,853.6280090800001,1.214e-05,0.7895952230106454,0.9495166830106465,5390.40620945144,5677.0,,1,0.0,0.0,0.0008765000000000001,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.332e-05,0.15036604,853.6280090800001,0.011580649852500007,0.9495166830106465,5390.40620945144,5424.749163879598,0.8807468733485996,-0.0005281690140845896,0.0,-0.0005281690140848116,0.0005284481240090955,1.0786993486701584,0.9942389187804473,1.0849498327759002,0.9217016029593029,0.02466390776210492,0.008413169604914672
2019-05-04 02:14:00-04:00,,1,0.15036604,853.17691096,1.214e-05,0.7895952230106454,0.9495166830106465,5387.557659402409,5674.0,,1,0.0,0.0,0.0008767000000000001,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.335e-05,0.15036604,853.17691096,0.011580649852500007,0.9495166830106465,5387.557659402409,5421.882465360727,0.8812125484666902,-0.0005284481240090955,0.0,-0.0005284481240088734,0.0005287275290799531,1.0781293120229838,0.9942389187804473,1.084376493072126,0.9221889319703847,0.025233944409279507,0.008413169604914672
2019-05-04 02:15:00-04:00,,1,0.15036604,852.42508076,1.214e-05,0.7895952230106454,0.9495166830106465,5382.810075987355,5669.0,,1,0.0,0.0,0.0008769,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.336e-05,0.15036604,852.42508076,0.011580649852500007,0.9495166830106465,5382.810075987355,5417.104634495939,0.8819897689186805,-0.0008812125484667366,0.0,-0.0008812125484668476,0.0008819897689187339,1.0771792509443594,0.9942389187804473,1.0834209268991684,0.9230022931733927,0.026184005487903894,0.008413169604914672
2019-05-04 02:16:00-04:00,,1,0.1504899,853.1272431000001,1.215e-05,0.7895952230106454,0.9495166830106465,5382.810075987355,5669.0,,1,0.0,0.0,0.000877,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.337e-05,0.1504899,853.1272431000001,0.011580649852500007,0.9495166830106465,5382.810075987355,5417.104634495939,0.8819897689186805,0.0,0.0,0.0,0.0,1.0771792509443594,0.9942389187804473,1.0834209268991684,0.9230022931733927,0.026184005487903894,0.008413169604914672
2019-05-04 02:17:00-04:00,,1,0.1504899,852.8262633,1.215e-05,0.7895952230106454,0.9495166830106465,5380.911042621334,5667.0,,1,0.0,0.0,0.000878,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.337e-05,0.1504899,852.8262633,0.011580649852500007,0.9495166830106465,5380.911042621334,5415.193502150024,0.8823010411152286,-0.00035279590756742696,0.0,-0.00035279590756742696,0.00035292041644607863,1.0767992265129096,0.9942389187804473,1.0830387004299855,0.9233280395270801,0.026564029919353693,0.008413169604914672
2019-05-04 02:18:00-04:00,,1,0.15036604,852.6506298200001,1.214e-05,0.7895952230106454,0.9495166830106465,5384.234351011871,5670.5,,1,0.0,0.0,0.000878,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.336e-05,0.15036604,852.6506298200001,0.011580649852500007,0.9495166830106465,5384.234351011871,5418.537983755375,0.8817564588660612,0.0006176107287805266,0.0,0.0006176107287805266,-0.0006172295212062417,1.0774642692679466,0.9942389187804473,1.0837075967510557,0.9227581342033265,0.02589898716431671,0.008413169604914672
2019-05-04 02:19:00-04:00,,1,0.15024218,852.32388714,1.213e-05,0.7895952230106454,0.9495166830106465,5386.608142719398,5673.0,,1,0.0,0.0,0.0008779,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.336e-05,0.15024218,852.32388714,0.011580649852500007,0.9495166830106465,5386.608142719398,5420.926899187769,0.8813678829543451,0.00044087822943317256,0.0,0.00044087822943317256,-0.0004406839414773378,1.077939299807259,0.9942389187804473,1.0841853798375345,0.9223514895117155,0.025423956625004296,0.008413169604914672
2019-05-04 02:20:00-04:00,,1,0.15011832,851.62122936,1.212e-05,0.7895952230106454,0.9495166830106465,5386.608142719398,5673.0,,1,0.0,0.0,0.0008777999999999999,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.335e-05,0.15011832,851.62122936,0.011580649852500007,0.9495166830106465,5386.608142719398,5420.926899187769,0.8813678829543451,0.0,0.0,0.0,0.0,1.077939299807259,0.9942389187804473,1.0841853798375345,0.9223514895117155,0.025423956625004296,0.008413169604914672
2019-05-04 02:21:00-04:00,,1,0.15011832,851.5461702,1.212e-05,0.7895952230106454,0.9495166830106465,5386.133384377892,5672.5,,1,0.0,0.0,0.0008777999999999999,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.334e-05,0.15011832,851.5461702,0.011580649852500007,0.9495166830106465,5386.133384377892,5420.44911610129,0.881445570736007,-8.813678829544536e-05,0.0,-8.813678829544536e-05,8.81445570737327e-05,1.0778442936993966,0.9942389187804473,1.0840898232202387,0.9224327897752248,0.02551896273286669,0.008413169604914672
2019-05-04 02:22:00-04:00,,1,0.15024218,852.39900823,1.213e-05,0.7895952230106454,0.9495166830106465,5387.082901060903,5673.5,,1,0.0,0.0,0.0008777999999999999,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.334e-05,0.15024218,852.39900823,0.011580649852500007,0.9495166830106465,5387.082901060903,5421.4046822742475,0.8812902088657795,0.00017628911414724335,0.0,0.00017628911414724335,-0.00017625804177323623,1.0780343059151216,0.9942389187804473,1.0842809364548303,0.9222702035780316,0.02532895051714168,0.008413169604914672
2019-05-04 02:23:00-04:00,,1,0.15024218,852.32388714,1.213e-05,0.7895952230106454,0.9495166830106465,5386.608142719398,5673.0,,1,0.0,0.0,0.0008777000000000001,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.334e-05,0.15024218,852.32388714,0.011580649852500007,0.9495166830106465,5386.608142719398,5420.926899187769,0.8813678829543451,-8.812902088661811e-05,0.0,-8.812902088661811e-05,8.813678829544536e-05,1.0779392998072592,0.9942389187804473,1.0841853798375345,0.9223514895117155,0.025423956625004074,0.008413169604914672
2019-05-04 02:24:00-04:00,,1,0.15024218,852.47412932,1.213e-05,0.7895952230106454,0.9495166830106465,5387.557659402409,5674.0,,1,0.0,0.0,0.0008777999999999999,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.333e-05,0.15024218,852.47412932,0.011580649852500007,0.9495166830106465,5387.557659402409,5421.882465360727,0.8812125484666902,0.0001762735765908907,0.0,0.00017627357659111276,-0.0001762425096932807,1.0781293120229842,0.9942389187804473,1.0843764930721262,0.9221889319703847,0.025233944409279063,0.008413169604914672
2019-05-04 02:25:00-04:00,,1,0.15011832,851.77134768,1.212e-05,0.7895952230106454,0.9495166830106465,5387.557659402409,5674.0,,1,0.0,0.0,0.0008777999999999999,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.333e-05,0.15011832,851.77134768,0.011580649852500007,0.9495166830106465,5387.557659402409,5421.882465360727,0.8812125484666902,0.0,0.0,0.0,0.0,1.0781293120229842,0.9942389187804473,1.0843764930721262,0.9221889319703847,0.025233944409279063,0.008413169604914672
2019-05-04 02:26:00-04:00,,1,0.14999446,850.9935688099999,1.211e-05,0.7895952230106454,0.9495166830106465,5387.082901060903,5673.5,,1,0.0,0.0,0.0008777999999999999,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.333e-05,0.14999446,850.9935688099999,0.011580649852500007,0.9495166830106465,5387.082901060903,5421.4046822742475,0.8812902088657795,-8.812125484669586e-05,0.0,-8.812125484680688e-05,8.812902088650709e-05,1.0780343059151218,0.9942389187804473,1.0842809364548303,0.9222702035780316,0.025328950517141458,0.008413169604914672
2019-05-04 02:27:00-04:00,ClosePosition,1,0.0,0.0,1.211e-05,0.9394771871656454,0.9494041871656466,5386.444655884296,5673.5,,1,0.0,0.0,0.0008777000000000001,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.333e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5386.444655884296,5421.4046822742475,0.8812902088657795,-0.00011847695465794228,-0.00011847695465783126,0.0,0.0,1.0779065836935402,0.994121124381148,1.0842809364548303,0.9222702035780316,0.025456672738723096,0.008530964004214048
2019-05-04 02:28:00-04:00,,1,0.0,0.0,1.212e-05,0.9394771871656454,0.9494041871656466,5386.9193579778785,5674.0,,1,0.0,0.0,0.0008777000000000001,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.333e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5386.9193579778785,5421.882465360727,0.8812125484666902,8.812902088650709e-05,0.0,8.812902088672914e-05,-8.812125484658484e-05,1.0780015785453683,0.994121124381148,1.0843764930721262,0.9221889319703847,0.02536167788689503,0.008530964004214048
2019-05-04 02:29:00-04:00,,1,0.0,0.0,1.212e-05,0.9394771871656454,0.9494041871656466,5386.9193579778785,5674.0,,1,0.0,0.0,0.0008776,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.333e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5386.9193579778785,5421.882465360727,0.8812125484666902,0.0,0.0,0.0,0.0,1.0780015785453683,0.994121124381148,1.0843764930721262,0.9221889319703847,0.02536167788689503,0.008530964004214048
2019-05-04 02:30:00-04:00,,1,0.0,0.0,1.211e-05,0.9394771871656454,0.9494041871656466,5386.444655884296,5673.5,,1,0.0,0.0,0.0008777000000000001,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.333e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5386.444655884296,5421.4046822742475,0.8812902088657795,-8.812125484669586e-05,0.0,-8.812125484680688e-05,8.812902088650709e-05,1.0779065836935402,0.994121124381148,1.0842809364548303,0.9222702035780316,0.025456672738723096,0.008530964004214048
2019-05-04 02:31:00-04:00,,1,0.0,0.0,1.211e-05,0.9394771871656454,0.9494041871656466,5386.9193579778785,5674.0,,1,0.0,0.0,0.0008777000000000001,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.334e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5386.9193579778785,5421.882465360727,0.8812125484666902,8.812902088650709e-05,0.0,8.812902088672914e-05,-8.812125484658484e-05,1.0780015785453683,0.994121124381148,1.0843764930721262,0.9221889319703847,0.02536167788689503,0.008530964004214048
2019-05-04 02:32:00-04:00,,1,0.0,0.0,1.211e-05,0.9394771871656454,0.9494041871656466,5386.9193579778785,5674.0,,1,0.0,0.0,0.0008777000000000001,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.331e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5386.9193579778785,5421.882465360727,0.8812125484666902,0.0,0.0,0.0,0.0,1.0780015785453683,0.994121124381148,1.0843764930721262,0.9221889319703847,0.02536167788689503,0.008530964004214048
2019-05-04 02:33:00-04:00,,1,0.0,0.0,1.211e-05,0.9394771871656454,0.9494041871656466,5387.394060071461,5674.5,,1,0.0,0.0,0.0008776,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.3299999999999995e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5387.394060071461,5422.360248447205,0.8811349017534584,8.812125484669586e-05,0.0,8.812125484647382e-05,-8.811349017534553e-05,1.0780965733971963,0.994121124381148,1.0844720496894218,0.9221076746849877,0.02526668303506696,0.008530964004214048
2019-05-04 02:34:00-04:00,,1,0.0,0.0,1.209e-05,0.9394771871656454,0.9494041871656466,5392.615783100872,5680.0,,1,0.0,0.0,0.0008776,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.3299999999999995e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5392.615783100872,5427.615862398472,0.8802816901408451,0.0009692483919288009,0.0,0.0009692483919290229,-0.0009683098591548589,1.0791415167673055,0.994121124381148,1.0855231724796752,0.9212147887323878,0.024221739664957775,0.008530964004214048
2019-05-04 02:35:00-04:00,,1,0.0,0.0,1.21e-05,0.9394771871656454,0.9494041871656466,5393.090485194455,5680.5,,1,0.0,0.0,0.0008775,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.3299999999999995e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5393.090485194455,5428.09364548495,0.8802042073761113,8.802816901409827e-05,0.0,8.802816901387622e-05,-8.802042073763339e-05,1.0792365116191336,0.994121124381148,1.0856187290969708,0.9211337030190939,0.024126744813129708,0.008530964004214048
2019-05-04 02:36:00-04:00,,1,0.0,0.0,1.209e-05,0.9394771871656454,0.9494041871656466,5393.565187288038,5681.0,,1,0.0,0.0,0.0008776,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.3299999999999995e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5393.565187288038,5428.571428571428,0.8801267382503081,8.802042073763339e-05,0.0,8.802042073763339e-05,-8.801267382496647e-05,1.0793315064709617,0.994121124381148,1.0857142857142665,0.9210526315789409,0.02403174996130164,0.008530964004214048
2019-05-04 02:37:00-04:00,,1,0.0,0.0,1.209e-05,0.9394771871656454,0.9494041871656466,5398.312208223866,5686.0,,1,0.0,0.0,0.0008772000000000001,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.328e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5398.312208223866,5433.349259436217,0.8793527963418923,0.0008801267382503308,0.0,0.0008801267382505529,-0.0008793527963419923,1.0802814549892428,0.994121124381148,1.0866698518872242,0.9202427013717838,0.023081801443020522,0.008530964004214048
2019-05-04 02:38:00-04:00,,1,0.0,0.0,1.209e-05,0.9394771871656454,0.9494041871656466,5398.312208223866,5686.0,,1,0.0,0.0,0.0008772000000000001,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.322e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5398.312208223866,5433.349259436217,0.8793527963418923,0.0,0.0,0.0,0.0,1.0802814549892428,0.994121124381148,1.0866698518872242,0.9202427013717838,0.023081801443020522,0.008530964004214048
2019-05-04 02:39:00-04:00,,1,0.0,0.0,1.209e-05,0.9394771871656454,0.9494041871656466,5400.211016598198,5688.0,,1,0.0,0.0,0.0008773999999999999,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.319e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5400.211016598198,5435.260391782131,0.8790436005625879,0.0003517411185367525,0.0,0.00035174111853653045,-0.00035161744022504937,1.0806614343965553,0.994121124381148,1.087052078356407,0.9199191279887416,0.02270182203570803,0.008530964004214048
2019-05-04 02:40:00-04:00,,1,0.0,0.0,1.209e-05,0.9394771871656454,0.9494041871656466,5400.211016598198,5688.0,,1,0.0,0.0,0.0008773999999999999,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.3200000000000006e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5400.211016598198,5435.260391782131,0.8790436005625879,0.0,0.0,0.0,0.0,1.0806614343965553,0.994121124381148,1.087052078356407,0.9199191279887416,0.02270182203570803,0.008530964004214048
2019-05-04 02:41:00-04:00,,1,0.0,0.0,1.211e-05,0.9394771871656454,0.9494041871656466,5398.312208223866,5686.0,,1,0.0,0.0,0.0008773,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.3200000000000006e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5398.312208223866,5433.349259436217,0.8793527963418923,-0.00035161744022504937,0.0,-0.0003516174402248273,0.0003517411185367525,1.0802814549892428,0.994121124381148,1.0866698518872242,0.9202427013717838,0.023081801443020522,0.008530964004214048
2019-05-04 02:42:00-04:00,,1,0.0,0.0,1.211e-05,0.9394771871656454,0.9494041871656466,5395.46399566237,5683.0,,1,0.0,0.0,0.0008773,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.322e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5395.46399566237,5430.482560917343,0.8798169980644026,-0.0005276116778050177,0.0,-0.0005276116778053508,0.0005278901988385876,1.0797114858782741,0.994121124381148,1.0860965121834496,0.9207284884743907,0.02365177055398915,0.008530964004214048
2019-05-04 02:43:00-04:00,,1,0.0,0.0,1.211e-05,0.9394771871656454,0.9494041871656466,5397.3628040367,5685.0,,1,0.0,0.0,0.0008775,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.321e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5397.3628040367,5432.393693263259,0.8795074758135444,0.000351926799225577,0.0,0.00035192679922579906,-0.00035180299032544493,1.0800914652855864,0.994121124381148,1.0864787386526327,0.9204045734388676,0.02327179114667688,0.008530964004214048
2019-05-04 02:44:00-04:00,,1,0.0,0.0,1.211e-05,0.9394771871656454,0.9494041871656466,5399.736314504615,5687.5,,1,0.0,0.0,0.0008775,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.322e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5399.736314504615,5434.782608695652,0.8791208791208791,0.0004397537379068339,0.0,0.0004397537379066119,-0.0004395604395603936,1.080566439544727,0.994121124381148,1.0869565217391113,0.9199999999999934,0.02279681688753632,0.008530964004214048
2019-05-04 02:45:00-04:00,,1,0.0,0.0,1.213e-05,0.9394771871656454,0.9494041871656466,5403.059229159695,5691.0,,1,0.0,0.0,0.0008775,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.3200000000000006e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5403.059229159695,5438.127090301004,0.8785802143735723,0.0006153846153846843,0.0,0.0006153846153846843,-0.0006150061500614923,1.081231403507524,0.994121124381148,1.0876254180601816,0.9194341943419369,0.022131852924739404,0.008530964004214048
2019-05-04 02:46:00-04:00,,1,0.0,0.0,1.214e-05,0.9394771871656454,0.9494041871656466,5405.4327396276085,5693.5,,1,0.0,0.0,0.0008775,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.3200000000000006e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5405.4327396276085,5440.516005733397,0.8781944322472995,0.000439290107186574,0.0,0.00043929010718679606,-0.0004390972161235629,1.0817063777666642,0.994121124381148,1.0881032011466605,0.9190304733467924,0.021656878665599066,0.008530964004214048
2019-05-04 02:47:00-04:00,,1,0.0,0.0,1.213e-05,0.9394771871656454,0.9494041871656466,5405.907441721191,5694.0,,1,0.0,0.0,0.0008773999999999999,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.319e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5405.907441721191,5440.993788819876,0.8781173164734809,8.781944322477919e-05,0.0,8.781944322477919e-05,-8.78117316472915e-05,1.0818013726184923,0.994121124381148,1.0881987577639562,0.9189497716894912,0.021561883813771,0.008530964004214048
2019-05-04 02:48:00-04:00,,1,0.0,0.0,1.213e-05,0.9394771871656454,0.9494041871656466,5406.856845908357,5695.0,,1,0.0,0.0,0.0008773,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.318e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5406.856845908357,5441.949354992833,0.8779631255487269,0.00017562346329480505,0.0,0.000175623463294583,-0.00017559262510979945,1.0819913623221487,0.994121124381148,1.0883898709985476,0.9187884108867362,0.021371894110114642,0.008530964004214048
2019-05-04 02:49:00-04:00,,1,0.0,0.0,1.213e-05,0.9394771871656454,0.9494041871656466,5406.856845908357,5695.0,,1,0.0,0.0,0.0008769,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.318e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5406.856845908357,5441.949354992833,0.8779631255487269,0.0,0.0,0.0,0.0,1.0819913623221487,0.994121124381148,1.0883898709985476,0.9187884108867362,0.021371894110114642,0.008530964004214048
2019-05-04 02:50:00-04:00,,1,0.0,0.0,1.213e-05,0.9394771871656454,0.9494041871656466,5406.382143814774,5694.5,,1,0.0,0.0,0.0008767999999999998,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.317e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5406.382143814774,5441.471571906354,0.8780402142418122,-8.779631255484421e-05,0.0,-8.779631255484421e-05,8.78040214242759e-05,1.0818963674703206,0.994121124381148,1.0882943143812518,0.9188690842040501,0.02146688896194271,0.008530964004214048
2019-05-04 02:51:00-04:00,,1,0.0,0.0,1.213e-05,0.9394771871656454,0.9494041871656466,5404.958037534026,5693.0,,1,0.0,0.0,0.0008769,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.322e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5404.958037534026,5440.038222646918,0.8782715615668365,-0.00026341206427260566,0.0,-0.00026341206427249464,0.0002634814684701059,1.0816113829148362,0.994121124381148,1.0880076445293647,0.9191111891796879,0.021751873517427134,0.008530964004214048
2019-05-04 02:52:00-04:00,,1,0.0,0.0,1.213e-05,0.9394771871656454,0.9494041871656466,5404.483335440443,5692.5,,1,0.0,0.0,0.0008767999999999998,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.319e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5404.483335440443,5439.560439560439,0.8783487044356609,-8.782715615673897e-05,0.0,-8.782715615685e-05,8.783487044339289e-05,1.081516388063008,0.994121124381148,1.0879120879120687,0.9191919191919126,0.0218468683692552,0.008530964004214048
2019-05-04 02:53:00-04:00,,1,0.0,0.0,1.213e-05,0.9394771871656454,0.9494041871656466,5402.584527066112,5690.5,,1,0.0,0.0,0.0008772000000000001,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.321e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5402.584527066112,5437.649307214525,0.8786574114752658,-0.00035133948177412666,0.0,-0.00035133948177401564,0.0003514629645902101,1.0811364086556958,0.994121124381148,1.087529861442886,0.9195149811088591,0.02222684777656747,0.008530964004214048
2019-05-04 02:54:00-04:00,,1,0.0,0.0,1.213e-05,0.9394771871656454,0.9494041871656466,5402.584527066112,5690.5,,1,0.0,0.0,0.0008772000000000001,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.318e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5402.584527066112,5437.649307214525,0.8786574114752658,0.0,0.0,0.0,0.0,1.0811364086556958,0.994121124381148,1.087529861442886,0.9195149811088591,0.02222684777656747,0.008530964004214048
2019-05-04 02:55:00-04:00,,1,0.0,0.0,1.21e-05,0.9394771871656454,0.9494041871656466,5403.533931253278,5691.5,,1,0.0,0.0,0.0008772000000000001,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.316e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5403.533931253278,5438.604873387482,0.8785030308354563,0.00017573148229499402,0.0,0.00017573148229499402,-0.00017570060616711736,1.081326398359352,0.994121124381148,1.0877209746774776,0.9193534217692986,0.022036858072911336,0.008530964004214048
2019-05-04 02:56:00-04:00,,1,0.0,0.0,1.211e-05,0.9394771871656454,0.9494041871656466,5404.483335440443,5692.5,,1,0.0,0.0,0.0008776,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.319e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5404.483335440443,5439.560439560439,0.8783487044356609,0.0001757006061668953,0.0,0.0001757006061668953,-0.00017566974088711884,1.0815163880630079,0.994121124381148,1.087912087912069,0.9191919191919127,0.021846868369255423,0.008530964004214048
2019-05-04 02:57:00-04:00,,1,0.0,0.0,1.209e-05,0.9394771871656454,0.9494041871656466,5404.958037534026,5693.0,,1,0.0,0.0,0.0008776,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.316e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5404.958037534026,5440.038222646918,0.8782715615668365,8.783487044361493e-05,0.0,8.783487044361493e-05,-8.782715615662795e-05,1.081611382914836,0.994121124381148,1.0880076445293647,0.9191111891796879,0.021751873517427356,0.008530964004214048
2019-05-04 02:58:00-04:00,,1,0.0,0.0,1.211e-05,0.9394771871656454,0.9494041871656466,5404.958037534026,5693.0,,1,0.0,0.0,0.0008777999999999999,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.317e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5404.958037534026,5440.038222646918,0.8782715615668365,0.0,0.0,0.0,0.0,1.081611382914836,0.994121124381148,1.0880076445293647,0.9191111891796879,0.021751873517427356,0.008530964004214048
2019-05-04 02:59:00-04:00,,1,0.0,0.0,1.211e-05,0.9394771871656454,0.9494041871656466,5404.483335440443,5692.5,,1,0.0,0.0,0.0008779,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.317e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5404.483335440443,5439.560439560439,0.8783487044356609,-8.782715615673897e-05,0.0,-8.782715615685e-05,8.783487044339289e-05,1.0815163880630079,0.994121124381148,1.0879120879120687,0.9191919191919126,0.021846868369255423,0.008530964004214048
2019-05-04 03:00:00-04:00,,1,0.0,0.0,1.211e-05,0.9394771871656454,0.9494041871656466,5404.483335440443,5692.5,,1,0.0,0.0,0.0008776,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.317e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5404.483335440443,5439.560439560439,0.8783487044356609,0.0,0.0,0.0,0.0,1.0815163880630079,0.994121124381148,1.0879120879120687,0.9191919191919126,0.021846868369255423,0.008530964004214048
2019-05-04 03:01:00-04:00,,1,0.0,0.0,1.211e-05,0.9394771871656454,0.9494041871656466,5404.00863334686,5692.0,,1,0.0,0.0,0.0008777000000000001,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.318e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5404.00863334686,5439.08265647396,0.8784258608573436,-8.783487044361493e-05,0.0,-8.783487044350391e-05,8.784258608574014e-05,1.0814213932111798,0.994121124381148,1.087816531294773,0.9192726633872035,0.02194186322108349,0.008530964004214048
2019-05-04 03:02:00-04:00,,1,0.0,0.0,1.211e-05,0.9394771871656454,0.9494041871656466,5395.9386977559525,5683.5,,1,0.0,0.0,0.0008777000000000001,,1,0.0,0.0,4.22e-06,,1,0.0,0.0,5.323e-05,0.0,0.0,0.011693145697500006,0.9494041871656466,5395.9386977559525,5430.960344003823,0.8797395970792645,-0.0014933239634573603,0.0,-0.0014933239634572493,0.0014955573150348123,1.0798064807301022,0.994121124381148,1.0861920688007456,0.9206474883434438,0.02355677570216108,0.008530964004214048
