time,open,high,low,close,vol,id,timestamp
1554139560,4146.63,4148,4145.42,4147.31,11.473511999999994,"11126","2019-04-01 17:26:00"
1554139620,4147.14,4147.33,4146.65,4147.07,11.487414000000005,"11127","2019-04-01 17:27:00"
1554139680,4147.29,4147.33,4145.62,4145.62,31.221415,"11128","2019-04-01 17:28:00"
1554139740,4147.19,4148.98,4146.58,4148.31,13.632721000000002,"11129","2019-04-01 17:29:00"
1554139800,4148.72,4148.97,4146.73,4147.84,16.483203999999994,"11130","2019-04-01 17:30:00"
1554139860,4146.7,4147.95,4144.2,4144.93,31.61388300000001,"11131","2019-04-01 17:31:00"
1554139920,4144.93,4144.93,4142.75,4144.63,14.238404999999997,"11132","2019-04-01 17:32:00"
1554139980,4144.85,4147.72,4144.29,4146.11,13.207668,"11133","2019-04-01 17:33:00"
1554140040,4146.57,4147.6,4145.68,4147.2,11.518811,"11134","2019-04-01 17:34:00"
1554140100,4147.2,4147.72,4145.9,4146.99,9.100197000000001,"11135","2019-04-01 17:35:00"
1554140160,4146.99,4147.23,4145.68,4146.93,10.715754000000004,"11136","2019-04-01 17:36:00"
1554140220,4146.61,4146.86,4145.7,4146.17,8.310884999999999,"11137","2019-04-01 17:37:00"
1554140280,4146.11,4146.16,4144.7,4145.83,12.892291999999998,"11138","2019-04-01 17:38:00"
1554140340,4145.3,4146,4144.35,4146,16.203819,"11139","2019-04-01 17:39:00"
1554140400,4145.2,4147.97,4145,4147.32,13.999343999999997,"11140","2019-04-01 17:40:00"
1554140460,4147.68,4147.85,4146.26,4146.31,8.092287999999998,"11141","2019-04-01 17:41:00"
1554140520,4146.37,4146.37,4145.01,4145.63,16.685450999999997,"11142","2019-04-01 17:42:00"
1554140580,4145.63,4146.23,4145.05,4145.1,16.009673999999997,"11143","2019-04-01 17:43:00"
1554140640,4145.05,4145.1,4144.29,4144.69,4.709182999999999,"11144","2019-04-01 17:44:00"
1554140700,4145,4145,4143.3,4144,12.327667000000002,"11145","2019-04-01 17:45:00"
1554140760,4143.98,4145,4143.3,4143.88,16.17824999999999,"11146","2019-04-01 17:46:00"
1554140820,4143.9,4144.99,4143.85,4144,12.578449999999998,"11147","2019-04-01 17:47:00"
1554140880,4144,4144,4142.87,4143.9,11.571320999999998,"11148","2019-04-01 17:48:00"
1554140940,4142.93,4143.93,4142.58,4143.92,14.472259000000001,"11149","2019-04-01 17:49:00"
1554141000,4143.92,4143.95,4142.59,4143.82,25.60265600000001,"11150","2019-04-01 17:50:00"
1554141060,4143.82,4146.74,4143.82,4145.95,23.529767999999997,"11151","2019-04-01 17:51:00"
1554141120,4146.37,4146.37,4143.14,4143.25,11.97639,"11152","2019-04-01 17:52:00"
1554141180,4143.97,4143.97,4141.79,4141.96,6.098841999999998,"11153","2019-04-01 17:53:00"
1554141240,4141.68,4142.83,4141.36,4141.38,9.904791,"11154","2019-04-01 17:54:00"
1554141300,4141.44,4143,4140.07,4143,27.127476000000016,"11155","2019-04-01 17:55:00"
1554141360,4142.98,4143.95,4141.64,4141.82,7.443619999999998,"11156","2019-04-01 17:56:00"
1554141420,4142.18,4143,4140.94,4142.26,11.642446000000001,"11157","2019-04-01 17:57:00"
1554141480,4142.25,4143.82,4141.21,4143,8.518891999999994,"11158","2019-04-01 17:58:00"
1554141540,4143.02,4144.98,4143,4144.98,10.152939000000002,"11159","2019-04-01 17:59:00"
1554141600,4144.98,4145.99,4143.32,4145.82,17.848695,"11160","2019-04-01 18:00:00"
