Start Date,End Date,Instrument(s),ols_window,zscore_exit,zscore_entry,Total USD Return,Total BTC Return,Sharpe Ratio,BTC Sharpe Ratio,Max Drawdown,BTC Max Drawdown,Drawdown Duration,BTC Drawdown Duration,Avg. winning trade,Median duration,Avg. losing trade,Median returns winning,Largest losing trade,Gross loss,Largest winning trade,Avg duration,Avg returns losing,Median returns losing,Profit factor,Winning round trips,Percent profitable,Total profit,Shortest duration,Median returns all round trips,Losing round trips,Longest duration,Avg returns all round trips,Gross profit,Avg returns winning,Total number of round trips,Ratio Avg. Win:Avg. Loss,Avg. trade net profit,Even round trips
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,200,0.5,4.0,23.01%,0.43%,0.40,0.35,12.45%,0.04%,2085,584,7.972349149388423,0 days 01:47:00,-6.393263497985583,0.03358009211662334,-0.044776309100155454,-51.14610798388466,0.06689445818389976,0 days 02:38:40,-0.02611003670722388,-0.02691304550386206,1.5587401395039453,10.0,0.5555555555555556,28.577383509999553,0 days 00:10:00,0.0006396018799813706,8.0,0 days 08:05:00,0.006355576550196858,79.72349149388423,0.03232806715613345,18.0,1.2469921116031562,1.5876324172221983,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,200,0.5,4.5,22.90%,0.33%,0.40,0.29,12.49%,0.03%,2085,636,8.918435347187806,0 days 02:03:00,-8.047258306062684,0.031092066872894807,-0.06096227341692326,-40.236291530313416,0.07776625169001117,0 days 03:25:55,-0.03526194102749636,-0.02841383684510465,1.5515606696328248,7.0,0.5833333333333334,22.192755900001217,0 days 00:20:00,0.017517753348073952,5.0,0 days 08:31:00,0.007943669825532759,62.42904743031464,0.03880482043483928,12.0,1.1082576211663033,1.8493963250001013,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,200,0.5,5.0,22.82%,0.27%,0.39,0.33,12.50%,0.01%,2085,99,6.160164025091601,0 days 01:36:00,-4.454082510152535,0.019922632333031823,-0.02841383684510465,-13.362247530457605,0.04353285827775292,0 days 02:00:15,-0.018437054345695706,-0.014215004874859055,2.305062831327687,5.0,0.625,17.438572595000405,0 days 00:10:00,0.01572652544753808,3.0,0 days 08:31:00,0.008980880708788986,30.800820125458003,0.025431641741479806,8.0,1.3830376987966124,2.17982157437505,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,200,1.0,4.0,22.82%,0.27%,0.39,0.26,12.48%,0.10%,2085,1391,7.9479810641848765,0 days 01:36:00,-5.78871304362952,0.030241599398222258,-0.055457768799454896,-52.098417392665695,0.08297860283510096,0 days 02:27:26.666666,-0.02368272331224231,-0.018597933393904316,1.3730134840474826,9.0,0.5,19.433412184998204,0 days 00:08:00,0.0002900782286954941,9.0,0 days 07:35:00,0.004114379993286083,71.53182957766388,0.03191148329881448,18.0,1.373013484047483,1.079634010277678,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,200,1.0,4.5,22.71%,0.18%,0.39,0.19,12.47%,0.07%,2085,1390,7.513447019359014,0 days 01:39:30,-7.891410282102693,0.03339774683086374,-0.060857034464948695,-39.457051410513465,0.0771982934640873,0 days 03:21:25,-0.034662298109319103,-0.030396624076886845,1.3329462606904077,7.0,0.5833333333333334,13.137077724999624,0 days 00:19:00,0.007100556364450507,5.0,0 days 08:29:00,0.0048202201593588595,52.5941291355131,0.033022018922700264,12.0,0.9521044719217198,1.0947564770833023,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,200,1.0,5.0,22.68%,0.16%,0.39,0.26,12.48%,0.02%,2085,1571,4.55477170508729,0 days 01:18:00,-4.004951528478894,0.01616885633437116,-0.027043893780677845,-12.014854585436682,0.030241599398222258,0 days 01:53:45,-0.016607584139502835,-0.011450702278931288,1.8954751689663274,5.0,0.625,10.75900393999977,0 days 00:08:00,0.008848482853329964,3.0,0 days 08:29:00,0.005528381167470806,22.77385852543645,0.01880996035165499,8.0,1.1372851013797964,1.344875492499971,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,200,1.5,4.0,22.83%,0.28%,0.39,0.30,12.49%,0.05%,2085,690,7.348946137816221,0 days 00:38:00,-5.0938727978163065,0.029852100772571295,-0.04109325765362459,-45.844855180346755,0.07079101128304856,0 days 02:13:40,-0.02086704495096757,-0.018178167615057163,1.4427031120538862,9.0,0.5,20.295660059999243,0 days 00:07:00,-0.0009593915048135854,9.0,0 days 07:36:00,0.004369068430508892,66.14051524034599,0.029605181811985355,18.0,1.442703112053886,1.1275366699999576,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,200,1.5,4.5,22.74%,0.21%,0.39,0.25,12.48%,0.04%,2085,690,7.4059534935375115,0 days 00:53:30,-7.418089531952761,0.03099945672752291,-0.05818842600097869,-37.090447659763804,0.07436532150776046,0 days 02:59:50,-0.03277567564324628,-0.03351901593514667,1.397709591707115,7.0,0.5833333333333334,14.75122679499878,0 days 00:17:00,0.007109332274651606,5.0,0 days 08:29:00,0.005348267826132724,51.84167445476258,0.0325796560185463,12.0,0.9983639940765106,1.2292688995832317,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,200,1.5,5.0,22.74%,0.21%,0.39,0.26,12.49%,0.01%,2085,1571,4.0866439568703,0 days 00:24:30,-5.303974205610686,0.013173176882532008,-0.03351901593514667,-10.607948411221372,0.03171758031426698,0 days 01:21:52.500000,-0.02221520120076216,-0.02221520120076216,2.311461442938771,6.0,0.75,13.91191533000042,0 days 00:07:00,0.010155156363390552,2.0,0 days 08:29:00,0.0070902304916862224,24.519863741221798,0.01685870772250235,8.0,0.7704871476462571,1.7389894162500528,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,300,0.5,4.0,22.76%,0.22%,0.39,0.13,12.45%,0.26%,2085,597,9.597925190275308,0 days 02:16:30,-7.1080183209896335,0.03819758453655333,-0.06323098767427622,-49.75612824692743,0.08030935578269291,0 days 03:16:17.142857,-0.03072108290925136,-0.033625720294116875,1.3502955052793129,7.0,0.5,17.42934808499972,0 days 00:15:00,0.005648823197245664,7.0,0 days 08:16:00,0.005500668923370477,67.18547633192716,0.04172242075599231,14.0,1.3502955052793126,1.2449534346428373,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,300,0.5,4.5,22.65%,0.13%,0.39,0.07,12.42%,0.24%,2085,2483,12.433160571369962,0 days 03:00:00,-6.527118328527401,0.04994527050449308,-0.06323098767427622,-52.2169466282192,0.08030935578269291,0 days 03:47:30,-0.0281702417397639,-0.022892932395062827,1.4286351126456873,6.0,0.42857142857142855,22.382016800000574,0 days 00:14:00,-0.007594391017674005,8.0,0 days 08:15:00,0.006859961175380292,74.59896342821978,0.05356689839557255,14.0,1.904846816860916,1.5987154857143264,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,300,0.5,5.0,22.74%,0.20%,0.39,0.30,12.49%,0.01%,2085,98,5.216780810403703,0 days 01:04:30,-3.927184000807344,0.02054934624127706,-0.02677464582479892,-7.854368001614688,0.03224966720153811,0 days 02:06:20,-0.016533112851309616,-0.016533112851309616,2.6567539536376428,4.0,0.6666666666666666,13.012755240000129,0 days 00:10:00,0.015975866883356307,2.0,0 days 08:31:00,0.00891783199012141,20.867123241614813,0.021643304410836922,6.0,1.3283769768188214,2.1687925400000214,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,300,1.0,4.0,22.59%,0.09%,0.39,0.05,12.48%,0.26%,2085,1574,8.75920560398733,0 days 02:03:00,-7.4208658597015305,0.03849637472654644,-0.06096227341692326,-51.946061017910715,0.07776625169001117,0 days 03:12:08.571428,-0.03211343951791034,-0.029853628563999913,1.1803481924600678,7.0,0.5,9.3683782100006,0 days 00:15:00,0.0040883142829364755,7.0,0 days 08:05:00,0.0030446705670146646,61.31443922791131,0.03820278065193967,14.0,1.1803481924600678,0.6691698721429002,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,300,1.0,4.5,22.55%,0.05%,0.39,0.04,12.42%,0.24%,2085,3461,11.220580287367321,0 days 02:19:00,-6.541943612400354,0.041810986518209456,-0.06096227341692326,-52.335548899202834,0.07776625169001117,0 days 03:43:25.714285,-0.028324727818982584,-0.02415268216435331,1.2863814967120635,6.0,0.42857142857142855,14.987932825001092,0 days 00:14:00,-0.01002726379138052,8.0,0 days 08:05:00,0.0045857469042735865,67.32348172420393,0.04846637986861515,14.0,1.7151753289494178,1.0705666303572208,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,300,1.0,5.0,22.66%,0.14%,0.39,0.25,12.48%,0.01%,2085,96,4.541459227557272,0 days 01:01:30,-4.561256865114645,0.0160699393555529,-0.025408058125640624,-9.12251373022929,0.030241599398222258,0 days 02:04:00,-0.019045189721382017,-0.019045189721382017,1.9913192183019601,4.0,0.6666666666666666,9.043323179999803,0 days 00:08:00,0.013605602227782353,2.0,0 days 08:29:00,0.006192062847029144,18.16583691022909,0.018810689131234723,6.0,0.9956596091509801,1.507220529999967,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,300,1.5,4.0,22.59%,0.08%,0.39,0.05,12.47%,0.26%,2085,1574,7.814103536365275,0 days 01:20:00,-8.867630206820213,0.028209828803015417,-0.06492375670434752,-53.205781240921276,0.07701524164909032,0 days 02:45:47.142857,-0.038367938498898864,-0.03620686724735516,1.1749254842788166,8.0,0.5714285714285714,9.307047050000936,0 days 00:15:00,0.012531629691394415,6.0,0 days 08:00:00,0.0029021827347903506,62.5128282909222,0.033854773660057264,14.0,0.8811941132091123,0.6647890750000668,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,300,1.5,4.5,22.53%,0.04%,0.39,0.03,12.47%,0.24%,2085,3461,8.463301943401875,0 days 01:26:30,-9.032196213702163,0.033970501911497156,-0.061201926817730706,-54.19317728221298,0.07701524164909032,0 days 03:17:04.285714,-0.039062194229357604,-0.038652741949164036,1.2493531278786503,8.0,0.5714285714285714,13.513238265002022,0 days 00:13:00,0.011848969865524417,6.0,0 days 07:59:00,0.0040343180536821024,67.706415547215,0.03635670226596188,14.0,0.9370148459089879,0.9652313046430016,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,300,1.5,5.0,22.60%,0.09%,0.39,0.19,12.47%,0.03%,2085,1571,4.076273767523052,0 days 00:52:00,-4.916536935045893,0.014828469343640903,-0.026410772317285995,-9.833073870091786,0.029852100772571295,0 days 01:57:30,-0.020511456788434163,-0.020511456788434163,1.6581890144937972,4.0,0.6666666666666666,6.472021200000422,0 days 00:07:00,0.010484357411739816,2.0,0 days 08:30:00,0.0044322603818089295,16.305095070092207,0.016904118966930476,6.0,0.8290945072468986,1.0786702000000703,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,400,0.5,4.0,22.77%,0.23%,0.39,0.10,12.45%,0.26%,2085,1252,11.436203794154855,0 days 03:18:00,-8.150595530821382,0.047297464046655635,-0.0617731105390351,-48.90357318492829,0.07936865141600408,0 days 03:34:50,-0.03498757615542411,-0.03463253934224722,1.4031126622476828,6.0,0.5,19.713649580000844,0 days 00:15:00,-0.0009840798655506083,6.0,0 days 07:33:00,0.007117728793686215,68.61722276492912,0.04922303374279654,12.0,1.4031126622476828,1.642804131666737,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,400,0.5,4.5,23.01%,0.43%,0.40,0.23,12.47%,0.21%,1301,974,13.076689319154838,0 days 03:15:30,-8.736829355821584,0.05680021315950268,-0.0617731105390351,-52.420976134929504,0.07936865141600408,0 days 03:39:05,-0.03715362876994952,-0.034703054706531886,1.4967316845259762,6.0,0.5,26.039159779999522,0 days 00:49:00,0.006201939149104002,6.0,0 days 07:33:00,0.009279343178828774,78.46013591492903,0.055712315127607076,12.0,1.4967316845259762,2.1699299816666264,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,400,0.5,5.0,22.92%,0.36%,0.40,0.20,12.50%,0.22%,2085,974,13.99686018634098,0 days 04:13:00,-6.718181073394064,0.06288798974024454,-0.0617731105390351,-40.30908644036438,0.07936865141600408,0 days 04:12:00,-0.029051673516418335,-0.024072665532294917,1.3889533524456084,4.0,0.4,15.678354304999546,0 days 01:49:00,-0.008308685630412779,6.0,0 days 07:33:00,0.00701176606509484,55.98744074536392,0.06110692543736461,10.0,2.0834300286684124,1.5678354304999542,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,400,1.0,4.0,22.57%,0.07%,0.39,0.04,12.53%,0.26%,2085,1242,8.827994747863691,0 days 02:10:30,-7.52668841786399,0.04272367354411671,-0.06027179816705769,-45.160130507183936,0.07764668649613318,0 days 03:31:05,-0.0324231573258315,-0.029236710025397426,1.172892281140688,6.0,0.5,7.807837979998213,0 days 00:15:00,-0.004885962525144036,6.0,0 days 08:12:00,0.0031509793702885792,52.96796848718215,0.03872511606640865,12.0,1.172892281140688,0.6506531649998514,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,400,1.0,4.5,22.86%,0.30%,0.39,0.36,12.49%,0.03%,2085,560,11.051613171813258,0 days 02:09:00,-7.683101775980141,0.04958032375088323,-0.06027179816705769,-46.09861065588085,0.07764668649613318,0 days 03:34:50,-0.03297253533134626,-0.025629597697518,1.4384311823597302,6.0,0.5,20.211068374998703,0 days 00:46:00,-0.007895786442054051,6.0,0 days 08:12:00,0.007232698302022771,66.30967903087955,0.0474379319353918,12.0,1.4384311823597302,1.6842556979165586,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,400,1.0,5.0,22.88%,0.32%,0.40,0.36,12.43%,0.03%,2085,560,10.277778766544573,0 days 02:38:00,-5.9864009635448205,0.04353285827775292,-0.06027179816705769,-29.932004817724103,0.07764668649613318,0 days 04:07:48,-0.02656753208604339,-0.015621747563539535,1.7168543886607008,5.0,0.5,21.45688901499876,0 days 01:28:00,-0.00492429890727774,5.0,0 days 08:12:00,0.00924628680482904,51.388893832722864,0.04506010569570147,10.0,1.7168543886607008,2.1456889014998763,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,400,1.5,4.0,22.58%,0.08%,0.39,0.05,12.47%,0.26%,2085,1570,9.669423721806291,0 days 01:29:00,-8.300329899306481,0.039503964757357596,-0.06218934112699663,-49.80197939583889,0.07928682133650569,0 days 03:01:45,-0.03549485021659044,-0.03143317068258962,1.1649445069182374,6.0,0.5,8.214562934998867,0 days 00:15:00,8.503936816275492e-05,6.0,0 days 07:38:00,0.003261603626649566,58.01654233083775,0.042018057469889576,12.0,1.1649445069182374,0.6845469112499062,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,400,1.5,4.5,22.84%,0.29%,0.39,0.36,12.50%,0.03%,2085,558,11.769679226784179,0 days 01:26:30,-8.488511269284496,0.04693051865467637,-0.0617113758782351,-50.93106761570698,0.07928682133650569,0 days 03:04:00,-0.036266815680774916,-0.03623993830891563,1.3865422161094987,6.0,0.5,19.687007744998105,0 days 00:14:00,0.014068903419952322,6.0,0 days 07:38:00,0.0069738310366002495,70.61807536070508,0.05021447775397542,12.0,1.3865422161094987,1.6405839787498426,0.0
1/4/2019,5/4/2019,bitmex:EOS/BTC.ADA/BTC,400,1.5,5.0,22.89%,0.33%,0.40,0.35,12.50%,0.03%,2085,558,9.579650413879365,0 days 01:40:00,-8.868454625819247,0.039485389486067404,-0.0617113758782351,-35.47381850327699,0.07928682133650569,0 days 03:32:36,-0.03881490420390555,-0.039171425690433304,1.6202908203402606,6.0,0.6,22.00408397999919,0 days 00:13:00,0.017906225869486064,4.0,0 days 07:38:00,0.009387981447246715,57.47790248327619,0.041523238548014894,10.0,1.0801938802268405,2.2004083979999196,0.0
