datetime,bitmex-BTC/USD-fill,bitmex-BTC/USD-price,bitmex-ETH/USD-fill,bitmex-ETH/USD-price,cash,commission,total,bitmex-BTC/USD,bitmex-ETH/USD,returns,equity_curve,drawdown
2019-03-26 01:56:00,,3950.5,,136.22,100000.0,0.0,100000.0,0.0,0.0,0.0,1.0,0.0
2019-03-26 01:57:00,,3950.5,,136.22942519999998,100000.0,0.0,100000.0,0.0,0.0,0.0,1.0,0.0
2019-03-26 01:58:00,,3950.5,,136.34255377,100000.0,0.0,100000.0,0.0,0.0,0.0,1.0,0.0
2019-03-26 01:59:00,,3951.0,,136.23,100000.0,0.0,100000.0,0.0,0.0,0.0,1.0,0.0
2019-03-26 02:00:00,,3951.0,,136.29,100000.0,0.0,100000.0,0.0,0.0,0.0,1.0,0.0
2019-03-26 02:01:00,,3951.0,,136.41,100000.0,0.0,100000.0,0.0,0.0,0.0,1.0,0.0
2019-03-26 02:02:00,BUY,3950.5,SELL,136.36,99992.83532732204,7.164672677956161,100016.83450751472,99987.34497595546,-99963.34579576278,0.00016834507514729147,1.0001683450751473,0.0
2019-03-26 02:03:00,,3950.5,,136.44,99992.83532732204,7.164672677956161,99958.18778073517,99987.34497595546,-100021.99252254234,-0.0005863685555369536,0.9995818778073517,0.0005864672677955429
2019-03-26 02:04:00,,3950.5,,136.38,99992.83532732204,7.164672677956161,100002.17282581984,99987.34497595546,-99978.00747745766,0.0004400344390111943,1.0000217282581985,0.00014661681694883022
2019-03-26 02:05:00,,3950.5,,136.38,99992.83532732204,7.164672677956161,100002.17282581984,99987.34497595546,-99978.00747745766,0.0,1.0000217282581985,0.00014661681694883022
2019-03-26 02:06:00,,3950.5,,136.38,99992.83532732204,7.164672677956161,100002.17282581984,99987.34497595546,-99978.00747745766,0.0,1.0000217282581985,0.00014661681694883022
2019-03-26 02:07:00,,3950.5,,136.38,99992.83532732204,7.164672677956161,100002.17282581984,99987.34497595546,-99978.00747745766,0.0,1.0000217282581985,0.00014661681694883022
2019-03-26 02:08:00,,3951.0,,136.38,99992.83532732204,7.164672677956161,100014.82784986438,100000.0,-99978.00747745766,0.00012654749078877536,1.0001482784986437,2.006657650355237e-05
2019-03-26 02:09:00,,3950.5,,136.38,99992.83532732204,7.164672677956161,100002.17282581984,99987.34497595546,-99978.00747745766,-0.00012653147854768676,1.0000217282581985,0.00014661681694883022
2019-03-26 02:10:00,,3951.0,,136.32,99992.83532732204,7.164672677956161,100058.81289494906,100000.0,-99934.02243237298,0.0005663883846591666,1.0005881289494907,0.0
2019-03-26 02:11:00,,3951.0,,136.25744542,99992.83532732204,7.164672677956161,100104.67066197492,100000.0,-99888.16466534713,0.00045830812598190995,1.0010467066197493,0.0
2019-03-26 02:12:00,,3951.0,,136.23,99992.83532732204,7.164672677956161,100124.79046257607,100000.0,-99868.04486474597,0.0002009876309276848,1.0012479046257607,0.0
2019-03-26 02:13:00,,3950.5,,136.22,99992.83532732204,7.164672677956161,100119.46627937898,99987.34497595546,-99860.71402389853,-5.317547405092604e-05,1.0011946627937898,5.324183197097376e-05
2019-03-26 02:14:00,,3951.0,,135.94,99992.83532732204,7.164672677956161,100337.38484715197,100000.0,-99655.45048017007,0.002176585392144492,1.0033738484715198,0.0
2019-03-26 02:15:00,,3950.5,,135.93,99992.83532732204,7.164672677956161,100332.06066395488,99987.34497595546,-99648.11963932263,-5.306280610373193e-05,1.0033206066395488,5.324183197097376e-05
2019-03-26 02:16:00,SELL,3950.5,BUY,135.85,100324.89599127694,14.329345355912322,100324.89599127694,0.0,0.0,-7.140960357565618e-05,1.0032489599127694,0.00012488855875036897
2019-03-26 02:17:00,,3950.5,,135.81,100324.89599127694,14.329345355912322,100324.89599127694,0.0,0.0,0.0,1.0032489599127694,0.00012488855875036897
2019-03-26 02:18:00,,3951.0,,135.77097331,100324.89599127694,14.329345355912322,100324.89599127694,0.0,0.0,0.0,1.0032489599127694,0.00012488855875036897
2019-03-26 02:19:00,SELL,3951.0,BUY,135.78,100317.68457185962,21.540764773210565,100324.35464067712,-100324.89599127694,100331.56606009444,-5.395974692734562e-06,1.0032435464067713,0.00013030206474851092
2019-03-26 02:20:00,,3945.0,,135.5,100317.68457185962,21.540764773210565,100269.80863759601,-100172.5423147526,100124.666380489,-0.0005436965258981408,1.0026980863759603,0.0006757620955595289
2019-03-26 02:21:00,,3945.0,,135.48,100317.68457185962,21.540764773210565,100255.03008905276,-100172.5423147526,100109.88783194574,-0.00014738782036238796,1.0025503008905277,0.0008235475809921233
2019-03-26 02:22:00,,3944.0,,135.4,100317.68457185962,21.540764773210565,100221.30817430052,-100147.15003533187,100050.77363777277,-0.00033636132493586324,1.0022130817430053,0.0011607667285145062
2019-03-26 02:23:00,,3942.0,,135.41,100317.68457185962,21.540764773210565,100279.48200741356,-100096.36547649043,100058.16291204438,0.000580453739556841,1.002794820074136,0.000579028397383885
2019-03-26 02:24:00,,3945.5,,135.9,100317.68457185962,21.540764773210565,100552.68346875058,-100185.23845446296,100420.23735135392,0.002724400404429783,1.005526834687506,0.0
2019-03-26 02:25:00,BUY,3945.5,SELL,135.78,100545.47204933327,28.75218419050881,100545.47204933327,0.0,0.0,-7.171782162873619e-05,1.0054547204933328,7.211419417307852e-05
2019-03-26 02:26:00,,3945.0,,135.76,100545.47204933327,28.75218419050881,100545.47204933327,0.0,0.0,0.0,1.0054547204933328,7.211419417307852e-05
2019-03-26 02:27:00,,3944.5,,135.76,100545.47204933327,28.75218419050881,100545.47204933327,0.0,0.0,0.0,1.0054547204933328,7.211419417307852e-05
2019-03-26 02:28:00,,3944.0,,135.76,100545.47204933327,28.75218419050881,100545.47204933327,0.0,0.0,0.0,1.0054547204933328,7.211419417307852e-05
2019-03-26 02:29:00,,3943.5,,135.70099156,100545.47204933327,28.75218419050881,100545.47204933327,0.0,0.0,0.0,1.0054547204933328,7.211419417307852e-05
2019-03-26 02:30:00,,3943.5,,135.73,100545.47204933327,28.75218419050881,100545.47204933327,0.0,0.0,0.0,1.0054547204933328,7.211419417307852e-05
2019-03-26 02:31:00,,3944.0,,135.72781883,100545.47204933327,28.75218419050881,100545.47204933327,0.0,0.0,0.0,1.0054547204933328,7.211419417307852e-05
2019-03-26 02:32:00,,3946.0,,135.76,100545.47204933327,28.75218419050881,100545.47204933327,0.0,0.0,0.0,1.0054547204933328,7.211419417307852e-05
2019-03-26 02:33:00,,3946.0,,135.86,100545.47204933327,28.75218419050881,100545.47204933327,0.0,0.0,0.0,1.0054547204933328,7.211419417307852e-05
2019-03-26 02:34:00,,3945.5,,135.66,100545.47204933327,28.75218419050881,100545.47204933327,0.0,0.0,0.0,1.0054547204933328,7.211419417307852e-05
2019-03-26 02:35:00,,3944.5,,135.69143799,100545.47204933327,28.75218419050881,100545.47204933327,0.0,0.0,0.0,1.0054547204933328,7.211419417307852e-05
2019-03-26 02:36:00,,3944.5,,135.63,100545.47204933327,28.75218419050881,100545.47204933327,0.0,0.0,0.0,1.0054547204933328,7.211419417307852e-05
2019-03-26 02:37:00,,3944.5,,135.73,100545.47204933327,28.75218419050881,100545.47204933327,0.0,0.0,0.0,1.0054547204933328,7.211419417307852e-05
2019-03-26 02:38:00,,3944.0,,135.59139068,100545.47204933327,28.75218419050881,100545.47204933327,0.0,0.0,0.0,1.0054547204933328,7.211419417307852e-05
2019-03-26 02:39:00,,3943.0,,135.7,100545.47204933327,28.75218419050881,100545.47204933327,0.0,0.0,0.0,1.0054547204933328,7.211419417307852e-05
2019-03-26 02:40:00,,3942.5,,135.69,100545.47204933327,28.75218419050881,100545.47204933327,0.0,0.0,0.0,1.0054547204933328,7.211419417307852e-05
2019-03-26 02:41:00,,3942.5,,135.59,100545.47204933327,28.75218419050881,100545.47204933327,0.0,0.0,0.0,1.0054547204933328,7.211419417307852e-05
2019-03-26 02:42:00,,3945.0,,135.61,100545.47204933327,28.75218419050881,100545.47204933327,0.0,0.0,0.0,1.0054547204933328,7.211419417307852e-05
2019-03-26 02:43:00,SELL,3945.0,BUY,135.64,100538.24060049916,35.98363302462625,100560.48353362708,-100545.47204933327,100567.71498246118,0.00014930045070982167,1.0056048353362708,0.0
2019-03-26 02:44:00,,3944.0,,135.62504567,100538.24060049916,35.98363302462625,100574.88273989447,-100519.98523766044,100556.62737705575,0.00014318950905378713,1.0057488273989448,0.0
2019-03-26 02:45:00,,3943.0,,135.55,100538.24060049916,35.98363302462625,100544.72835758895,-100494.49842598761,100500.98618307739,-0.00029982020842633794,1.0054472835758894,0.0003015438230553613
2019-03-26 02:46:00,,3941.5,,135.59,100538.24060049916,35.98363302462625,100612.61581926877,-100456.26820847836,100530.64342724797,0.0006751966292890543,1.0061261581926877,0.0
2019-03-26 02:47:00,,3941.5,,135.55,100538.24060049916,35.98363302462625,100582.9585750982,-100456.26820847836,100500.98618307739,-0.00029476665455008266,1.0058295857509818,0.00029657244170588903
2019-03-26 02:48:00,,3941.5,,135.64,100538.24060049916,35.98363302462625,100649.68737448199,-100456.26820847836,100567.71498246118,0.0006634205269868687,1.0064968737448197,0.0
2019-03-26 02:49:00,BUY,3944.0,SELL,135.75,100642.45592564787,43.21508185874369,100642.45592564787,0.0,0.0,-7.184770288670705e-05,1.0064245592564784,7.231448834121856e-05
2019-03-26 02:50:00,,3943.5,,135.75,100642.45592564787,43.21508185874369,100642.45592564787,0.0,0.0,0.0,1.0064245592564784,7.231448834121856e-05
2019-03-26 02:51:00,,3943.5,,135.85,100642.45592564787,43.21508185874369,100642.45592564787,0.0,0.0,0.0,1.0064245592564784,7.231448834121856e-05
2019-03-26 02:52:00,,3944.0,,135.85,100642.45592564787,43.21508185874369,100642.45592564787,0.0,0.0,0.0,1.0064245592564784,7.231448834121856e-05
2019-03-26 02:53:00,,3944.0,,135.84,100642.45592564787,43.21508185874369,100642.45592564787,0.0,0.0,0.0,1.0064245592564784,7.231448834121856e-05
2019-03-26 02:54:00,,3944.0,,135.84,100642.45592564787,43.21508185874369,100642.45592564787,0.0,0.0,0.0,1.0064245592564784,7.231448834121856e-05
2019-03-26 02:55:00,,3943.5,,135.74875672,100642.45592564787,43.21508185874369,100642.45592564787,0.0,0.0,0.0,1.0064245592564784,7.231448834121856e-05
2019-03-26 02:56:00,,3943.5,,135.62,100642.45592564787,43.21508185874369,100642.45592564787,0.0,0.0,0.0,1.0064245592564784,7.231448834121856e-05
2019-03-26 02:57:00,SELL,3943.5,BUY,135.65823492,100635.21919325291,50.4518142537089,100663.59300427577,-100642.45592564787,100670.82973667073,0.0002100214907665432,1.0066359300427576,0.0
2019-03-26 02:58:00,,3940.5,,135.65,100635.21919325291,50.4518142537089,100734.04523827009,-100565.89262711181,100664.71867212899,0.0006998779985065706,1.0073404523827008,0.0
2019-03-26 02:59:00,BUY,3939.0,SELL,135.3,100726.80850587512,57.68854664867412,100726.80850587512,0.0,0.0,-7.183998595361452e-05,1.007268085058751,7.236732394977352e-05
2019-03-26 03:00:00,SELL,3939.0,BUY,135.37,100719.55274484004,64.94430768375912,100771.66565389703,-100726.80850587512,100778.9214149321,0.0004453347493809101,1.00771665653897,0.0
2019-03-26 03:01:00,,3941.0,,135.41,100719.55274484004,64.94430768375912,100750.30111888159,-100777.95184606597,100808.70022010752,-0.000212009346841735,1.0075030111888155,0.00021364535015444552
2019-03-26 03:02:00,,3941.5,,135.41,100719.55274484004,64.94430768375912,100737.51528383388,-100790.73768111368,100808.70022010752,-0.00012690617204824672,1.0073751528383383,0.00034150370063157354
2019-03-26 03:03:00,,3942.0,,135.41,100719.55274484004,64.94430768375912,100724.72944878617,-100803.5235161614,100808.70022010752,-0.0001269222792690261,1.0072472944878612,0.00046936205110870155
2019-03-26 03:04:00,,3942.0,,135.4,100719.55274484004,64.94430768375912,100717.28474749232,-100803.5235161614,100801.25551881368,-7.391135557854867e-05,1.0071728474749229,0.0005438090640470516
2019-03-26 03:05:00,,3942.0,,135.41,100719.55274484004,64.94430768375912,100724.72944878617,-100803.5235161614,100808.70022010752,7.39168188708117e-05,1.0072472944878612,0.00046936205110870155
2019-03-26 03:06:00,,3942.0,,135.4,100719.55274484004,64.94430768375912,100717.28474749232,-100803.5235161614,100801.25551881368,-7.391135557854867e-05,1.0071728474749229,0.0005438090640470516
2019-03-26 03:07:00,,3940.0,,135.41,100719.55274484004,64.94430768375912,100775.87278897701,-100752.38017597055,100808.70022010752,0.0005817079127139468,1.0077587278897697,0.0
2019-03-26 03:08:00,,3940.0,,135.4017513,100719.55274484004,64.94430768375912,100769.73187822074,-100752.38017597055,100802.55930935126,-6.0936319243087844e-05,1.007697318782207,6.140910756280427e-05
2019-03-26 03:09:00,,3939.5,,135.38,100719.55274484004,64.94430768375912,100766.32452014316,-100739.59434092283,100786.36611622595,-3.381330895779744e-05,1.007663245201431,9.548268833881046e-05
2019-03-26 03:10:00,,3940.0,,135.4,100719.55274484004,64.94430768375912,100768.42808768316,-100752.38017597055,100801.25551881368,2.0875699793698743e-05,1.007684280876831,7.444701293879419e-05
2019-03-26 03:11:00,,3938.5,,135.41,100719.55274484004,64.94430768375912,100814.23029412015,-100714.02267082741,100808.70022010752,0.00045452933330603074,1.0081423029412009,0.0
2019-03-26 03:12:00,,3932.0,,135.24,100719.55274484004,64.94430768375912,100853.88622774486,-100547.80681520715,100682.14029811198,0.00039335650839200653,1.008538862277448,0.0
2019-03-26 03:13:00,,3933.0,,135.33,100719.55274484004,64.94430768375912,100895.31686929414,-100573.37848530259,100749.14260975669,0.00041079866229165596,1.0089531686929407,0.0
2019-03-26 03:14:00,BUY,3931.0,SELL,135.28,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,-7.191375437665126e-05,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:15:00,,3927.5,,135.21,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:16:00,,3929.5,,135.2,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:17:00,,3929.5,,135.21,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:18:00,,3930.5,,135.2,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:19:00,,3930.0,,135.20826981,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:20:00,,3926.0,,134.9931503,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:21:00,,3926.5,,135.14,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:22:00,,3928.5,,135.11,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:23:00,,3929.0,,135.13,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:24:00,,3929.0,,135.12,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:25:00,,3929.0,,135.11,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:26:00,,3929.0,,135.11,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:27:00,,3929.5,,135.11,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:28:00,,3929.5,,135.12,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:29:00,,3927.5,,135.11172543,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:30:00,,3925.0,,135.11,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:31:00,,3922.5,,135.11,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:32:00,,3921.0,,135.0,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:33:00,,3915.5,,134.56,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:34:00,,3914.0,,134.74,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:35:00,,3918.5,,134.95,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:36:00,,3915.5,,134.9,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:37:00,,3914.0,,134.83,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:38:00,,3913.5,,134.82,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:39:00,,3909.0,,134.72,100888.06110825905,72.20006871884412,100888.06110825905,0.0,0.0,0.0,1.0088806110825899,7.255761035085406e-05
2019-03-26 03:40:00,BUY,3911.0,SELL,134.75,100880.77013075855,79.49104621933456,100909.92231310216,100939.6794562295,-100910.52727388589,0.0002166877289835334,1.009099223131021,0.0
2019-03-26 03:41:00,,3911.5,,134.69,100880.77013075855,79.49104621933456,100967.75923134845,100952.58404322212,-100865.5949426322,0.0005731539269928643,1.009677592313484,0.0
2019-03-26 03:42:00,SELL,3914.5,BUY,134.68,100960.46825384797,86.782023719825,100960.46825384797,0.0,0.0,-7.221094690013086e-05,1.0096046825384792,7.290977500473694e-05
2019-03-26 03:43:00,,3914.5,,134.7,100960.46825384797,86.782023719825,100960.46825384797,0.0,0.0,0.0,1.0096046825384792,7.290977500473694e-05
2019-03-26 03:44:00,,3917.0,,134.7,100960.46825384797,86.782023719825,100960.46825384797,0.0,0.0,0.0,1.0096046825384792,7.290977500473694e-05
2019-03-26 03:45:00,,3916.0,,134.93,100960.46825384797,86.782023719825,100960.46825384797,0.0,0.0,0.0,1.0096046825384792,7.290977500473694e-05
2019-03-26 03:46:00,BUY,3911.0,SELL,134.72,100953.18230746072,94.06797010706863,100981.40575424508,100831.56060796716,-100803.33716118282,0.00020738315460722134,1.0098140575424503,0.0
2019-03-26 03:47:00,,3910.5,,134.68,100953.18230746072,94.06797010706863,100998.4447215932,100818.66984337909,-100773.40742924661,0.0001687337111309084,1.0099844472159316,0.0
2019-03-26 03:48:00,,3908.5,,134.68,100953.18230746072,94.06797010706863,100946.88166324087,100767.10678502676,-100773.40742924661,-0.000510533191817597,1.0094688166324084,0.0005156305835232189
2019-03-26 03:49:00,,3908.5,,134.72,100953.18230746072,94.06797010706863,100916.95193130466,100767.10678502676,-100803.33716118282,-0.00029648991076369757,1.0091695193130463,0.0008149279028852874
2019-03-26 03:50:00,,3910.0,,134.93,100953.18230746072,94.06797010706863,100798.49313240376,100805.779078791,-100960.46825384797,-0.0011738245818357917,1.0079849313240372,0.001999515891894399
2019-03-26 03:51:00,,3906.5,,134.7,100953.18230746072,94.06797010706863,100880.35373892044,100715.54372667444,-100788.3722952147,0.0008121213321032883,1.0088035373892041,0.001180909826727472
2019-03-26 03:52:00,,3906.5,,134.7,100953.18230746072,94.06797010706863,100880.35373892044,100715.54372667444,-100788.3722952147,0.0,1.0088035373892041,0.001180909826727472
2019-03-26 03:53:00,,3907.5,,134.7,100953.18230746072,94.06797010706863,100906.13526809661,100741.32525585059,-100788.3722952147,0.0002555654121008111,1.0090613526809658,0.0009230945349658626
2019-03-26 03:54:00,,3908.5,,134.6,100953.18230746072,94.06797010706863,101006.74112711332,100767.10678502676,-100713.54796537416,0.0009970242022392384,1.010067411271133,0.0
2019-03-26 03:55:00,,3907.5,,134.64,100953.18230746072,94.06797010706863,100951.02986600094,100741.32525585059,-100743.47769731037,-0.0005515598314598247,1.0095102986600093,0.0005571126111236779
2019-03-26 03:56:00,,3908.0,,134.64,100953.18230746072,94.06797010706863,100963.92063058903,100754.21602043867,-100743.47769731037,0.00012769324498407286,1.00963920630589,0.0004282049652428732
2019-03-26 03:57:00,,3908.0,,134.6,100953.18230746072,94.06797010706863,100993.85036252523,100754.21602043867,-100713.54796537416,0.0002964398742568708,1.0099385036252522,0.00012890764588080472
2019-03-26 03:58:00,,3902.0,,134.46588411,100953.18230746072,94.06797010706863,100939.51250337045,100599.52684538171,-100613.19664947198,-0.0005380313648775115,1.0093951250337043,0.0006722862374286542
2019-03-26 03:59:00,,3892.5,,133.8,100953.18230746072,94.06797010706863,101192.83129901909,100354.60231820817,-100114.9533266498,0.0025096098580839055,1.0119283129901908,0.0
2019-03-26 04:00:00,,3890.5,,134.44323914,100953.18230746072,94.06797010706863,100659.96886488967,100303.03925985585,-100596.2527024269,-0.005265812086577948,1.0065996886488966,0.005328624341294219
2019-03-26 04:01:00,,3880.0,,134.3,100953.18230746072,94.06797010706863,100496.44053511435,100032.33320350616,-100489.07497585253,-0.0016245616963662668,1.0049644053511433,0.0069639076390475285
2019-03-26 04:02:00,,3875.0,,133.83,100953.18230746072,94.06797010706863,100719.20723948408,99903.42555762535,-100137.40062560198,0.00221666263186604,1.0071920723948407,0.004736240595350161
2019-03-26 04:03:00,,3870.5,,133.77,100953.18230746072,94.06797010706863,100648.0849560957,99787.40867633262,-100092.50602769764,-0.0007061441937213919,1.0064808495609567,0.0054474634292340784
2019-03-26 04:04:00,,3869.5,,133.38,100953.18230746072,94.06797010706863,100914.1183132977,99761.62714715647,-99800.6911413195,0.002643203368628999,1.0091411831329768,0.0027871298572139658
2019-03-26 04:05:00,,3875.0,,134.01,100953.18230746072,94.06797010706863,100584.52344577112,99903.42555762535,-100272.08441931494,-0.0032660927235506065,1.005845234457711,0.006083078532479913
2019-03-26 04:06:00,,3873.5,,133.62,100953.18230746072,94.06797010706863,100837.66603838501,99864.75326386112,-99980.26953293683,0.0025167151361051854,1.00837666038385,0.003551652606340827
2019-03-26 04:07:00,,3880.0,,133.74,100953.18230746072,94.06797010706863,100915.4567822214,100032.33320350616,-100070.05872874548,0.0007714453030553958,1.0091545678222138,0.0027737451679770153
2019-03-26 04:08:00,,3884.0,,133.94,100953.18230746072,94.06797010706863,100868.93423924498,100135.45932021081,-100219.70738842657,-0.0004610051270621529,1.0086893423924497,0.003238970597741142
2019-03-26 04:09:00,,3883.0,,133.88,100953.18230746072,94.06797010706863,100888.04730797315,100109.67779103464,-100174.81279052224,0.0001894841942400305,1.0088804730797314,0.0030478399104594267
2019-03-26 04:10:00,,3885.0,,134.06,100953.18230746072,94.06797010706863,100804.92657261249,100161.24084938697,-100309.49658423522,-0.0008238908134173828,1.0080492657261249,0.00387904726406596
2019-03-26 04:11:00,,3889.5,,134.14,100953.18230746072,94.06797010706863,100861.08399003276,100277.25773067969,-100369.35604810764,0.0005570900086893094,1.0086108399003275,0.0033174730898632987
2019-03-26 04:12:00,,3887.5,,133.92,100953.18230746072,94.06797010706863,100974.13445732965,100225.69467232737,-100204.74252245844,0.0011208531856357062,1.0097413445732966,0.0021869684168942527
2019-03-26 04:13:00,SELL,3891.0,BUY,134.1911931,100966.8485109424,101.35391649431226,100966.8485109424,0.0,0.0,-7.215656193948483e-05,1.009668485109424,0.0022598278807668404
2019-03-26 04:14:00,BUY,3896.5,SELL,134.3,100959.52922778807,108.67319964865169,101020.38028096798,101109.56700665306,-101048.71595347315,0.0005301915511384259,1.0102038028096798,0.0017245101805110075
2019-03-26 04:15:00,,3896.5,,134.3,100959.52922778807,108.67319964865169,101020.38028096798,101109.56700665306,-101048.71595347315,0.0,1.0102038028096798,0.0017245101805110075
2019-03-26 04:16:00,,3898.5,,134.39,100959.52922778807,108.67319964865169,101004.56098028555,101161.46464145693,-101116.43288895945,-0.00015659514088572912,1.0100456098028556,0.0018827031873351885
2019-03-26 04:17:00,,3898.5,,134.39,100959.52922778807,108.67319964865169,101004.56098028555,101161.46464145693,-101116.43288895945,0.0,1.0100456098028556,0.0018827031873351885
2019-03-26 04:18:00,,3895.0,,134.19,100959.52922778807,108.67319964865169,101064.22219823723,101070.64378055015,-100965.95081010097,0.0005906784542464294,1.0106422219823723,0.0012860910078185128
2019-03-26 04:19:00,SELL,3895.0,BUY,134.27,101056.9029150829,115.99248280299112,101056.9029150829,0.0,0.0,-7.242209948410405e-05,1.0105690291508291,0.0013592838393616802
2019-03-26 04:20:00,,3891.0,,134.20028095,101056.9029150829,115.99248280299112,101056.9029150829,0.0,0.0,0.0,1.0105690291508291,0.0013592838393616802
2019-03-26 04:21:00,BUY,3893.0,SELL,134.14,101049.57867118715,123.31672669873882,101146.91598768994,101108.84683845226,-101011.50952194947,0.0008907167151428474,1.0114691598768994,0.0004591531132913662
2019-03-26 04:22:00,,3891.0,,134.01,101049.57867118715,123.31672669873882,101192.86602762646,101056.9029150829,-100913.61555864358,0.000454290073877317,1.0119286602762645,0.0
2019-03-26 04:23:00,SELL,3890.5,BUY,134.0,101185.54178373072,130.6409705944865,101185.54178373072,0.0,0.0,-7.237905381329846e-05,1.0118554178373071,7.324243895734384e-05
2019-03-26 04:24:00,,3891.0,,134.02,101185.54178373072,130.6409705944865,101185.54178373072,0.0,0.0,0.0,1.0118554178373071,7.324243895734384e-05
2019-03-26 04:25:00,,3894.5,,134.23,101185.54178373072,130.6409705944865,101185.54178373072,0.0,0.0,0.0,1.0118554178373071,7.324243895734384e-05
2019-03-26 04:26:00,,3897.5,,134.27,101185.54178373072,130.6409705944865,101185.54178373072,0.0,0.0,0.0,1.0118554178373071,7.324243895734384e-05
2019-03-26 04:27:00,,3898.0,,134.28817067,101185.54178373072,130.6409705944865,101185.54178373072,0.0,0.0,0.0,1.0118554178373071,7.324243895734384e-05
2019-03-26 04:28:00,,3895.5,,134.34,101185.54178373072,130.6409705944865,101185.54178373072,0.0,0.0,0.0,1.0118554178373071,7.324243895734384e-05
2019-03-26 04:29:00,,3895.0,,134.35625876,101185.54178373072,130.6409705944865,101185.54178373072,0.0,0.0,0.0,1.0118554178373071,7.324243895734384e-05
2019-03-26 04:30:00,BUY,3894.5,SELL,134.35625876,101178.21687397407,137.9658803511345,101165.22771585036,101172.55262560702,-101185.54178373072,-0.00020076057826301508,1.0116522771585035,0.0002763831177610143
2019-03-26 04:31:00,,3895.0,,134.35771962,101178.21687397407,137.9658803511345,101177.1166802657,101185.54178373072,-101186.64197743911,0.00011752026544864513,1.0117711668026568,0.00015749347360771715
2019-03-26 04:32:00,,3896.5,,134.35771962,101178.21687397407,137.9658803511345,101216.08415463683,101224.50925810187,-101186.64197743911,0.0003851411826083506,1.012160841546368,0.0
2019-03-26 04:33:00,,3898.0,,134.36,101178.21687397407,137.9658803511345,101253.33424354412,101263.476732473,-101188.35936290296,0.0003680253906126474,1.012533342435441,0.0
2019-03-26 04:34:00,,3898.5,,134.41,101178.21687397407,137.9658803511345,101228.6677156888,101276.46589059672,-101226.015048882,-0.0002436120058623148,1.012286677156888,0.00024666527855310427
2019-03-26 04:35:00,,3897.5,,134.49,101178.21687397407,137.9658803511345,101142.44030187486,101250.48757434929,-101286.26414644849,-0.0008518082452307896,1.0114244030187485,0.0011089394166925448
