datetime,bitmex-XRP/BTC-position-in-USD,bitmex-EOS/BTC-position-in-USD,bitmex-ADA/BTC-position-in-USD,cash
2019-05-20 02:20:00-04:00,0.0,0.0,0.0,0.9750824526138717
2019-05-20 02:25:00-04:00,0.0,0.0,0.0,0.9750824526138717
2019-05-20 02:30:00-04:00,0.0,0.0,0.0,0.9750824526138717
2019-05-20 02:35:00-04:00,0.0,0.0,0.0,0.9750824526138717
2019-05-20 02:40:00-04:00,0.0,0.0,0.0,0.9750824526138717
2019-05-20 02:45:00-04:00,0.0,0.0,0.0,0.9750824526138717
2019-05-20 02:50:00-04:00,0.0,0.0,0.0,0.9750824526138717
2019-05-20 02:55:00-04:00,0.0,0.0,0.0,0.9750824526138717
2019-05-20 03:00:00-04:00,0.0,0.0,0.0,0.9750824526138717
2019-05-20 03:05:00-04:00,-1205.6777207999999,1202.097568,0.0,0.6755557759638717
2019-05-20 03:10:00-04:00,-1204.473504,1206.011352,0.0,0.6755557759638717
2019-05-20 03:15:00-04:00,-1211.1532228500002,1205.1685574,0.0,0.6755557759638717
2019-05-20 03:20:00-04:00,-1208.605407,1205.2410783999999,0.0,0.6755557759638717
2019-05-20 03:25:00-04:00,-1207.6126272,1203.5778048,0.0,0.6755557759638717
2019-05-20 03:30:00-04:00,-1218.2394279000002,1205.7943436,0.0,0.6755557759638717
2019-05-20 03:35:00-04:00,-1229.797138725,1213.4652605999997,0.0,0.6755557759638717
2019-05-20 03:40:00-04:00,-1229.106004,1229.22672,1234.8366768,0.5264971550663717
2019-05-20 03:45:00-04:00,-1214.9454717,1224.1127064,1228.6221924000001,0.5264971550663717
2019-05-20 03:50:00-04:00,-1211.317357,1223.362248,1228.023886,0.5264971550663717
2019-05-20 03:55:00-04:00,-1209.76816915,1222.414258,1225.296300255,0.5264971550663717
2019-05-20 04:00:00-04:00,-1218.8266776,1227.6021744,1229.25634074,0.5264971550663717
2019-05-20 04:05:00-04:00,-1218.4867285500002,1238.5929364,1233.88884093,0.5264971550663717
2019-05-20 04:10:00-04:00,0.0,0.0,1237.60906497,0.8240706787788717
2019-05-20 04:15:00-04:00,0.0,0.0,1241.1866268,0.8240706787788717
2019-05-20 04:20:00-04:00,0.0,0.0,1237.348082025,0.8240706787788717
2019-05-20 04:25:00-04:00,0.0,0.0,1241.55379502,0.8240706787788717
2019-05-20 04:30:00-04:00,0.0,0.0,1245.393186455,0.8240706787788717
2019-05-20 04:35:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 04:40:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 04:45:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 04:50:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 04:55:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 05:00:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 05:05:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 05:10:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 05:15:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 05:20:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 05:25:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 05:30:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 05:35:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 05:40:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 05:45:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 05:50:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 05:55:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 06:00:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 06:05:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 06:10:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 06:15:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 06:20:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 06:25:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 06:30:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 06:35:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 06:40:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 06:45:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 06:50:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 06:55:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 07:00:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 07:05:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 07:10:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 07:15:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 07:20:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 07:25:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 07:30:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 07:35:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 07:40:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 07:45:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 07:50:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 07:55:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 08:00:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 08:05:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 08:10:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 08:15:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 08:20:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 08:25:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 08:30:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 08:35:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 08:40:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 08:45:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 08:50:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 08:55:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 09:00:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 09:05:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 09:10:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 09:15:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 09:20:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 09:25:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 09:30:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 09:35:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 09:40:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 09:45:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 09:50:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 09:55:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 10:00:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 10:05:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 10:10:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 10:15:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 10:20:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 10:25:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 10:30:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 10:35:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 10:40:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 10:45:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 10:50:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 10:55:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 11:00:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 11:05:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 11:10:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 11:15:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 11:20:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 11:25:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 11:30:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 11:35:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 11:40:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 11:45:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 11:50:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 11:55:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 12:00:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 12:05:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 12:10:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 12:15:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 12:20:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 12:25:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 12:30:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 12:35:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 12:40:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 12:45:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 12:50:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 12:55:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 13:00:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 13:05:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 13:10:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 13:15:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 13:20:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 13:25:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 13:30:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 13:35:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 13:40:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 13:45:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 13:50:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 13:55:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 14:00:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 14:05:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 14:10:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 14:15:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 14:20:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 14:25:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 14:30:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 14:35:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 14:40:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 14:45:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 14:50:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 14:55:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 15:00:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 15:05:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 15:10:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 15:15:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 15:20:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 15:25:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 15:30:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 15:35:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 15:40:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 15:45:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 15:50:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 15:55:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 16:00:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 16:05:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 16:10:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 16:15:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 16:20:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 16:25:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 16:30:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 16:35:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 16:40:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 16:45:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 16:50:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 16:55:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 17:00:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 17:05:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 17:10:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 17:15:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 17:20:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 17:25:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 17:30:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 17:35:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 17:40:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 17:45:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 17:50:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 17:55:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 18:00:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 18:05:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 18:10:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 18:15:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 18:20:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 18:25:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 18:30:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 18:35:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 18:40:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 18:45:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 18:50:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 18:55:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 19:00:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 19:05:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 19:10:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 19:15:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 19:20:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 19:25:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 19:30:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 19:35:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 19:40:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 19:45:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 19:50:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 19:55:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 20:00:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 20:05:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 20:10:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 20:15:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 20:20:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 20:25:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 20:30:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 20:35:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 20:40:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 20:45:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 20:50:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 20:55:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 21:00:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 21:05:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 21:10:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 21:15:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 21:20:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 21:25:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 21:30:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 21:35:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 21:40:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 21:45:00-04:00,0.0,0.0,0.0,0.9745221255013717
2019-05-20 21:50:00-04:00,1176.48761186,1173.8870605000002,-2369.04947312,0.3745714597213717
2019-05-20 21:55:00-04:00,1175.0954479599998,1172.991163,-2370.35428891,0.3745714597213717
2019-05-20 22:00:00-04:00,1173.5044978199999,1170.675842,-2386.81161372,0.3745714597213717
2019-05-20 22:05:00-04:00,1176.19945584,1175.603264,-2401.1287369599995,0.3745714597213717
2019-05-20 22:10:00-04:00,1178.74934552,1176.5011279999999,-2429.4902388399996,0.3745714597213717
2019-05-20 22:15:00-04:00,1182.4283614499998,1177.4729399999999,-2428.0514407799997,0.3745714597213717
2019-05-20 22:20:00-04:00,1181.350927425,1177.911669,-2403.55630449,0.3745714597213717
2019-05-20 22:25:00-04:00,1178.9897256200002,1177.0056444999998,-2384.75984326,0.3745714597213717
2019-05-20 22:30:00-04:00,1172.93010642,1172.718798,-2374.87214856,0.3745714597213717
2019-05-20 22:35:00-04:00,1174.0170086,1171.20997,-2353.38718476,0.3745714597213717
2019-05-20 22:40:00-04:00,1177.54864542,1174.8186779999999,-2365.33339824,0.3745714597213717
2019-05-20 22:45:00-04:00,1175.7328303499999,1176.2076825,-2364.35193945,0.3745714597213717
2019-05-20 22:50:00-04:00,1176.216156405,1176.9735345,-2358.88945559,0.3745714597213717
2019-05-20 22:55:00-04:00,1172.5718620450002,1175.1531254999998,-2357.84543425,0.3745714597213717
2019-05-20 23:00:00-04:00,1167.54370155,1173.1263195000001,-2353.8165466200003,0.3745714597213717
2019-05-20 23:05:00-04:00,1168.05273117,1175.0089155,-2355.4504836000006,0.3745714597213717
2019-05-20 23:10:00-04:00,1169.6620174199998,1177.312656,-2356.8170184000005,0.3745714597213717
2019-05-20 23:15:00-04:00,1170.5300416650002,1179.8036984999999,-2363.1026567100002,0.3745714597213717
2019-05-20 23:20:00-04:00,1170.6053217500003,1180.1750249999998,-2371.9993324999996,0.3745714597213717
2019-05-20 23:25:00-04:00,1171.6592429400002,1181.089704,-2396.0163222,0.3745714597213717
2019-05-20 23:30:00-04:00,1171.235486735,1181.9282405,-2398.01762085,0.3745714597213717
2019-05-20 23:35:00-04:00,1168.7841649,1178.513798,-2362.70267816,0.3745714597213717
2019-05-20 23:40:00-04:00,1164.0740954,1172.595431,-2353.0101223799998,0.3745714597213717
2019-05-20 23:45:00-04:00,1166.364533625,1177.5544215,-2368.34272719,0.3745714597213717
2019-05-20 23:50:00-04:00,1161.8644591,1172.722617,-2343.87458418,0.3745714597213717
2019-05-20 23:55:00-04:00,1162.723840465,1174.080908,-2349.81268401,0.3745714597213717
2019-05-21 00:00:00-04:00,1165.4421312599998,1176.150635,-2357.01159496,0.3745714597213717
2019-05-21 00:05:00-04:00,1171.9003882949999,1180.4185575000001,-2371.48955316,0.3745714597213717
2019-05-21 00:10:00-04:00,1170.9586294800001,1180.7939880000001,-2374.1348946,0.3745714597213717
2019-05-21 00:15:00-04:00,1171.958007495,1179.4835865000002,-2378.75369787,0.3745714597213717
2019-05-21 00:20:00-04:00,1178.5071798249999,1185.524,-2388.24605349,0.3745714597213717
2019-05-21 00:25:00-04:00,1179.777128,1184.3450500000001,-2389.4535809999998,0.3745714597213717
2019-05-21 00:30:00-04:00,1178.730154125,1182.9100275,-2373.6709476000005,0.3745714597213717
2019-05-21 00:35:00-04:00,1176.97743508,1184.039606,-2377.54054676,0.3745714597213717
2019-05-21 00:40:00-04:00,1180.73315657,1187.1774750000002,-2373.46934154,0.3745714597213717
2019-05-21 00:45:00-04:00,1181.15407683,1186.6980194999999,-2368.63754442,0.3745714597213717
2019-05-21 00:50:00-04:00,1183.8277277500001,0.0,0.0,0.8279687974613716
2019-05-21 00:55:00-04:00,1180.1363777099998,0.0,0.0,0.8279687974613716
2019-05-21 01:00:00-04:00,1180.104462075,0.0,0.0,0.8279687974613716
2019-05-21 01:05:00-04:00,1182.01818477,0.0,0.0,0.8279687974613716
2019-05-21 01:10:00-04:00,1180.6833099599999,0.0,0.0,0.8279687974613716
2019-05-21 01:15:00-04:00,1181.2271811900002,0.0,0.0,0.8279687974613716
2019-05-21 01:20:00-04:00,1182.988693165,0.0,0.0,0.8279687974613716
2019-05-21 01:25:00-04:00,1184.9659920450001,0.0,0.0,0.8279687974613716
2019-05-21 01:30:00-04:00,1190.2760964899999,0.0,0.0,0.8279687974613716
2019-05-21 01:35:00-04:00,1196.5496269699997,0.0,0.0,0.8279687974613716
2019-05-21 01:40:00-04:00,1194.8396271600002,0.0,0.0,0.8279687974613716
2019-05-21 01:45:00-04:00,1203.165796625,0.0,0.0,0.8279687974613716
2019-05-21 01:50:00-04:00,1210.17923866,0.0,0.0,0.8279687974613716
2019-05-21 01:55:00-04:00,1205.0718817749998,0.0,0.0,0.8279687974613716
2019-05-21 02:00:00-04:00,1212.29908504,0.0,0.0,0.8279687974613716
2019-05-21 02:05:00-04:00,1215.11216242,0.0,0.0,0.8279687974613716
2019-05-21 02:10:00-04:00,1218.960869895,0.0,0.0,0.8279687974613716
2019-05-21 02:15:00-04:00,1206.2128019550003,0.0,0.0,0.8279687974613716
2019-05-21 02:20:00-04:00,1207.99991246,0.0,0.0,0.8279687974613716
2019-05-21 02:25:00-04:00,1218.574641195,0.0,0.0,0.8279687974613716
2019-05-21 02:30:00-04:00,1221.14027112,0.0,0.0,0.8279687974613716
2019-05-21 02:35:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 02:40:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 02:45:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 02:50:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 02:55:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 03:00:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 03:05:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 03:10:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 03:15:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 03:20:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 03:25:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 03:30:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 03:35:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 03:40:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 03:45:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 03:50:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 03:55:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 04:00:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 04:05:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 04:10:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 04:15:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 04:20:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 04:25:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 04:30:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 04:35:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 04:40:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 04:45:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 04:50:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 04:55:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 05:00:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 05:05:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 05:10:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 05:15:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 05:20:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 05:25:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 05:30:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 05:35:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 05:40:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 05:45:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 05:50:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 05:55:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 06:00:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 06:05:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 06:10:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 06:15:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 06:20:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 06:25:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 06:30:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 06:35:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 06:40:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 06:45:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 06:50:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 06:55:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 07:00:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 07:05:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 07:10:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 07:15:00-04:00,0.0,0.0,0.0,0.9777263350063716
2019-05-21 07:20:00-04:00,0.0,0.0,0.0,0.9777263350063716
